game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
91,9,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
91,10,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
92,5,1,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
93,5,1,H,H,0.34765625,"[('H', 0.70703125), ('I', 0.29296875)]"
94,5,1,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
95,5,1,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
96,5,1,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
97,5,1,H,H,1.8046875,"[('I', 0.8359375), ('H', 0.1640625)]"
98,5,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
98,6,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
98,7,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
98,8,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
98,9,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
98,10,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
99,5,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
99,6,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
99,7,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
99,8,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
99,9,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
99,10,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
100,5,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
100,6,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
100,7,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
100,8,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
100,9,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
100,10,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
101,5,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
101,6,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
101,7,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
101,8,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
101,9,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
101,10,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
102,5,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
102,6,6,I,I,1.5,"[('H', 0.77734375), ('I', 0.22265625)]"
102,7,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
102,8,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
102,9,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
102,10,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
103,5,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
103,6,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
103,7,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
103,8,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
103,9,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
103,10,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
104,5,1,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
105,5,6,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
105,6,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
105,7,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
105,8,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
105,9,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
105,10,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
106,5,1,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
107,5,1,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
108,5,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
108,6,6,H,H,0.34765625,"[('H', 0.70703125), ('I', 0.29296875)]"
108,7,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
108,8,6,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
108,9,6,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
108,10,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
109,5,1,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
110,5,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
110,6,6,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
110,7,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
110,8,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
110,9,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
110,10,6,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
111,5,1,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
112,5,1,H,H,0.57421875,"[('H', 0.5625), ('I', 0.439453125)]"
113,5,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
113,6,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
113,7,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
113,8,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
113,9,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
113,10,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
114,5,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
114,6,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
114,7,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
114,8,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
114,9,6,H,H,1.2265625,"[('I', 0.70703125), ('H', 0.29296875)]"
114,10,6,I,I,0.57421875,"[('I', 0.5625), ('H', 0.439453125)]"
115,5,1,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
116,5,1,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
117,5,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
117,6,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
117,7,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
117,8,6,I,I,0.82421875,"[('H', 0.5625), ('I', 0.439453125)]"
117,9,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
117,10,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
118,5,1,I,I,1.5,"[('H', 0.77734375), ('I', 0.22265625)]"
119,5,1,I,I,0.57421875,"[('I', 0.5625), ('H', 0.439453125)]"
120,5,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
120,6,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
120,7,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
120,8,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
120,9,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
120,10,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
121,5,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
121,6,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
121,7,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
121,8,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
121,9,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
121,10,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
122,5,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
122,6,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
122,7,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
122,8,6,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
122,9,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
122,10,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
123,5,6,I,I,0.314453125,"[('I', 0.73046875), ('H', 0.26953125)]"
123,6,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
123,7,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
123,8,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
123,9,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
123,10,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
124,5,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
124,6,6,I,I,1.5,"[('H', 0.77734375), ('I', 0.22265625)]"
124,7,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
124,8,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
124,9,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
124,10,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
125,5,1,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
126,5,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
126,6,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
126,7,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
126,8,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
126,9,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
126,10,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
127,5,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
127,6,6,H,H,0.828125,"[('I', 0.5625), ('H', 0.4375)]"
127,7,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
127,8,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
127,9,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
127,10,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
128,5,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
128,6,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
128,7,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
128,8,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
128,9,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
128,10,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
129,5,1,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
130,5,1,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
131,5,1,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
132,5,1,I,I,0.388671875,"[('I', 0.6796875), ('H', 0.3203125)]"
133,5,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
133,6,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
133,7,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
133,8,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
133,9,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
133,10,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
134,5,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
134,6,6,H,H,0.388671875,"[('H', 0.6796875), ('I', 0.3203125)]"
134,7,6,H,H,0.1611328125,"[('H', 0.8515625), ('I', 0.1474609375)]"
134,8,6,H,H,0.1279296875,"[('H', 0.87890625), ('I', 0.11962890625)]"
134,9,6,I,I,1.8046875,"[('H', 0.8359375), ('I', 0.1640625)]"
134,10,6,H,H,0.349609375,"[('H', 0.703125), ('I', 0.29296875)]"
135,5,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
135,6,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
135,7,6,I,I,0.314453125,"[('I', 0.73046875), ('H', 0.26953125)]"
135,8,6,I,I,0.314453125,"[('I', 0.73046875), ('H', 0.26953125)]"
135,9,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
135,10,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
136,5,1,H,H,0.08984375,"[('H', 0.9140625), ('I', 0.08447265625)]"
137,5,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
137,6,6,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
137,7,6,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
137,8,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
137,9,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
137,10,6,H,H,0.07958984375,"[('H', 0.921875), ('I', 0.07568359375)]"
138,5,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
138,6,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
138,7,6,H,H,1.703125,"[('I', 0.81640625), ('H', 0.181640625)]"
138,8,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
138,9,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
138,10,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
139,5,1,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
140,5,1,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
141,5,6,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
141,6,6,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
141,7,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
141,8,6,I,I,0.25390625,"[('I', 0.77734375), ('H', 0.22265625)]"
141,9,6,I,I,0.283203125,"[('I', 0.75390625), ('H', 0.2451171875)]"
141,10,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
142,5,6,I,I,1.5,"[('H', 0.77734375), ('I', 0.22265625)]"
142,6,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
142,7,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
142,8,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
142,9,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
142,10,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
143,5,1,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
144,5,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
144,6,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
144,7,6,H,H,0.828125,"[('I', 0.5625), ('H', 0.4375)]"
144,8,6,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
144,9,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
144,10,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
145,5,1,H,H,0.349609375,"[('H', 0.703125), ('I', 0.29296875)]"
146,5,1,I,I,1.2265625,"[('H', 0.703125), ('I', 0.29296875)]"
147,5,1,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
148,5,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
148,6,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
148,7,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
148,8,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
148,9,6,H,H,0.57421875,"[('H', 0.5625), ('I', 0.439453125)]"
148,10,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
149,5,1,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
150,5,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
150,6,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
150,7,6,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
150,8,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
150,9,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
150,10,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
151,5,1,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
152,5,1,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
153,5,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
153,6,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
153,7,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
153,8,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
153,9,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
153,10,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
154,5,1,I,I,0.1611328125,"[('I', 0.8515625), ('H', 0.1474609375)]"
155,5,1,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
156,5,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
156,6,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
156,7,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
156,8,6,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
156,9,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
156,10,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
157,5,1,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
158,5,1,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
159,5,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
159,6,6,I,I,1.2265625,"[('H', 0.703125), ('I', 0.29296875)]"
159,7,6,I,I,1.140625,"[('H', 0.67578125), ('I', 0.3203125)]"
159,8,6,H,H,0.4765625,"[('H', 0.62109375), ('I', 0.376953125)]"
159,9,6,I,I,1.0546875,"[('H', 0.6484375), ('I', 0.34765625)]"
159,10,6,I,I,0.83203125,"[('H', 0.55859375), ('I', 0.435546875)]"
160,5,1,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
161,5,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
161,6,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
161,7,6,H,H,0.58203125,"[('H', 0.55859375), ('I', 0.435546875)]"
161,8,6,I,I,0.392578125,"[('I', 0.67578125), ('H', 0.3203125)]"
161,9,6,I,I,0.91015625,"[('H', 0.5859375), ('I', 0.40234375)]"
161,10,6,I,I,1.0625,"[('H', 0.64453125), ('I', 0.345703125)]"
162,5,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
162,6,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
162,7,6,I,I,1.0625,"[('H', 0.6484375), ('I', 0.345703125)]"
162,8,6,H,H,0.23046875,"[('H', 0.79296875), ('I', 0.2001953125)]"
162,9,6,I,I,0.765625,"[('H', 0.52734375), ('I', 0.46484375)]"
162,10,6,I,I,1.328125,"[('H', 0.71875), ('I', 0.265625)]"
163,5,1,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
164,5,6,I,I,0.90234375,"[('H', 0.58984375), ('I', 0.40625)]"
164,6,6,I,I,1.4140625,"[('H', 0.74609375), ('I', 0.2431640625)]"
164,7,6,I,I,2.03125,"[('H', 0.85546875), ('I', 0.130859375)]"
164,8,6,I,I,1.7109375,"[('H', 0.80859375), ('I', 0.1806640625)]"
164,9,6,H,H,0.2373046875,"[('H', 0.7890625), ('I', 0.2001953125)]"
164,10,6,I,I,0.65625,"[('I', 0.51953125), ('H', 0.45703125)]"
165,5,1,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
166,5,1,I,I,0.4765625,"[('I', 0.62109375), ('H', 0.376953125)]"
167,5,1,H,H,1.1484375,"[('I', 0.671875), ('H', 0.31640625)]"
168,5,1,I,I,0.439453125,"[('I', 0.64453125), ('H', 0.345703125)]"
169,5,6,H,H,0.83203125,"[('I', 0.55859375), ('H', 0.435546875)]"
169,6,6,H,H,2.15625,"[('I', 0.859375), ('H', 0.11572265625)]"
169,7,6,I,I,0.09912109375,"[('I', 0.90625), ('H', 0.07470703125)]"
169,8,6,H,H,0.9921875,"[('I', 0.609375), ('H', 0.37109375)]"
169,9,6,I,I,0.17578125,"[('I', 0.83984375), ('H', 0.1455078125)]"
169,10,6,H,H,0.64453125,"[('H', 0.5234375), ('I', 0.462890625)]"
170,5,1,I,I,1.328125,"[('H', 0.72265625), ('I', 0.265625)]"
171,5,6,H,H,0.5859375,"[('H', 0.5546875), ('I', 0.43359375)]"
171,6,6,I,I,0.2060546875,"[('I', 0.8125), ('H', 0.1611328125)]"
171,7,6,I,I,0.98828125,"[('H', 0.61328125), ('I', 0.373046875)]"
171,8,6,H,H,0.35546875,"[('H', 0.69921875), ('I', 0.291015625)]"
171,9,6,H,H,0.83984375,"[('I', 0.5546875), ('H', 0.431640625)]"
171,10,6,H,H,1.34375,"[('I', 0.7109375), ('H', 0.26171875)]"
172,5,1,H,H,0.703125,"[('I', 0.494140625), ('H', 0.494140625)]"
173,5,1,H,H,0.64453125,"[('H', 0.5234375), ('I', 0.462890625)]"
174,5,6,H,H,0.58203125,"[('H', 0.55859375), ('I', 0.435546875)]"
174,6,6,H,H,1.15625,"[('I', 0.66796875), ('H', 0.314453125)]"
174,7,6,H,H,1.328125,"[('I', 0.71875), ('H', 0.265625)]"
174,8,6,H,H,1.5234375,"[('I', 0.76171875), ('H', 0.2177734375)]"
174,9,6,I,I,0.33203125,"[('I', 0.71875), ('H', 0.265625)]"
174,10,6,H,H,0.58984375,"[('H', 0.5546875), ('I', 0.431640625)]"
175,5,1,H,H,0.357421875,"[('H', 0.69921875), ('I', 0.291015625)]"
176,5,1,H,H,0.53515625,"[('H', 0.5859375), ('I', 0.40234375)]"
177,5,6,H,H,0.486328125,"[('H', 0.61328125), ('I', 0.373046875)]"
177,6,6,I,I,0.23828125,"[('I', 0.7890625), ('H', 0.2001953125)]"
177,7,6,H,H,0.35546875,"[('H', 0.69921875), ('I', 0.29296875)]"
177,8,6,H,H,1.0625,"[('I', 0.64453125), ('H', 0.345703125)]"
177,9,6,H,H,1.8203125,"[('I', 0.8203125), ('H', 0.162109375)]"
177,10,6,H,H,1.5234375,"[('I', 0.765625), ('H', 0.2177734375)]"
178,5,6,H,H,0.76953125,"[('I', 0.5234375), ('H', 0.462890625)]"
178,6,6,I,I,0.271484375,"[('I', 0.76171875), ('H', 0.2177734375)]"
178,7,6,I,I,2.03125,"[('H', 0.859375), ('I', 0.130859375)]"
178,8,6,I,I,2.46875,"[('H', 0.90625), ('I', 0.08447265625)]"
178,9,6,H,H,0.1083984375,"[('H', 0.8984375), ('I', 0.08349609375)]"
178,10,6,I,I,0.54296875,"[('I', 0.58203125), ('H', 0.3984375)]"
179,5,1,H,H,0.439453125,"[('H', 0.64453125), ('I', 0.345703125)]"
180,5,1,I,I,1.1484375,"[('H', 0.671875), ('I', 0.31640625)]"
181,5,1,H,H,0.244140625,"[('H', 0.78515625), ('I', 0.1982421875)]"
182,5,1,I,I,1.34375,"[('H', 0.7109375), ('I', 0.26171875)]"
183,5,1,I,I,1.15625,"[('H', 0.66796875), ('I', 0.314453125)]"
184,5,6,I,I,1.078125,"[('H', 0.63671875), ('I', 0.33984375)]"
184,6,6,H,H,0.333984375,"[('H', 0.71484375), ('I', 0.263671875)]"
184,7,6,H,H,1.3359375,"[('I', 0.71484375), ('H', 0.263671875)]"
184,8,6,H,H,2.046875,"[('I', 0.84375), ('H', 0.12890625)]"
184,9,6,H,H,1.828125,"[('I', 0.81640625), ('H', 0.1611328125)]"
184,10,6,H,H,1.8203125,"[('I', 0.82421875), ('H', 0.162109375)]"
185,5,1,I,I,0.8515625,"[('H', 0.546875), ('I', 0.42578125)]"
186,5,1,H,H,0.5078125,"[('H', 0.6015625), ('I', 0.365234375)]"
187,5,1,H,H,0.36328125,"[('H', 0.6953125), ('I', 0.2890625)]"
188,5,6,I,I,1.7109375,"[('H', 0.8125), ('I', 0.1806640625)]"
188,6,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.197265625)]"
188,7,6,H,H,0.734375,"[('I', 0.48046875), ('H', 0.48046875)]"
188,8,6,H,H,1.4296875,"[('I', 0.734375), ('H', 0.2392578125)]"
188,9,6,I,I,0.41796875,"[('I', 0.66015625), ('H', 0.310546875)]"
188,10,6,H,H,0.349609375,"[('H', 0.703125), ('I', 0.259765625)]"
189,5,1,H,H,0.296875,"[('H', 0.7421875), ('I', 0.2412109375)]"
190,5,1,I,I,1.1484375,"[('H', 0.671875), ('I', 0.31640625)]"
191,5,6,H,H,0.4453125,"[('H', 0.640625), ('I', 0.34375)]"
191,6,6,H,H,1.5234375,"[('I', 0.76171875), ('H', 0.2177734375)]"
191,7,6,I,I,0.224609375,"[('I', 0.80078125), ('H', 0.177734375)]"
191,8,6,H,H,0.423828125,"[('H', 0.65625), ('I', 0.310546875)]"
191,9,6,H,H,1.3359375,"[('I', 0.71875), ('H', 0.263671875)]"
191,10,6,H,H,0.99609375,"[('I', 0.609375), ('H', 0.369140625)]"
192,5,1,I,I,0.984375,"[('H', 0.61328125), ('I', 0.373046875)]"
193,5,6,I,I,0.78125,"[('H', 0.51953125), ('I', 0.45703125)]"
193,6,6,H,H,0.455078125,"[('H', 0.6328125), ('I', 0.33984375)]"
193,7,6,H,H,1.3359375,"[('I', 0.71875), ('H', 0.263671875)]"
193,8,6,H,H,1.1640625,"[('I', 0.6640625), ('H', 0.3125)]"
193,9,6,H,H,1.1640625,"[('I', 0.6640625), ('H', 0.3125)]"
193,10,6,I,I,0.453125,"[('I', 0.63671875), ('H', 0.33984375)]"
194,5,1,H,H,0.59375,"[('H', 0.55078125), ('I', 0.4296875)]"
195,5,1,H,H,0.7734375,"[('I', 0.5234375), ('H', 0.4609375)]"
196,5,1,I,I,1.25,"[('H', 0.6875), ('I', 0.287109375)]"
197,5,6,I,I,0.5546875,"[('I', 0.57421875), ('H', 0.39453125)]"
197,6,6,I,I,0.65625,"[('I', 0.51953125), ('H', 0.45703125)]"
197,7,6,I,I,0.60546875,"[('I', 0.546875), ('H', 0.42578125)]"
197,8,6,I,I,0.6015625,"[('I', 0.546875), ('H', 0.42578125)]"
197,9,6,I,I,0.61328125,"[('I', 0.54296875), ('H', 0.421875)]"
197,10,6,I,I,0.74609375,"[('I', 0.474609375), ('H', 0.474609375)]"
