participant_id,game,trial_index,ground_truth,nll,is_free,top2
31,44,9,H,0.06201171875,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
31,44,10,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
31,45,1,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,45,2,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,45,3,H,0.97265625,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,45,4,I,0.82421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
31,45,5,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,45,6,H,1.8046875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
31,45,7,I,0.1796875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
31,45,8,I,0.10009765625,True,"[('I', 0.90625), ('H', 0.09619140625)]"
31,45,9,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
31,45,10,I,1.40625,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,46,1,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
31,46,2,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,46,3,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,46,4,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
31,46,5,I,0.3125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
31,46,6,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,46,7,H,1.0546875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,46,8,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.37890625)]"
31,46,9,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,46,10,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
31,47,1,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,47,2,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
31,47,3,H,1.0546875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,47,4,I,0.38671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
31,47,5,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,48,1,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,48,2,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,48,3,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,48,4,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
31,48,5,I,1.9140625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,49,1,I,1.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,49,2,H,0.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,49,3,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
31,49,4,I,0.201171875,False,"[('I', 0.81640625), ('H', 0.181640625)]"
31,49,5,H,1.8046875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
31,50,1,I,0.2255859375,False,"[('I', 0.796875), ('H', 0.201171875)]"
31,50,2,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
31,50,3,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,50,4,H,0.8984375,False,"[('I', 0.59375), ('H', 0.40625)]"
31,50,5,I,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
31,50,6,I,0.251953125,True,"[('I', 0.77734375), ('H', 0.22265625)]"
31,50,7,I,0.2255859375,True,"[('I', 0.796875), ('H', 0.201171875)]"
31,50,8,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,50,9,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.37890625)]"
31,50,10,I,0.3125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
31,51,1,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,51,2,I,1.5,False,"[('H', 0.77734375), ('I', 0.22265625)]"
31,51,3,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,51,4,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,51,5,I,0.3125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
31,52,1,H,2.34375,False,"[('I', 0.90625), ('H', 0.09619140625)]"
31,52,2,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
31,52,3,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,52,4,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
31,52,5,H,0.201171875,True,"[('H', 0.81640625), ('I', 0.181640625)]"
31,52,6,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
31,52,7,H,0.0791015625,True,"[('H', 0.92578125), ('I', 0.07568359375)]"
31,52,8,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
31,52,9,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.37890625)]"
31,52,10,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
31,53,1,I,0.57421875,False,"[('I', 0.5625), ('H', 0.439453125)]"
31,53,2,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,53,3,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,53,4,H,1.3125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,53,5,H,1.2265625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
31,53,6,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,53,7,H,0.97265625,True,"[('I', 0.62109375), ('H', 0.37890625)]"
31,53,8,H,0.57421875,True,"[('H', 0.5625), ('I', 0.439453125)]"
31,53,9,I,0.57421875,True,"[('I', 0.5625), ('H', 0.439453125)]"
31,53,10,I,0.2255859375,True,"[('I', 0.796875), ('H', 0.201171875)]"
31,54,1,H,1.140625,False,"[('I', 0.6796875), ('H', 0.3203125)]"
31,54,2,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,54,3,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,54,4,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,54,5,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,54,6,H,0.57421875,True,"[('H', 0.5625), ('I', 0.439453125)]"
31,54,7,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,54,8,H,0.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
31,54,9,H,0.054931640625,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
31,54,10,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,55,1,H,0.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,55,2,H,0.201171875,False,"[('H', 0.81640625), ('I', 0.181640625)]"
31,55,3,I,1.140625,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,55,4,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,55,5,I,2.34375,True,"[('H', 0.90625), ('I', 0.09619140625)]"
31,56,1,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
31,56,2,I,0.2255859375,False,"[('I', 0.796875), ('H', 0.201171875)]"
31,56,3,I,0.201171875,False,"[('I', 0.81640625), ('H', 0.181640625)]"
31,56,4,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
31,56,5,H,1.2265625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
31,57,1,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
31,57,2,I,0.06982421875,False,"[('I', 0.93359375), ('H', 0.06787109375)]"
31,57,3,H,0.142578125,False,"[('H', 0.8671875), ('I', 0.1328125)]"
31,57,4,H,0.04296875,False,"[('H', 0.95703125), ('I', 0.0419921875)]"
31,57,5,I,0.048583984375,True,"[('I', 0.953125), ('H', 0.047607421875)]"
31,58,1,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,58,2,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,58,3,H,0.97265625,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,58,4,I,0.10009765625,False,"[('I', 0.90625), ('H', 0.09619140625)]"
31,58,5,I,0.11279296875,True,"[('I', 0.89453125), ('H', 0.10693359375)]"
31,59,1,I,0.0206298828125,False,"[('I', 0.98046875), ('H', 0.0203857421875)]"
31,59,2,H,0.054931640625,False,"[('H', 0.9453125), ('I', 0.052978515625)]"
31,59,3,H,0.04296875,False,"[('H', 0.95703125), ('I', 0.0419921875)]"
31,59,4,H,0.02978515625,False,"[('H', 0.96875), ('I', 0.029296875)]"
31,59,5,I,0.201171875,True,"[('I', 0.81640625), ('H', 0.181640625)]"
31,60,1,H,0.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,60,2,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
31,60,3,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
31,60,4,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,60,5,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,61,1,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,61,2,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
31,61,3,I,0.2255859375,False,"[('I', 0.796875), ('H', 0.201171875)]"
31,61,4,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,61,5,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,62,1,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
31,62,2,H,1.0546875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,62,3,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,62,4,I,1.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,62,5,I,1.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
31,63,1,I,0.7578125,False,"[('H', 0.53125), ('I', 0.46875)]"
31,63,2,H,0.97265625,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,63,3,H,1.8046875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
31,63,4,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,63,5,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,63,6,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,63,7,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,63,8,H,0.578125,True,"[('H', 0.5625), ('I', 0.4375)]"
31,63,9,I,0.3125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
31,63,10,I,0.251953125,True,"[('I', 0.77734375), ('H', 0.22265625)]"
31,64,1,H,0.7578125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,64,2,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
31,64,3,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,64,4,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
31,64,5,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
31,64,6,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.37890625)]"
31,64,7,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
31,64,8,H,0.1796875,True,"[('H', 0.8359375), ('I', 0.1640625)]"
31,64,9,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
31,64,10,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
31,65,1,H,0.201171875,False,"[('H', 0.81640625), ('I', 0.181640625)]"
31,65,2,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
31,65,3,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,65,4,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
31,65,5,I,0.1796875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
31,66,1,I,0.054931640625,False,"[('I', 0.9453125), ('H', 0.052978515625)]"
31,66,2,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
31,66,3,I,0.03369140625,False,"[('I', 0.96875), ('H', 0.033203125)]"
31,66,4,I,0.04296875,False,"[('I', 0.95703125), ('H', 0.0419921875)]"
31,66,5,I,0.04296875,True,"[('I', 0.95703125), ('H', 0.0419921875)]"
31,66,6,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,66,7,I,0.0380859375,True,"[('I', 0.9609375), ('H', 0.03759765625)]"
31,66,8,I,0.0703125,True,"[('I', 0.93359375), ('H', 0.06787109375)]"
31,66,9,I,0.03369140625,True,"[('I', 0.96875), ('H', 0.033203125)]"
31,66,10,I,0.0263671875,True,"[('I', 0.97265625), ('H', 0.02587890625)]"
31,67,1,I,0.0380859375,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
31,67,2,I,0.0125732421875,False,"[('I', 0.98828125), ('H', 0.0125732421875)]"
31,67,3,I,0.01611328125,False,"[('I', 0.984375), ('H', 0.015625)]"
31,67,4,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,67,5,H,0.1796875,True,"[('H', 0.8359375), ('I', 0.1640625)]"
31,68,1,I,0.03369140625,False,"[('I', 0.96875), ('H', 0.033203125)]"
31,68,2,I,0.38671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
31,68,3,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
31,68,4,I,0.2255859375,False,"[('I', 0.796875), ('H', 0.201171875)]"
31,68,5,I,0.201171875,True,"[('I', 0.81640625), ('H', 0.181640625)]"
31,68,6,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
31,68,7,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,68,8,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,68,9,I,0.03369140625,True,"[('I', 0.96875), ('H', 0.033203125)]"
31,68,10,I,0.0380859375,True,"[('I', 0.9609375), ('H', 0.03759765625)]"
31,69,1,I,0.0233154296875,False,"[('I', 0.9765625), ('H', 0.023193359375)]"
31,69,2,I,0.048828125,False,"[('I', 0.953125), ('H', 0.047607421875)]"
31,69,3,I,0.01611328125,False,"[('I', 0.984375), ('H', 0.015625)]"
31,69,4,I,0.0181884765625,False,"[('I', 0.98046875), ('H', 0.0177001953125)]"
31,69,5,I,0.01263427734375,True,"[('I', 0.98828125), ('H', 0.0125732421875)]"
31,69,6,I,0.1005859375,True,"[('I', 0.90625), ('H', 0.09619140625)]"
31,69,7,I,0.048828125,True,"[('I', 0.953125), ('H', 0.047607421875)]"
31,69,8,I,0.0703125,True,"[('I', 0.93359375), ('H', 0.06787109375)]"
31,69,9,I,0.062255859375,True,"[('I', 0.94140625), ('H', 0.06005859375)]"
31,69,10,I,0.1796875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
31,70,1,I,0.05517578125,False,"[('I', 0.9453125), ('H', 0.052978515625)]"
31,70,2,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,70,3,I,0.05517578125,False,"[('I', 0.9453125), ('H', 0.052978515625)]"
31,70,4,I,0.0162353515625,False,"[('I', 0.984375), ('H', 0.015625)]"
31,70,5,I,0.01434326171875,True,"[('I', 0.984375), ('H', 0.0142822265625)]"
31,71,1,I,0.0142822265625,False,"[('I', 0.984375), ('H', 0.0142822265625)]"
31,71,2,I,0.020751953125,False,"[('I', 0.98046875), ('H', 0.0203857421875)]"
31,71,3,I,1.0546875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,71,4,H,0.0703125,False,"[('H', 0.93359375), ('I', 0.06787109375)]"
31,71,5,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,72,1,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
31,72,2,H,0.11328125,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
31,72,3,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
31,72,4,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
31,72,5,I,0.048828125,True,"[('I', 0.953125), ('H', 0.047607421875)]"
31,72,6,I,0.033935546875,True,"[('I', 0.96484375), ('H', 0.033203125)]"
31,72,7,H,3.890625,True,"[('I', 0.98046875), ('H', 0.0203857421875)]"
31,72,8,I,0.0703125,True,"[('I', 0.93359375), ('H', 0.06787109375)]"
31,72,9,I,0.048828125,True,"[('I', 0.953125), ('H', 0.047607421875)]"
31,72,10,I,0.048828125,True,"[('I', 0.953125), ('H', 0.047607421875)]"
31,73,1,I,0.0234375,False,"[('I', 0.9765625), ('H', 0.0228271484375)]"
31,73,2,I,3.65625,False,"[('H', 0.97265625), ('I', 0.02587890625)]"
31,73,3,I,0.1005859375,False,"[('I', 0.90625), ('H', 0.09619140625)]"
31,73,4,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
31,73,5,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.37890625)]"
31,73,6,H,0.2021484375,True,"[('H', 0.81640625), ('I', 0.181640625)]"
31,73,7,H,0.1005859375,True,"[('H', 0.90625), ('I', 0.09619140625)]"
31,73,8,H,0.1005859375,True,"[('H', 0.90625), ('I', 0.09619140625)]"
31,73,9,H,0.0791015625,True,"[('H', 0.92578125), ('I', 0.07568359375)]"
31,73,10,H,0.062255859375,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
31,74,1,H,0.0791015625,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
31,74,2,H,0.054931640625,False,"[('H', 0.9453125), ('I', 0.052978515625)]"
31,74,3,H,0.03369140625,False,"[('H', 0.96875), ('I', 0.033203125)]"
31,74,4,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
31,74,5,H,0.05517578125,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
31,75,1,I,2.578125,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
31,75,2,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,75,3,H,1.140625,False,"[('I', 0.6796875), ('H', 0.3203125)]"
31,75,4,I,0.1005859375,False,"[('I', 0.90625), ('H', 0.09619140625)]"
31,75,5,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,76,1,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,76,2,I,0.08935546875,False,"[('I', 0.9140625), ('H', 0.08447265625)]"
31,76,3,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,76,4,I,0.2255859375,False,"[('I', 0.796875), ('H', 0.201171875)]"
31,76,5,I,0.0703125,True,"[('I', 0.93359375), ('H', 0.06787109375)]"
31,77,1,H,2.125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,77,2,H,1.9140625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,77,3,H,0.7578125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,77,4,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,77,5,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,77,6,H,1.5,True,"[('I', 0.77734375), ('H', 0.22265625)]"
31,77,7,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,77,8,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,77,9,I,0.349609375,True,"[('I', 0.703125), ('H', 0.29296875)]"
31,77,10,I,0.08935546875,True,"[('I', 0.9140625), ('H', 0.08447265625)]"
31,78,1,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
31,78,2,I,1.0546875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,78,3,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,78,4,I,1.703125,False,"[('H', 0.81640625), ('I', 0.181640625)]"
31,78,5,H,0.578125,True,"[('H', 0.5625), ('I', 0.4375)]"
31,78,6,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,78,7,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
31,78,8,H,0.2021484375,True,"[('H', 0.81640625), ('I', 0.181640625)]"
31,78,9,I,1.6015625,True,"[('H', 0.796875), ('I', 0.201171875)]"
31,78,10,I,1.5,True,"[('H', 0.77734375), ('I', 0.22265625)]"
31,79,1,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
31,79,2,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
31,79,3,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
31,79,4,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
31,79,5,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
31,80,1,H,0.2021484375,False,"[('H', 0.81640625), ('I', 0.181640625)]"
31,80,2,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
31,80,3,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
31,80,4,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,80,5,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,81,1,I,0.2021484375,False,"[('I', 0.81640625), ('H', 0.181640625)]"
31,81,2,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
31,81,3,I,0.08935546875,False,"[('I', 0.9140625), ('H', 0.08447265625)]"
31,81,4,I,0.1435546875,False,"[('I', 0.8671875), ('H', 0.1328125)]"
31,81,5,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,82,1,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,82,2,I,0.08935546875,False,"[('I', 0.9140625), ('H', 0.08447265625)]"
31,82,3,I,0.038330078125,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
31,82,4,I,0.033935546875,False,"[('I', 0.96484375), ('H', 0.033203125)]"
31,82,5,I,0.055419921875,True,"[('I', 0.9453125), ('H', 0.052978515625)]"
31,83,1,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
31,83,2,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
31,83,3,H,0.049072265625,False,"[('H', 0.953125), ('I', 0.047607421875)]"
31,83,4,H,0.04345703125,False,"[('H', 0.95703125), ('I', 0.0419921875)]"
31,83,5,H,0.055419921875,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
31,84,1,H,0.0703125,False,"[('H', 0.93359375), ('I', 0.06689453125)]"
31,84,2,H,0.578125,False,"[('H', 0.5625), ('I', 0.4375)]"
31,84,3,I,0.07958984375,False,"[('I', 0.921875), ('H', 0.07568359375)]"
31,84,4,H,1.2265625,False,"[('I', 0.703125), ('H', 0.29296875)]"
31,84,5,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
31,84,6,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,84,7,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,84,8,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
31,84,9,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
31,84,10,I,0.8984375,True,"[('H', 0.59375), ('I', 0.40625)]"
31,85,1,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,85,2,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,85,3,I,0.38671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
31,85,4,I,0.1005859375,False,"[('I', 0.90625), ('H', 0.09619140625)]"
31,85,5,I,0.1005859375,True,"[('I', 0.90625), ('H', 0.09619140625)]"
31,85,6,I,0.07958984375,True,"[('I', 0.921875), ('H', 0.07568359375)]"
31,85,7,H,1.6015625,True,"[('I', 0.796875), ('H', 0.201171875)]"
31,85,8,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,85,9,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,85,10,I,0.9765625,True,"[('H', 0.62109375), ('I', 0.376953125)]"
31,86,1,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
31,86,2,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,86,3,I,0.1005859375,False,"[('I', 0.90625), ('H', 0.09619140625)]"
31,86,4,H,2.46875,False,"[('I', 0.9140625), ('H', 0.08447265625)]"
31,86,5,H,1.0546875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,87,1,I,0.7578125,False,"[('H', 0.53125), ('I', 0.46875)]"
31,87,2,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,87,3,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,87,4,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,87,5,H,1.140625,True,"[('I', 0.6796875), ('H', 0.3203125)]"
31,87,6,I,0.828125,True,"[('H', 0.5625), ('I', 0.4375)]"
31,87,7,H,1.0546875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,87,8,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
31,87,9,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,87,10,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
31,88,1,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
31,88,2,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,88,3,I,2.125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
31,88,4,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,88,5,I,1.140625,True,"[('H', 0.6796875), ('I', 0.3203125)]"
31,89,1,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
31,89,2,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
31,89,3,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
31,89,4,I,1.2265625,False,"[('H', 0.703125), ('I', 0.29296875)]"
31,89,5,H,0.578125,True,"[('H', 0.5625), ('I', 0.4375)]"
31,89,6,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
31,89,7,I,0.9765625,True,"[('H', 0.62109375), ('I', 0.376953125)]"
31,89,8,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,89,9,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.376953125)]"
31,89,10,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,90,1,H,0.8984375,False,"[('I', 0.59375), ('H', 0.40625)]"
31,90,2,H,0.8984375,False,"[('I', 0.59375), ('H', 0.40625)]"
31,90,3,H,0.7578125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,90,4,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,90,5,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
31,91,1,H,0.1796875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
31,91,2,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
31,91,3,H,0.11328125,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
31,91,4,H,0.1279296875,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
31,91,5,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
