participant_id,game,trial_index,ground_truth,nll,is_free,top2
2,43,5,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
2,43,6,I,0.10009765625,True,"[('I', 0.90625), ('H', 0.09619140625)]"
2,43,7,I,0.10009765625,True,"[('I', 0.90625), ('H', 0.09619140625)]"
2,43,8,I,0.0380859375,True,"[('I', 0.9609375), ('H', 0.03759765625)]"
2,43,9,I,0.0052490234375,True,"[('I', 0.99609375), ('H', 0.0052490234375)]"
2,43,10,I,0.01416015625,True,"[('I', 0.984375), ('H', 0.0142822265625)]"
2,44,1,H,0.10009765625,False,"[('H', 0.90625), ('I', 0.09619140625)]"
2,44,2,I,0.57421875,False,"[('I', 0.5625), ('H', 0.439453125)]"
2,44,3,I,0.142578125,False,"[('I', 0.8671875), ('H', 0.1328125)]"
2,44,4,H,0.01416015625,False,"[('H', 0.984375), ('I', 0.0142822265625)]"
2,44,5,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
2,45,1,H,0.06201171875,False,"[('H', 0.94140625), ('I', 0.06005859375)]"
2,45,2,H,0.048583984375,False,"[('H', 0.953125), ('I', 0.047607421875)]"
2,45,3,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
2,45,4,I,2.578125,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
2,45,5,H,0.0233154296875,True,"[('H', 0.9765625), ('I', 0.023193359375)]"
2,45,6,H,0.82421875,True,"[('I', 0.5625), ('H', 0.439453125)]"
2,45,7,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
2,45,8,H,0.02978515625,True,"[('H', 0.96875), ('I', 0.029296875)]"
2,45,9,H,0.02978515625,True,"[('H', 0.96875), ('I', 0.029296875)]"
2,45,10,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
2,46,1,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
2,46,2,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
2,46,3,I,1.2265625,False,"[('H', 0.70703125), ('I', 0.29296875)]"
2,46,4,H,0.048583984375,False,"[('H', 0.953125), ('I', 0.047607421875)]"
2,46,5,H,0.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
2,46,6,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
2,46,7,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
2,46,8,H,0.048583984375,True,"[('H', 0.953125), ('I', 0.047607421875)]"
2,46,9,H,0.69140625,True,"[('I', 0.5), ('H', 0.5)]"
2,46,10,I,0.0181884765625,True,"[('I', 0.98046875), ('H', 0.0177001953125)]"
2,47,1,I,0.0181884765625,False,"[('I', 0.98046875), ('H', 0.0177001953125)]"
2,47,2,I,0.0181884765625,False,"[('I', 0.98046875), ('H', 0.0177001953125)]"
2,47,3,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
2,47,4,I,0.01104736328125,False,"[('I', 0.98828125), ('H', 0.0111083984375)]"
2,47,5,H,0.82421875,True,"[('I', 0.5625), ('H', 0.439453125)]"
2,48,1,I,1.5,False,"[('H', 0.77734375), ('I', 0.22265625)]"
2,48,2,I,2.234375,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
2,48,3,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
2,48,4,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
2,48,5,I,1.703125,True,"[('H', 0.81640625), ('I', 0.181640625)]"
2,48,6,H,0.142578125,True,"[('H', 0.8671875), ('I', 0.1328125)]"
2,48,7,H,0.82421875,True,"[('I', 0.5625), ('H', 0.439453125)]"
2,48,8,I,0.03369140625,True,"[('I', 0.96875), ('H', 0.033203125)]"
2,48,9,I,0.10009765625,True,"[('I', 0.90625), ('H', 0.09619140625)]"
2,48,10,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
2,49,1,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
2,49,2,I,0.048583984375,False,"[('I', 0.953125), ('H', 0.047607421875)]"
2,49,3,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
2,49,4,H,0.82421875,False,"[('I', 0.5625), ('H', 0.439453125)]"
2,49,5,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
2,50,1,I,0.0380859375,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
2,50,2,I,0.02978515625,False,"[('I', 0.96875), ('H', 0.029296875)]"
2,50,3,I,0.048583984375,False,"[('I', 0.953125), ('H', 0.047607421875)]"
2,50,4,I,0.01104736328125,False,"[('I', 0.98828125), ('H', 0.0111083984375)]"
2,50,5,I,0.005950927734375,True,"[('I', 0.9921875), ('H', 0.005950927734375)]"
2,50,6,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
2,50,7,I,1.5,True,"[('H', 0.77734375), ('I', 0.22265625)]"
2,50,8,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
2,50,9,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
2,50,10,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
2,51,1,H,0.69140625,False,"[('I', 0.5), ('H', 0.5)]"
2,51,2,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
2,51,3,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
2,51,4,H,0.34765625,False,"[('H', 0.70703125), ('I', 0.29296875)]"
2,51,5,I,1.8046875,True,"[('H', 0.8359375), ('I', 0.1640625)]"
2,52,1,H,0.0791015625,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
2,52,2,H,0.11279296875,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
2,52,3,H,0.06982421875,False,"[('H', 0.93359375), ('I', 0.06787109375)]"
2,52,4,H,0.01422119140625,False,"[('H', 0.984375), ('I', 0.0142822265625)]"
2,52,5,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
2,52,6,H,1.5,True,"[('I', 0.77734375), ('H', 0.22265625)]"
2,52,7,I,0.201171875,True,"[('I', 0.81640625), ('H', 0.181640625)]"
2,52,8,H,0.34765625,True,"[('H', 0.70703125), ('I', 0.29296875)]"
2,52,9,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
2,52,10,H,0.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
2,53,1,I,1.0546875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
2,53,2,I,0.201171875,False,"[('I', 0.81640625), ('H', 0.181640625)]"
2,53,3,I,0.57421875,False,"[('I', 0.5625), ('H', 0.439453125)]"
2,53,4,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
2,53,5,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
2,54,1,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
2,54,2,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
2,54,3,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
2,54,4,I,0.142578125,False,"[('I', 0.8671875), ('H', 0.1328125)]"
2,54,5,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
2,54,6,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
2,54,7,H,0.0888671875,True,"[('H', 0.9140625), ('I', 0.08447265625)]"
2,54,8,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
2,54,9,H,0.28125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,54,10,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
2,55,1,H,0.0888671875,False,"[('H', 0.9140625), ('I', 0.08447265625)]"
2,55,2,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
2,55,3,H,0.048583984375,False,"[('H', 0.953125), ('I', 0.047607421875)]"
2,55,4,H,0.142578125,False,"[('H', 0.8671875), ('I', 0.1328125)]"
2,55,5,H,0.34765625,True,"[('H', 0.70703125), ('I', 0.29296875)]"
2,55,6,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
2,55,7,H,0.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
2,55,8,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
2,55,9,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
2,55,10,I,2.6875,True,"[('H', 0.93359375), ('I', 0.06787109375)]"
2,56,1,I,1.703125,False,"[('H', 0.81640625), ('I', 0.181640625)]"
2,56,2,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
2,56,3,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
2,56,4,H,0.34765625,False,"[('H', 0.70703125), ('I', 0.29296875)]"
2,56,5,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.37890625)]"
2,56,6,H,0.201171875,True,"[('H', 0.81640625), ('I', 0.181640625)]"
2,56,7,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
2,56,8,H,0.048583984375,True,"[('H', 0.953125), ('I', 0.047607421875)]"
2,56,9,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
2,56,10,H,0.04296875,True,"[('H', 0.95703125), ('I', 0.0419921875)]"
2,57,1,H,0.00982666015625,False,"[('H', 0.98828125), ('I', 0.00982666015625)]"
2,57,2,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
2,57,3,H,0.828125,False,"[('I', 0.5625), ('H', 0.4375)]"
2,57,4,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
2,57,5,H,0.048583984375,True,"[('H', 0.953125), ('I', 0.047607421875)]"
2,57,6,H,0.349609375,True,"[('H', 0.703125), ('I', 0.29296875)]"
2,57,7,H,0.0791015625,True,"[('H', 0.92578125), ('I', 0.07568359375)]"
2,57,8,H,0.048828125,True,"[('H', 0.953125), ('I', 0.047607421875)]"
2,57,9,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
2,57,10,I,0.11328125,True,"[('I', 0.89453125), ('H', 0.10693359375)]"
2,58,1,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
2,58,2,I,0.0206298828125,False,"[('I', 0.98046875), ('H', 0.0203857421875)]"
2,58,3,I,0.0380859375,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
2,58,4,H,1.703125,False,"[('I', 0.81640625), ('H', 0.181640625)]"
2,58,5,I,0.0380859375,True,"[('I', 0.9609375), ('H', 0.03759765625)]"
2,59,1,I,1.40625,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,59,2,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
2,59,3,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
2,59,4,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,59,5,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.37890625)]"
2,60,1,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
2,60,2,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
2,60,3,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
2,60,4,H,0.06201171875,False,"[('H', 0.94140625), ('I', 0.06005859375)]"
2,60,5,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
2,61,1,H,0.0888671875,False,"[('H', 0.9140625), ('I', 0.08447265625)]"
2,61,2,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
2,61,3,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,61,4,H,0.054931640625,False,"[('H', 0.9453125), ('I', 0.052978515625)]"
2,61,5,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
2,62,1,H,0.97265625,False,"[('I', 0.62109375), ('H', 0.37890625)]"
2,62,2,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,62,3,I,1.703125,False,"[('H', 0.81640625), ('I', 0.181640625)]"
2,62,4,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
2,62,5,I,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
2,63,1,I,1.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
2,63,2,I,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
2,63,3,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
2,63,4,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
2,63,5,I,0.314453125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
2,64,1,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
2,64,2,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
2,64,3,I,0.578125,False,"[('I', 0.5625), ('H', 0.4375)]"
2,64,4,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,64,5,H,0.201171875,True,"[('H', 0.81640625), ('I', 0.181640625)]"
2,65,1,H,0.578125,False,"[('H', 0.5625), ('I', 0.4375)]"
2,65,2,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
2,65,3,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
2,65,4,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
2,65,5,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
2,65,6,H,0.828125,True,"[('I', 0.5625), ('H', 0.4375)]"
2,65,7,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
2,65,8,I,1.40625,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,65,9,H,0.28125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,65,10,I,0.11328125,True,"[('I', 0.89453125), ('H', 0.10693359375)]"
2,66,1,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
2,66,2,I,0.048828125,False,"[('I', 0.953125), ('H', 0.047607421875)]"
2,66,3,H,0.11328125,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
2,66,4,H,0.048828125,False,"[('H', 0.953125), ('I', 0.047607421875)]"
2,66,5,I,0.314453125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
2,67,1,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
2,67,2,I,2.125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
2,67,3,H,0.043212890625,False,"[('H', 0.95703125), ('I', 0.0419921875)]"
2,67,4,H,0.142578125,False,"[('H', 0.8671875), ('I', 0.1328125)]"
2,67,5,H,0.054931640625,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
2,68,1,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
2,68,2,H,0.038330078125,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
2,68,3,H,0.0888671875,False,"[('H', 0.9140625), ('I', 0.08447265625)]"
2,68,4,H,0.201171875,False,"[('H', 0.81640625), ('I', 0.181640625)]"
2,68,5,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
2,69,1,I,0.578125,False,"[('I', 0.5625), ('H', 0.4375)]"
2,69,2,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
2,69,3,H,0.08935546875,False,"[('H', 0.9140625), ('I', 0.08447265625)]"
2,69,4,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
2,69,5,H,0.142578125,True,"[('H', 0.8671875), ('I', 0.1328125)]"
2,70,1,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
2,70,2,H,0.03369140625,False,"[('H', 0.96875), ('I', 0.033203125)]"
2,70,3,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
2,70,4,H,0.0299072265625,False,"[('H', 0.96875), ('I', 0.029296875)]"
2,70,5,I,1.6015625,True,"[('H', 0.796875), ('I', 0.201171875)]"
2,71,1,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
2,71,2,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,71,3,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
2,71,4,H,0.062255859375,False,"[('H', 0.94140625), ('I', 0.06005859375)]"
2,71,5,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
2,71,6,H,0.9765625,True,"[('I', 0.62109375), ('H', 0.376953125)]"
2,71,7,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
2,71,8,I,0.349609375,True,"[('I', 0.703125), ('H', 0.29296875)]"
2,71,9,I,0.2021484375,True,"[('I', 0.81640625), ('H', 0.181640625)]"
2,71,10,I,0.251953125,True,"[('I', 0.77734375), ('H', 0.22265625)]"
2,72,1,I,0.0234375,False,"[('I', 0.9765625), ('H', 0.0228271484375)]"
2,72,2,H,0.1435546875,False,"[('H', 0.8671875), ('I', 0.1328125)]"
2,72,3,I,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
2,72,4,I,1.8046875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
2,72,5,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
2,73,1,I,0.142578125,False,"[('I', 0.8671875), ('H', 0.1328125)]"
2,73,2,I,0.048828125,False,"[('I', 0.953125), ('H', 0.047607421875)]"
2,73,3,I,0.033935546875,False,"[('I', 0.96484375), ('H', 0.033203125)]"
2,73,4,I,0.010009765625,False,"[('I', 0.98828125), ('H', 0.00982666015625)]"
2,73,5,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
2,73,6,I,0.11328125,True,"[('I', 0.89453125), ('H', 0.10693359375)]"
2,73,7,I,0.0625,True,"[('I', 0.9375), ('H', 0.06005859375)]"
2,73,8,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
2,73,9,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
2,73,10,I,0.1005859375,True,"[('I', 0.90625), ('H', 0.09619140625)]"
2,74,1,I,0.049072265625,False,"[('I', 0.953125), ('H', 0.047607421875)]"
2,74,2,I,0.0302734375,False,"[('I', 0.96875), ('H', 0.029296875)]"
2,74,3,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
2,74,4,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
2,74,5,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
2,74,6,H,0.054931640625,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
2,74,7,H,0.0206298828125,True,"[('H', 0.98046875), ('I', 0.0203857421875)]"
2,74,8,H,0.007720947265625,True,"[('H', 0.9921875), ('I', 0.00762939453125)]"
2,74,9,H,0.062255859375,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
2,74,10,H,0.1435546875,True,"[('H', 0.8671875), ('I', 0.1328125)]"
2,75,1,H,0.038330078125,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
2,75,2,H,0.1435546875,False,"[('H', 0.8671875), ('I', 0.1328125)]"
2,75,3,H,0.038330078125,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
2,75,4,I,1.5,False,"[('H', 0.77734375), ('I', 0.22265625)]"
2,75,5,H,0.28125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,75,6,I,0.03857421875,True,"[('I', 0.9609375), ('H', 0.03759765625)]"
2,75,7,I,0.8984375,True,"[('H', 0.59375), ('I', 0.40625)]"
2,75,8,I,1.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
2,75,9,I,0.1806640625,True,"[('I', 0.8359375), ('H', 0.1640625)]"
2,75,10,I,0.049072265625,True,"[('I', 0.953125), ('H', 0.047607421875)]"
2,76,1,I,0.07958984375,False,"[('I', 0.921875), ('H', 0.07568359375)]"
2,76,2,I,0.026611328125,False,"[('I', 0.97265625), ('H', 0.02587890625)]"
2,76,3,I,0.0341796875,False,"[('I', 0.96484375), ('H', 0.033203125)]"
2,76,4,I,0.00897216796875,False,"[('I', 0.9921875), ('H', 0.0086669921875)]"
2,76,5,I,0.008056640625,True,"[('I', 0.9921875), ('H', 0.00762939453125)]"
2,77,1,H,1.9140625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
2,77,2,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
2,77,3,H,0.062255859375,False,"[('H', 0.94140625), ('I', 0.06005859375)]"
2,77,4,H,0.0184326171875,False,"[('H', 0.98046875), ('I', 0.0177001953125)]"
2,77,5,H,0.0087890625,True,"[('H', 0.9921875), ('I', 0.0086669921875)]"
2,77,6,H,0.00701904296875,True,"[('H', 0.9921875), ('I', 0.006744384765625)]"
2,77,7,I,0.251953125,True,"[('I', 0.77734375), ('H', 0.22265625)]"
2,77,8,H,0.10107421875,True,"[('H', 0.90234375), ('I', 0.09619140625)]"
2,77,9,H,0.28125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,77,10,I,0.8984375,True,"[('H', 0.59375), ('I', 0.40625)]"
2,78,1,H,0.033935546875,False,"[('H', 0.96484375), ('I', 0.033203125)]"
2,78,2,H,1.2265625,False,"[('I', 0.703125), ('H', 0.29296875)]"
2,78,3,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
2,78,4,H,0.0703125,False,"[('H', 0.93359375), ('I', 0.06787109375)]"
2,78,5,H,0.0162353515625,True,"[('H', 0.984375), ('I', 0.015625)]"
2,78,6,H,0.0087890625,True,"[('H', 0.9921875), ('I', 0.0086669921875)]"
2,78,7,H,0.006103515625,True,"[('H', 0.9921875), ('I', 0.005950927734375)]"
2,78,8,H,0.0101318359375,True,"[('H', 0.98828125), ('I', 0.00982666015625)]"
2,78,9,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
2,78,10,I,2.8125,True,"[('H', 0.9375), ('I', 0.06005859375)]"
2,79,1,H,0.05517578125,False,"[('H', 0.9453125), ('I', 0.052978515625)]"
2,79,2,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
2,79,3,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,79,4,H,0.0625,False,"[('H', 0.9375), ('I', 0.06005859375)]"
2,79,5,H,0.1611328125,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
2,80,1,I,1.703125,False,"[('H', 0.81640625), ('I', 0.181640625)]"
2,80,2,H,0.05517578125,False,"[('H', 0.9453125), ('I', 0.052978515625)]"
2,80,3,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
2,80,4,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
2,80,5,H,0.05517578125,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
2,81,1,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
2,81,2,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
2,81,3,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
2,81,4,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
2,81,5,H,0.05517578125,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
2,82,1,H,0.0208740234375,False,"[('H', 0.98046875), ('I', 0.0203857421875)]"
2,82,2,H,0.0113525390625,False,"[('H', 0.98828125), ('I', 0.0111083984375)]"
2,82,3,H,0.00634765625,False,"[('H', 0.9921875), ('I', 0.005950927734375)]"
2,82,4,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
2,82,5,I,0.349609375,True,"[('I', 0.703125), ('H', 0.29296875)]"
2,82,6,I,3.171875,True,"[('H', 0.95703125), ('I', 0.0419921875)]"
2,82,7,I,1.6015625,True,"[('H', 0.796875), ('I', 0.201171875)]"
2,82,8,I,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
2,82,9,I,0.09033203125,True,"[('I', 0.9140625), ('H', 0.08447265625)]"
2,82,10,I,1.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
2,83,1,H,1.5,False,"[('I', 0.77734375), ('H', 0.22265625)]"
2,83,2,I,0.38671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
2,83,3,I,0.1279296875,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
2,83,4,I,0.02392578125,False,"[('I', 0.9765625), ('H', 0.0228271484375)]"
2,83,5,I,0.01318359375,True,"[('I', 0.98828125), ('H', 0.0125732421875)]"
2,83,6,I,0.00830078125,True,"[('I', 0.9921875), ('H', 0.00762939453125)]"
2,83,7,I,0.0096435546875,True,"[('I', 0.9921875), ('H', 0.0086669921875)]"
2,83,8,H,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
2,83,9,H,1.6015625,True,"[('I', 0.796875), ('H', 0.201171875)]"
2,83,10,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
2,84,1,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
2,84,2,H,0.11328125,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
2,84,3,H,0.04931640625,False,"[('H', 0.953125), ('I', 0.047607421875)]"
2,84,4,I,0.828125,False,"[('H', 0.5625), ('I', 0.4375)]"
2,84,5,H,0.349609375,True,"[('H', 0.703125), ('I', 0.29296875)]"
2,85,1,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
2,85,2,H,0.2021484375,False,"[('H', 0.81640625), ('I', 0.181640625)]"
2,85,3,I,0.1806640625,False,"[('I', 0.8359375), ('H', 0.1640625)]"
2,85,4,I,2.34375,False,"[('H', 0.90234375), ('I', 0.09619140625)]"
2,85,5,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
2,86,1,H,0.2265625,False,"[('H', 0.796875), ('I', 0.201171875)]"
2,86,2,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.376953125)]"
2,86,3,H,0.1611328125,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
2,86,4,H,1.140625,False,"[('I', 0.6796875), ('H', 0.3203125)]"
2,86,5,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
2,87,1,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
2,87,2,H,0.9765625,False,"[('I', 0.62109375), ('H', 0.376953125)]"
2,87,3,H,0.578125,False,"[('H', 0.5625), ('I', 0.4375)]"
2,87,4,I,1.8046875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
2,87,5,H,0.2265625,True,"[('H', 0.796875), ('I', 0.201171875)]"
2,87,6,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
2,87,7,H,0.2021484375,True,"[('H', 0.81640625), ('I', 0.181640625)]"
2,87,8,H,0.349609375,True,"[('H', 0.703125), ('I', 0.29296875)]"
2,87,9,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
2,87,10,I,1.8046875,True,"[('H', 0.8359375), ('I', 0.1640625)]"
2,88,1,I,1.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
2,88,2,I,0.7578125,False,"[('H', 0.53125), ('I', 0.46875)]"
2,88,3,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
2,88,4,I,0.2021484375,False,"[('I', 0.81640625), ('H', 0.181640625)]"
2,88,5,I,1.140625,True,"[('H', 0.6796875), ('I', 0.3203125)]"
2,88,6,H,1.0546875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
2,88,7,H,0.828125,True,"[('I', 0.5625), ('H', 0.4375)]"
2,88,8,I,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
