participant_id,game,trial_index,ground_truth,nll,is_free,top2
23,42,4,H,0.01416015625,False,"[('H', 0.984375), ('I', 0.0142822265625)]"
23,42,5,H,0.01416015625,True,"[('H', 0.984375), ('I', 0.0142822265625)]"
23,42,6,H,0.0052490234375,True,"[('H', 0.99609375), ('I', 0.0052490234375)]"
23,42,7,I,0.02978515625,True,"[('I', 0.96875), ('H', 0.029296875)]"
23,42,8,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
23,42,9,I,0.34765625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
23,42,10,I,0.048583984375,True,"[('I', 0.953125), ('H', 0.047607421875)]"
23,43,1,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,43,2,H,1.5,False,"[('I', 0.77734375), ('H', 0.22265625)]"
23,43,3,H,1.2265625,False,"[('I', 0.70703125), ('H', 0.29296875)]"
23,43,4,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
23,43,5,I,0.82421875,True,"[('H', 0.5625), ('I', 0.439453125)]"
23,44,1,I,0.201171875,False,"[('I', 0.81640625), ('H', 0.181640625)]"
23,44,2,I,0.00860595703125,False,"[('I', 0.9921875), ('H', 0.0086669921875)]"
23,44,3,I,0.0024871826171875,False,"[('I', 0.99609375), ('H', 0.002471923828125)]"
23,44,4,I,0.0031890869140625,False,"[('I', 0.99609375), ('H', 0.0031890869140625)]"
23,44,5,I,0.0024871826171875,True,"[('I', 0.99609375), ('H', 0.002471923828125)]"
23,44,6,I,0.00408935546875,True,"[('I', 0.99609375), ('H', 0.00408935546875)]"
23,44,7,I,1.140625,True,"[('H', 0.6796875), ('I', 0.3203125)]"
23,44,8,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
23,44,9,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
23,44,10,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,45,1,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
23,45,2,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
23,45,3,I,0.01416015625,False,"[('I', 0.984375), ('H', 0.0142822265625)]"
23,45,4,I,0.0052490234375,False,"[('I', 0.99609375), ('H', 0.0052490234375)]"
23,45,5,I,0.00408935546875,True,"[('I', 0.99609375), ('H', 0.00408935546875)]"
23,45,6,I,0.01416015625,True,"[('I', 0.984375), ('H', 0.0142822265625)]"
23,45,7,I,0.10009765625,True,"[('I', 0.90625), ('H', 0.09619140625)]"
23,45,8,H,2.125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
23,45,9,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
23,45,10,I,1.9140625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,46,1,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,46,2,H,0.01104736328125,False,"[('H', 0.98828125), ('I', 0.0111083984375)]"
23,46,3,H,0.0233154296875,False,"[('H', 0.9765625), ('I', 0.023193359375)]"
23,46,4,H,0.01416015625,False,"[('H', 0.984375), ('I', 0.0142822265625)]"
23,46,5,H,0.01416015625,True,"[('H', 0.984375), ('I', 0.0142822265625)]"
23,46,6,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,46,7,H,0.10009765625,True,"[('H', 0.90625), ('I', 0.09619140625)]"
23,46,8,H,0.0233154296875,True,"[('H', 0.9765625), ('I', 0.023193359375)]"
23,46,9,H,0.0181884765625,True,"[('H', 0.98046875), ('I', 0.0177001953125)]"
23,46,10,H,0.00860595703125,True,"[('H', 0.9921875), ('I', 0.0086669921875)]"
23,47,1,H,0.006744384765625,False,"[('H', 0.9921875), ('I', 0.006744384765625)]"
23,47,2,I,0.3125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
23,47,3,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
23,47,4,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
23,47,5,I,0.142578125,True,"[('I', 0.8671875), ('H', 0.1328125)]"
23,48,1,I,0.02978515625,False,"[('I', 0.96875), ('H', 0.029296875)]"
23,48,2,I,0.0233154296875,False,"[('I', 0.9765625), ('H', 0.023193359375)]"
23,48,3,I,0.0233154296875,False,"[('I', 0.9765625), ('H', 0.023193359375)]"
23,48,4,I,0.048583984375,False,"[('I', 0.953125), ('H', 0.047607421875)]"
23,48,5,H,1.0546875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
23,48,6,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,48,7,H,0.02978515625,True,"[('H', 0.96875), ('I', 0.029296875)]"
23,48,8,H,0.01416015625,True,"[('H', 0.984375), ('I', 0.0142822265625)]"
23,48,9,H,0.00860595703125,True,"[('H', 0.9921875), ('I', 0.0086669921875)]"
23,48,10,H,0.0052490234375,True,"[('H', 0.99609375), ('I', 0.0052490234375)]"
23,49,1,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
23,49,2,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
23,49,3,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
23,49,4,H,0.0031890869140625,False,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
23,49,5,H,0.0015106201171875,True,"[('H', 1.0), ('I', 0.00150299072265625)]"
23,49,6,H,0.0015106201171875,True,"[('H', 1.0), ('I', 0.00150299072265625)]"
23,49,7,H,0.0024871826171875,True,"[('H', 0.99609375), ('I', 0.002471923828125)]"
23,49,8,H,0.0011749267578125,True,"[('H', 1.0), ('I', 0.00116729736328125)]"
23,49,9,I,0.201171875,True,"[('I', 0.81640625), ('H', 0.181640625)]"
23,49,10,I,0.04296875,True,"[('I', 0.95703125), ('H', 0.0419921875)]"
23,50,1,H,2.578125,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,50,2,H,0.57421875,False,"[('H', 0.5625), ('I', 0.439453125)]"
23,50,3,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
23,50,4,I,0.054931640625,False,"[('I', 0.9453125), ('H', 0.052978515625)]"
23,50,5,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
23,50,6,I,1.5,True,"[('H', 0.77734375), ('I', 0.22265625)]"
23,50,7,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,50,8,H,0.0181884765625,True,"[('H', 0.98046875), ('I', 0.0177001953125)]"
23,50,9,H,0.0031890869140625,True,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
23,50,10,H,0.0031890869140625,True,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
23,51,1,H,0.0791015625,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
23,51,2,H,0.02978515625,False,"[('H', 0.96875), ('I', 0.029296875)]"
23,51,3,H,0.0067138671875,False,"[('H', 0.9921875), ('I', 0.006744384765625)]"
23,51,4,H,0.0067138671875,False,"[('H', 0.9921875), ('I', 0.006744384765625)]"
23,51,5,I,5.75,True,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
23,51,6,H,0.06201171875,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
23,51,7,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
23,51,8,H,0.57421875,True,"[('H', 0.5625), ('I', 0.439453125)]"
23,51,9,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,51,10,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
23,52,1,H,0.0233154296875,False,"[('H', 0.9765625), ('I', 0.023193359375)]"
23,52,2,H,0.0233154296875,False,"[('H', 0.9765625), ('I', 0.023193359375)]"
23,52,3,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
23,52,4,H,0.06201171875,False,"[('H', 0.94140625), ('I', 0.06005859375)]"
23,52,5,H,0.01104736328125,True,"[('H', 0.98828125), ('I', 0.0111083984375)]"
23,52,6,H,0.00860595703125,True,"[('H', 0.9921875), ('I', 0.0086669921875)]"
23,52,7,H,0.01104736328125,True,"[('H', 0.98828125), ('I', 0.0111083984375)]"
23,52,8,H,0.01104736328125,True,"[('H', 0.98828125), ('I', 0.0111083984375)]"
23,52,9,H,0.006744384765625,True,"[('H', 0.9921875), ('I', 0.006744384765625)]"
23,52,10,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
23,53,1,H,0.1796875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
23,53,2,H,0.02978515625,False,"[('H', 0.96875), ('I', 0.029296875)]"
23,53,3,H,0.00860595703125,False,"[('H', 0.9921875), ('I', 0.0086669921875)]"
23,53,4,H,0.0052490234375,False,"[('H', 0.99609375), ('I', 0.0052490234375)]"
23,53,5,H,0.02978515625,True,"[('H', 0.96875), ('I', 0.029296875)]"
23,53,6,H,0.006744384765625,True,"[('H', 0.9921875), ('I', 0.006744384765625)]"
23,53,7,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
23,53,8,H,0.048583984375,True,"[('H', 0.953125), ('I', 0.047607421875)]"
23,53,9,H,0.10009765625,True,"[('H', 0.90625), ('I', 0.09619140625)]"
23,53,10,H,0.0233154296875,True,"[('H', 0.9765625), ('I', 0.023193359375)]"
23,54,1,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
23,54,2,H,0.048583984375,False,"[('H', 0.953125), ('I', 0.047607421875)]"
23,54,3,H,0.82421875,False,"[('I', 0.5625), ('H', 0.439453125)]"
23,54,4,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
23,54,5,I,0.251953125,True,"[('I', 0.77734375), ('H', 0.22265625)]"
23,54,6,I,0.1796875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
23,54,7,I,0.06982421875,True,"[('I', 0.93359375), ('H', 0.06787109375)]"
23,54,8,I,0.0380859375,True,"[('I', 0.9609375), ('H', 0.03759765625)]"
23,54,9,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
23,54,10,I,0.11279296875,True,"[('I', 0.89453125), ('H', 0.10693359375)]"
23,55,1,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
23,55,2,I,0.06982421875,False,"[('I', 0.93359375), ('H', 0.06787109375)]"
23,55,3,I,0.11279296875,False,"[('I', 0.89453125), ('H', 0.10693359375)]"
23,55,4,I,0.02978515625,False,"[('I', 0.96875), ('H', 0.029296875)]"
23,55,5,I,0.0888671875,True,"[('I', 0.9140625), ('H', 0.08447265625)]"
23,55,6,H,3.046875,True,"[('I', 0.953125), ('H', 0.047607421875)]"
23,55,7,I,0.048583984375,True,"[('I', 0.953125), ('H', 0.047607421875)]"
23,55,8,I,0.201171875,True,"[('I', 0.81640625), ('H', 0.181640625)]"
23,55,9,I,0.0206298828125,True,"[('I', 0.98046875), ('H', 0.0203857421875)]"
23,55,10,I,0.009765625,True,"[('I', 0.9921875), ('H', 0.00982666015625)]"
23,56,1,I,0.004638671875,False,"[('I', 0.99609375), ('H', 0.004638671875)]"
23,56,2,I,0.0036163330078125,False,"[('I', 0.99609375), ('H', 0.00360107421875)]"
23,56,3,I,0.006744384765625,False,"[('I', 0.9921875), ('H', 0.006744384765625)]"
23,56,4,I,0.043212890625,False,"[('I', 0.95703125), ('H', 0.0419921875)]"
23,56,5,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,57,1,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
23,57,2,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,57,3,I,0.0263671875,False,"[('I', 0.97265625), ('H', 0.02587890625)]"
23,57,4,I,0.0206298828125,False,"[('I', 0.98046875), ('H', 0.0203857421875)]"
23,57,5,I,0.0233154296875,True,"[('I', 0.9765625), ('H', 0.023193359375)]"
23,57,6,I,0.01104736328125,True,"[('I', 0.98828125), ('H', 0.0111083984375)]"
23,57,7,I,0.0233154296875,True,"[('I', 0.9765625), ('H', 0.023193359375)]"
23,57,8,H,0.11279296875,True,"[('H', 0.89453125), ('I', 0.10693359375)]"
23,57,9,I,0.1005859375,True,"[('I', 0.90625), ('H', 0.09619140625)]"
23,57,10,I,0.10009765625,True,"[('I', 0.90625), ('H', 0.09619140625)]"
23,58,1,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,58,2,I,0.0888671875,False,"[('I', 0.9140625), ('H', 0.08447265625)]"
23,58,3,I,0.06201171875,False,"[('I', 0.94140625), ('H', 0.06005859375)]"
23,58,4,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,58,5,I,0.05517578125,True,"[('I', 0.9453125), ('H', 0.052978515625)]"
23,59,1,I,0.01422119140625,False,"[('I', 0.984375), ('H', 0.0142822265625)]"
23,59,2,I,0.00762939453125,False,"[('I', 0.9921875), ('H', 0.00762939453125)]"
23,59,3,I,0.0031890869140625,False,"[('I', 0.99609375), ('H', 0.0031890869140625)]"
23,59,4,I,0.0031890869140625,False,"[('I', 0.99609375), ('H', 0.0031890869140625)]"
23,59,5,I,0.0086669921875,True,"[('I', 0.9921875), ('H', 0.0086669921875)]"
23,60,1,I,1.9140625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,60,2,H,0.0380859375,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
23,60,3,H,0.009765625,False,"[('H', 0.9921875), ('I', 0.00982666015625)]"
23,60,4,H,0.0052490234375,False,"[('H', 0.99609375), ('I', 0.0052490234375)]"
23,60,5,H,0.004638671875,True,"[('H', 0.99609375), ('I', 0.004638671875)]"
23,61,1,H,0.005950927734375,False,"[('H', 0.9921875), ('I', 0.005950927734375)]"
23,61,2,I,1.8046875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
23,61,3,I,0.1005859375,False,"[('I', 0.90625), ('H', 0.09619140625)]"
23,61,4,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
23,61,5,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
23,62,1,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
23,62,2,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
23,62,3,H,0.1796875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
23,62,4,I,0.043212890625,False,"[('I', 0.95703125), ('H', 0.0419921875)]"
23,62,5,I,0.0233154296875,True,"[('I', 0.9765625), ('H', 0.023193359375)]"
23,62,6,I,1.40625,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
23,62,7,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
23,62,8,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,62,9,H,0.142578125,True,"[('H', 0.8671875), ('I', 0.1328125)]"
23,62,10,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
23,63,1,H,0.2021484375,False,"[('H', 0.81640625), ('I', 0.181640625)]"
23,63,2,H,0.201171875,False,"[('H', 0.81640625), ('I', 0.181640625)]"
23,63,3,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
23,63,4,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
23,63,5,H,0.0791015625,True,"[('H', 0.92578125), ('I', 0.07568359375)]"
23,64,1,I,1.6015625,False,"[('H', 0.796875), ('I', 0.201171875)]"
23,64,2,H,0.0233154296875,False,"[('H', 0.9765625), ('I', 0.023193359375)]"
23,64,3,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
23,64,4,H,0.02978515625,False,"[('H', 0.96875), ('I', 0.029296875)]"
23,64,5,H,0.0791015625,True,"[('H', 0.92578125), ('I', 0.07568359375)]"
23,64,6,H,0.0111083984375,True,"[('H', 0.98828125), ('I', 0.0111083984375)]"
23,64,7,H,0.02978515625,True,"[('H', 0.96875), ('I', 0.029296875)]"
23,64,8,H,0.054931640625,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
23,64,9,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,64,10,H,0.06201171875,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
23,65,1,H,0.01422119140625,False,"[('H', 0.984375), ('I', 0.0142822265625)]"
23,65,2,H,0.005950927734375,False,"[('H', 0.9921875), ('I', 0.005950927734375)]"
23,65,3,H,0.004638671875,False,"[('H', 0.99609375), ('I', 0.004638671875)]"
23,65,4,H,0.006744384765625,False,"[('H', 0.9921875), ('I', 0.006744384765625)]"
23,65,5,H,0.0086669921875,True,"[('H', 0.9921875), ('I', 0.0086669921875)]"
23,65,6,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.37890625)]"
23,65,7,H,0.06201171875,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
23,65,8,H,0.0791015625,True,"[('H', 0.92578125), ('I', 0.07568359375)]"
23,65,9,H,0.01611328125,True,"[('H', 0.984375), ('I', 0.015625)]"
23,65,10,H,0.0233154296875,True,"[('H', 0.9765625), ('I', 0.023193359375)]"
23,66,1,H,0.01611328125,False,"[('H', 0.984375), ('I', 0.015625)]"
23,66,2,I,0.0703125,False,"[('I', 0.93359375), ('H', 0.06787109375)]"
23,66,3,I,0.0142822265625,False,"[('I', 0.984375), ('H', 0.0142822265625)]"
23,66,4,I,0.043212890625,False,"[('I', 0.95703125), ('H', 0.0419921875)]"
23,66,5,H,0.03369140625,True,"[('H', 0.96875), ('I', 0.033203125)]"
23,67,1,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
23,67,2,I,0.033935546875,False,"[('I', 0.96484375), ('H', 0.033203125)]"
23,67,3,H,0.06982421875,False,"[('H', 0.93359375), ('I', 0.06787109375)]"
23,67,4,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
23,67,5,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
23,67,6,I,0.0299072265625,True,"[('I', 0.96875), ('H', 0.029296875)]"
23,67,7,I,0.0299072265625,True,"[('I', 0.96875), ('H', 0.029296875)]"
23,67,8,I,0.01611328125,True,"[('I', 0.984375), ('H', 0.015625)]"
23,67,9,I,0.03369140625,True,"[('I', 0.96875), ('H', 0.033203125)]"
23,67,10,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
23,68,1,H,1.140625,False,"[('I', 0.6796875), ('H', 0.3203125)]"
23,68,2,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
23,68,3,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,68,4,H,0.048828125,False,"[('H', 0.953125), ('I', 0.047607421875)]"
23,68,5,H,0.048828125,True,"[('H', 0.953125), ('I', 0.047607421875)]"
23,69,1,I,0.0299072265625,False,"[('I', 0.96875), ('H', 0.029296875)]"
23,69,2,I,0.1005859375,False,"[('I', 0.90625), ('H', 0.09619140625)]"
23,69,3,I,0.01116943359375,False,"[('I', 0.98828125), ('H', 0.0111083984375)]"
23,69,4,I,0.00469970703125,False,"[('I', 0.99609375), ('H', 0.004638671875)]"
23,69,5,I,0.00677490234375,True,"[('I', 0.9921875), ('H', 0.006744384765625)]"
23,69,6,I,0.003662109375,True,"[('I', 0.99609375), ('H', 0.00360107421875)]"
23,69,7,I,0.00469970703125,True,"[('I', 0.99609375), ('H', 0.004638671875)]"
23,69,8,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
23,69,9,H,0.03369140625,True,"[('H', 0.96875), ('I', 0.033203125)]"
23,69,10,H,0.0206298828125,True,"[('H', 0.98046875), ('I', 0.0203857421875)]"
23,70,1,I,1.2265625,False,"[('H', 0.703125), ('I', 0.29296875)]"
23,70,2,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
23,70,3,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
23,70,4,H,0.03369140625,False,"[('H', 0.96875), ('I', 0.033203125)]"
23,70,5,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
23,70,6,H,0.062255859375,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
23,70,7,H,0.2021484375,True,"[('H', 0.81640625), ('I', 0.181640625)]"
23,70,8,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
23,70,9,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
23,70,10,I,0.11328125,True,"[('I', 0.89453125), ('H', 0.10693359375)]"
23,71,1,I,0.0235595703125,False,"[('I', 0.9765625), ('H', 0.0228271484375)]"
23,71,2,I,0.01123046875,False,"[('I', 0.98828125), ('H', 0.0111083984375)]"
23,71,3,I,0.01434326171875,False,"[('I', 0.984375), ('H', 0.0142822265625)]"
23,71,4,I,0.043212890625,False,"[('I', 0.95703125), ('H', 0.0419921875)]"
23,71,5,I,0.0162353515625,True,"[('I', 0.984375), ('H', 0.015625)]"
23,71,6,I,0.0047607421875,True,"[('I', 0.99609375), ('H', 0.004638671875)]"
23,71,7,I,0.00421142578125,True,"[('I', 0.99609375), ('H', 0.00408935546875)]"
23,71,8,I,0.0037078857421875,True,"[('I', 0.99609375), ('H', 0.00360107421875)]"
23,71,9,I,0.004180908203125,True,"[('I', 0.99609375), ('H', 0.00408935546875)]"
23,71,10,I,0.062255859375,True,"[('I', 0.94140625), ('H', 0.06005859375)]"
23,72,1,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
23,72,2,I,0.01434326171875,False,"[('I', 0.984375), ('H', 0.0142822265625)]"
23,72,3,I,0.00537109375,False,"[('I', 0.99609375), ('H', 0.0052490234375)]"
23,72,4,I,0.04345703125,False,"[('I', 0.95703125), ('H', 0.0419921875)]"
23,72,5,I,0.049072265625,True,"[('I', 0.953125), ('H', 0.047607421875)]"
23,73,1,H,0.578125,False,"[('H', 0.5625), ('I', 0.4375)]"
23,73,2,H,0.048828125,False,"[('H', 0.953125), ('I', 0.047607421875)]"
23,73,3,H,0.0142822265625,False,"[('H', 0.984375), ('I', 0.0142822265625)]"
23,73,4,H,0.0125732421875,False,"[('H', 0.98828125), ('I', 0.0125732421875)]"
23,73,5,H,0.0142822265625,True,"[('H', 0.984375), ('I', 0.0142822265625)]"
23,74,1,H,0.0234375,False,"[('H', 0.9765625), ('I', 0.0228271484375)]"
23,74,2,H,0.043212890625,False,"[('H', 0.95703125), ('I', 0.0419921875)]"
23,74,3,I,0.033935546875,False,"[('I', 0.96484375), ('H', 0.033203125)]"
23,74,4,I,0.1806640625,False,"[('I', 0.8359375), ('H', 0.1640625)]"
23,74,5,I,0.01470947265625,True,"[('I', 0.984375), ('H', 0.0142822265625)]"
23,74,6,I,0.0038604736328125,True,"[('I', 0.99609375), ('H', 0.00360107421875)]"
23,74,7,I,0.00433349609375,True,"[('I', 0.99609375), ('H', 0.00408935546875)]"
23,74,8,I,0.00193023681640625,True,"[('I', 1.0), ('H', 0.00170135498046875)]"
23,74,9,I,0.003875732421875,True,"[('I', 0.99609375), ('H', 0.00360107421875)]"
23,74,10,H,0.11328125,True,"[('H', 0.89453125), ('I', 0.10693359375)]"
23,75,1,H,0.048828125,False,"[('H', 0.953125), ('I', 0.047607421875)]"
23,75,2,H,0.026611328125,False,"[('H', 0.97265625), ('I', 0.02587890625)]"
23,75,3,H,0.016357421875,False,"[('H', 0.984375), ('I', 0.015625)]"
23,75,4,H,0.0208740234375,False,"[('H', 0.98046875), ('I', 0.0203857421875)]"
23,75,5,H,0.043701171875,True,"[('H', 0.95703125), ('I', 0.0419921875)]"
23,75,6,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
23,75,7,I,0.026611328125,True,"[('I', 0.97265625), ('H', 0.02587890625)]"
23,75,8,I,0.007110595703125,True,"[('I', 0.9921875), ('H', 0.006744384765625)]"
23,75,9,I,0.0030364990234375,True,"[('I', 0.99609375), ('H', 0.0028076171875)]"
23,75,10,I,0.002105712890625,True,"[('I', 0.99609375), ('H', 0.00193023681640625)]"
23,76,1,I,0.002685546875,False,"[('I', 0.99609375), ('H', 0.002471923828125)]"
23,76,2,I,0.01300048828125,False,"[('I', 0.98828125), ('H', 0.0125732421875)]"
23,76,3,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
23,76,4,I,0.0301513671875,False,"[('I', 0.96875), ('H', 0.029296875)]"
23,76,5,I,0.00927734375,True,"[('I', 0.9921875), ('H', 0.0086669921875)]"
23,77,1,I,0.0038909912109375,False,"[('I', 0.99609375), ('H', 0.00360107421875)]"
23,77,2,I,0.00274658203125,False,"[('I', 0.99609375), ('H', 0.002471923828125)]"
23,77,3,I,0.003448486328125,False,"[('I', 0.99609375), ('H', 0.0031890869140625)]"
23,77,4,I,0.03857421875,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
23,77,5,H,0.1005859375,True,"[('H', 0.90625), ('I', 0.09619140625)]"
23,77,6,H,0.08935546875,True,"[('H', 0.9140625), ('I', 0.08447265625)]"
23,77,7,H,0.014404296875,True,"[('H', 0.984375), ('I', 0.0142822265625)]"
23,77,8,H,0.016357421875,True,"[('H', 0.984375), ('I', 0.015625)]"
23,77,9,H,0.0128173828125,True,"[('H', 0.98828125), ('I', 0.0125732421875)]"
23,77,10,H,0.0145263671875,True,"[('H', 0.984375), ('I', 0.0142822265625)]"
23,78,1,I,0.038330078125,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
23,78,2,H,0.062255859375,False,"[('H', 0.94140625), ('I', 0.06005859375)]"
23,78,3,H,0.020751953125,False,"[('H', 0.98046875), ('I', 0.0203857421875)]"
23,78,4,H,0.007781982421875,False,"[('H', 0.9921875), ('I', 0.00762939453125)]"
23,78,5,H,0.004791259765625,True,"[('H', 0.99609375), ('I', 0.004638671875)]"
23,78,6,H,0.004241943359375,True,"[('H', 0.99609375), ('I', 0.00408935546875)]"
23,78,7,H,0.0037994384765625,True,"[('H', 0.99609375), ('I', 0.00360107421875)]"
23,78,8,I,0.06298828125,True,"[('I', 0.9375), ('H', 0.06005859375)]"
23,78,9,I,0.00421142578125,True,"[('I', 0.99609375), ('H', 0.00360107421875)]"
23,78,10,I,0.0022430419921875,True,"[('I', 0.99609375), ('H', 0.00193023681640625)]"
23,79,1,I,0.00130462646484375,False,"[('I', 1.0), ('H', 0.00102996826171875)]"
23,79,2,I,0.0014801025390625,False,"[('I', 1.0), ('H', 0.00116729736328125)]"
23,79,3,I,0.002532958984375,False,"[('I', 0.99609375), ('H', 0.0021820068359375)]"
23,79,4,I,0.038818359375,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
23,79,5,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
23,80,1,H,0.0703125,False,"[('H', 0.93359375), ('I', 0.06787109375)]"
23,80,2,H,0.018310546875,False,"[('H', 0.98046875), ('I', 0.0177001953125)]"
23,80,3,H,0.01123046875,False,"[('H', 0.98828125), ('I', 0.0111083984375)]"
23,80,4,H,0.00689697265625,False,"[('H', 0.9921875), ('I', 0.006744384765625)]"
23,80,5,H,0.005401611328125,True,"[('H', 0.99609375), ('I', 0.0052490234375)]"
23,80,6,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
23,80,7,I,0.11328125,True,"[('I', 0.89453125), ('H', 0.10693359375)]"
23,80,8,H,3.53125,True,"[('I', 0.96875), ('H', 0.029296875)]"
23,80,9,I,0.283203125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
23,80,10,I,0.349609375,True,"[('I', 0.703125), ('H', 0.29296875)]"
23,81,1,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
23,81,2,I,0.2265625,False,"[('I', 0.796875), ('H', 0.201171875)]"
