game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
98,7,6,I,I,0.0159912109375,"[('I', 0.984375), ('H', 0.015625)]"
98,8,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
98,9,6,I,I,0.04296875,"[('I', 0.95703125), ('H', 0.0419921875)]"
98,10,6,I,I,0.0159912109375,"[('I', 0.984375), ('H', 0.015625)]"
99,5,1,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
100,5,1,H,H,0.0233154296875,"[('H', 0.9765625), ('I', 0.023193359375)]"
101,5,1,I,I,0.10009765625,"[('I', 0.90625), ('H', 0.09619140625)]"
102,5,1,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
103,5,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
103,6,6,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
103,7,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
103,8,6,H,H,2.46875,"[('I', 0.9140625), ('H', 0.08447265625)]"
103,9,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
103,10,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
104,5,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
104,6,6,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
104,7,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
104,8,6,H,H,0.0015106201171875,"[('H', 1.0), ('I', 0.00150299072265625)]"
104,9,6,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
104,10,6,H,H,0.0022125244140625,"[('H', 0.99609375), ('I', 0.0021820068359375)]"
105,5,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
105,6,6,H,H,1.8046875,"[('I', 0.8359375), ('H', 0.1640625)]"
105,7,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
105,8,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
105,9,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
105,10,6,H,H,1.2265625,"[('I', 0.70703125), ('H', 0.29296875)]"
106,5,6,I,I,0.0181884765625,"[('I', 0.98046875), ('H', 0.0177001953125)]"
106,6,6,H,H,1.8046875,"[('I', 0.8359375), ('H', 0.1640625)]"
106,7,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
106,8,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
106,9,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
106,10,6,I,I,0.10009765625,"[('I', 0.90625), ('H', 0.09619140625)]"
107,5,6,H,H,0.000713348388671875,"[('H', 1.0), ('I', 0.00070953369140625)]"
107,6,6,H,H,0.04296875,"[('H', 0.95703125), ('I', 0.0419921875)]"
107,7,6,H,H,0.02978515625,"[('H', 0.96875), ('I', 0.029296875)]"
107,8,6,I,I,4.15625,"[('H', 0.984375), ('I', 0.015625)]"
107,9,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
107,10,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
108,5,1,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
109,5,1,I,I,0.0181884765625,"[('I', 0.98046875), ('H', 0.0177001953125)]"
110,5,6,H,H,4.03125,"[('I', 0.98046875), ('H', 0.0177001953125)]"
110,6,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
110,7,6,I,I,0.03369140625,"[('I', 0.96875), ('H', 0.033203125)]"
110,8,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
110,9,6,H,H,1.2265625,"[('I', 0.70703125), ('H', 0.29296875)]"
110,10,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
111,5,6,I,I,0.57421875,"[('I', 0.5625), ('H', 0.439453125)]"
111,6,6,I,I,0.0888671875,"[('I', 0.9140625), ('H', 0.08447265625)]"
111,7,6,I,I,0.142578125,"[('I', 0.8671875), ('H', 0.1328125)]"
111,8,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
111,9,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
111,10,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
112,5,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
112,6,6,I,I,0.0263671875,"[('I', 0.97265625), ('H', 0.02587890625)]"
112,7,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
112,8,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
112,9,6,H,H,2.015625,"[('I', 0.8671875), ('H', 0.1328125)]"
112,10,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
113,5,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
113,6,6,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
113,7,6,H,H,0.57421875,"[('H', 0.5625), ('I', 0.439453125)]"
113,8,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
113,9,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
113,10,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
114,5,1,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
115,5,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
115,6,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
115,7,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
115,8,6,I,I,0.06201171875,"[('I', 0.94140625), ('H', 0.06005859375)]"
115,9,6,H,H,1.2265625,"[('I', 0.70703125), ('H', 0.29296875)]"
115,10,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
116,5,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
116,6,6,H,H,2.234375,"[('I', 0.89453125), ('H', 0.10693359375)]"
116,7,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
116,8,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
116,9,6,I,I,0.054931640625,"[('I', 0.9453125), ('H', 0.052978515625)]"
116,10,6,H,H,1.6015625,"[('I', 0.796875), ('H', 0.201171875)]"
117,5,1,I,I,0.82421875,"[('H', 0.5625), ('I', 0.439453125)]"
118,5,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
118,6,6,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
118,7,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
118,8,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
118,9,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
118,10,6,H,H,0.0888671875,"[('H', 0.9140625), ('I', 0.08447265625)]"
119,5,1,H,H,0.0031890869140625,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
120,5,6,H,H,0.82421875,"[('I', 0.5625), ('H', 0.439453125)]"
120,6,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
120,7,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
120,8,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
120,9,6,H,H,0.82421875,"[('I', 0.5625), ('H', 0.439453125)]"
120,10,6,I,I,4.875,"[('H', 0.9921875), ('I', 0.00762939453125)]"
121,5,6,I,I,0.06201171875,"[('I', 0.94140625), ('H', 0.06005859375)]"
121,6,6,I,I,0.02978515625,"[('I', 0.96875), ('H', 0.029296875)]"
121,7,6,I,I,0.10009765625,"[('I', 0.90625), ('H', 0.09619140625)]"
121,8,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
121,9,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
121,10,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
122,5,1,I,I,0.054931640625,"[('I', 0.9453125), ('H', 0.052978515625)]"
123,5,1,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
124,5,1,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
125,5,6,I,I,0.03369140625,"[('I', 0.96875), ('H', 0.033203125)]"
125,6,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
125,7,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
125,8,6,H,H,1.6015625,"[('I', 0.796875), ('H', 0.201171875)]"
125,9,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
125,10,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
126,5,1,I,I,0.038330078125,"[('I', 0.9609375), ('H', 0.03759765625)]"
127,5,1,H,H,0.0263671875,"[('H', 0.97265625), ('I', 0.02587890625)]"
128,5,1,H,H,0.06201171875,"[('H', 0.94140625), ('I', 0.06005859375)]"
129,5,1,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
130,5,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
130,6,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
130,7,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
130,8,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
130,9,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
130,10,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
131,5,6,I,I,0.0233154296875,"[('I', 0.9765625), ('H', 0.023193359375)]"
131,6,6,I,I,0.03369140625,"[('I', 0.96875), ('H', 0.033203125)]"
131,7,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
131,8,6,I,I,0.04296875,"[('I', 0.95703125), ('H', 0.0419921875)]"
131,9,6,I,I,0.01611328125,"[('I', 0.984375), ('H', 0.015625)]"
131,10,6,I,I,0.0234375,"[('I', 0.9765625), ('H', 0.0228271484375)]"
132,5,1,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
133,5,1,I,I,0.0703125,"[('I', 0.93359375), ('H', 0.06787109375)]"
134,5,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
134,6,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
134,7,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
134,8,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
134,9,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
134,10,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
135,5,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.376953125)]"
135,6,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
135,7,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
135,8,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
135,9,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
135,10,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
136,5,1,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
137,5,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
137,6,6,H,H,0.1005859375,"[('H', 0.90625), ('I', 0.09619140625)]"
137,7,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
137,8,6,H,H,0.1806640625,"[('H', 0.8359375), ('I', 0.1640625)]"
137,9,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
137,10,6,H,H,0.0218505859375,"[('H', 0.9765625), ('I', 0.0203857421875)]"
138,5,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
138,6,6,H,H,0.1435546875,"[('H', 0.8671875), ('I', 0.1328125)]"
138,7,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
138,8,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
138,9,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
138,10,6,H,H,0.0625,"[('H', 0.9375), ('I', 0.06005859375)]"
139,5,1,I,I,0.080078125,"[('I', 0.921875), ('H', 0.07568359375)]"
140,5,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
140,6,6,I,I,0.08984375,"[('I', 0.9140625), ('H', 0.08447265625)]"
140,7,6,I,I,0.06298828125,"[('I', 0.9375), ('H', 0.06005859375)]"
140,8,6,I,I,0.08984375,"[('I', 0.9140625), ('H', 0.08447265625)]"
140,9,6,I,I,0.0712890625,"[('I', 0.9296875), ('H', 0.06689453125)]"
140,10,6,I,I,0.05615234375,"[('I', 0.9453125), ('H', 0.052978515625)]"
141,5,1,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
142,5,1,I,I,0.10205078125,"[('I', 0.90234375), ('H', 0.09423828125)]"
143,5,6,I,I,0.1318359375,"[('I', 0.875), ('H', 0.11962890625)]"
143,6,6,I,I,0.057373046875,"[('I', 0.9453125), ('H', 0.052978515625)]"
143,7,6,I,I,0.0654296875,"[('I', 0.9375), ('H', 0.06005859375)]"
143,8,6,I,I,0.06689453125,"[('I', 0.93359375), ('H', 0.06005859375)]"
143,9,6,I,I,0.052978515625,"[('I', 0.94921875), ('H', 0.047607421875)]"
143,10,6,I,I,0.06494140625,"[('I', 0.9375), ('H', 0.06005859375)]"
144,5,1,H,H,0.1142578125,"[('H', 0.890625), ('I', 0.10693359375)]"
145,5,1,H,H,0.11669921875,"[('H', 0.890625), ('I', 0.10693359375)]"
146,5,1,I,I,0.040283203125,"[('I', 0.9609375), ('H', 0.037109375)]"
147,5,1,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
148,5,1,H,H,0.08984375,"[('H', 0.9140625), ('I', 0.08447265625)]"
149,5,6,I,I,0.1611328125,"[('I', 0.8515625), ('H', 0.1474609375)]"
149,6,6,I,I,0.283203125,"[('I', 0.75390625), ('H', 0.2451171875)]"
149,7,6,I,I,0.0634765625,"[('I', 0.9375), ('H', 0.06005859375)]"
149,8,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
149,9,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
149,10,6,I,I,0.04443359375,"[('I', 0.95703125), ('H', 0.0419921875)]"
150,5,6,I,I,0.283203125,"[('I', 0.75390625), ('H', 0.2451171875)]"
150,6,6,I,I,0.08154296875,"[('I', 0.921875), ('H', 0.07568359375)]"
150,7,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
150,8,6,I,I,0.03857421875,"[('I', 0.9609375), ('H', 0.03759765625)]"
150,9,6,I,I,0.05517578125,"[('I', 0.9453125), ('H', 0.052978515625)]"
150,10,6,I,I,0.0234375,"[('I', 0.9765625), ('H', 0.023193359375)]"
151,5,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
151,6,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
151,7,6,I,I,0.1005859375,"[('I', 0.90625), ('H', 0.09619140625)]"
151,8,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
151,9,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
151,10,6,I,I,0.11328125,"[('I', 0.89453125), ('H', 0.10693359375)]"
152,5,6,I,I,2.9375,"[('H', 0.9453125), ('I', 0.052978515625)]"
152,6,6,I,I,0.1279296875,"[('I', 0.87890625), ('H', 0.11962890625)]"
152,7,6,I,I,0.038330078125,"[('I', 0.9609375), ('H', 0.03759765625)]"
152,8,6,I,I,0.026611328125,"[('I', 0.97265625), ('H', 0.02587890625)]"
152,9,6,I,I,0.01287841796875,"[('I', 0.98828125), ('H', 0.0125732421875)]"
152,10,6,I,I,0.0390625,"[('I', 0.9609375), ('H', 0.037109375)]"
153,5,1,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
154,5,6,H,H,0.1611328125,"[('H', 0.8515625), ('I', 0.1474609375)]"
154,6,6,H,H,0.043212890625,"[('H', 0.95703125), ('I', 0.0419921875)]"
154,7,6,H,H,0.043212890625,"[('H', 0.95703125), ('I', 0.0419921875)]"
154,8,6,H,H,0.0888671875,"[('H', 0.9140625), ('I', 0.08447265625)]"
154,9,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
154,10,6,H,H,0.01019287109375,"[('H', 0.98828125), ('I', 0.00982666015625)]"
155,5,1,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
156,5,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
156,6,6,H,H,3.40625,"[('I', 0.96484375), ('H', 0.033203125)]"
156,7,6,I,I,1.2265625,"[('H', 0.703125), ('I', 0.29296875)]"
156,8,6,I,I,0.08935546875,"[('I', 0.9140625), ('H', 0.08447265625)]"
156,9,6,I,I,0.04345703125,"[('I', 0.95703125), ('H', 0.0419921875)]"
156,10,6,I,I,0.023681640625,"[('I', 0.9765625), ('H', 0.0228271484375)]"
157,5,1,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
158,5,1,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
159,5,1,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
160,5,6,H,H,0.1806640625,"[('H', 0.8359375), ('I', 0.1640625)]"
160,6,6,H,H,0.0238037109375,"[('H', 0.9765625), ('I', 0.0228271484375)]"
160,7,6,H,H,0.0164794921875,"[('H', 0.984375), ('I', 0.015625)]"
160,8,6,H,H,0.01446533203125,"[('H', 0.984375), ('I', 0.0142822265625)]"
160,9,6,H,H,0.048828125,"[('H', 0.953125), ('I', 0.047607421875)]"
160,10,6,H,H,0.026611328125,"[('H', 0.97265625), ('I', 0.02587890625)]"
161,5,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
161,6,6,H,H,0.016357421875,"[('H', 0.984375), ('I', 0.015625)]"
161,7,6,H,H,0.0208740234375,"[('H', 0.98046875), ('I', 0.0203857421875)]"
161,8,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
161,9,6,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
161,10,6,I,I,2.6875,"[('H', 0.93359375), ('I', 0.06787109375)]"
162,5,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
162,6,6,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
162,7,6,I,I,1.8046875,"[('H', 0.8359375), ('I', 0.1640625)]"
162,8,6,I,I,0.388671875,"[('I', 0.6796875), ('H', 0.3203125)]"
162,9,6,I,I,0.11328125,"[('I', 0.89453125), ('H', 0.10693359375)]"
162,10,6,I,I,0.0703125,"[('I', 0.93359375), ('H', 0.06787109375)]"
163,5,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
163,6,6,I,I,0.034912109375,"[('I', 0.96484375), ('H', 0.033203125)]"
163,7,6,I,I,0.038330078125,"[('I', 0.9609375), ('H', 0.03759765625)]"
163,8,6,H,H,0.828125,"[('I', 0.5625), ('H', 0.4375)]"
163,9,6,H,H,0.0185546875,"[('H', 0.98046875), ('I', 0.0177001953125)]"
163,10,6,H,H,0.0308837890625,"[('H', 0.96875), ('I', 0.029296875)]"
164,5,1,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
165,5,1,H,H,0.283203125,"[('H', 0.75390625), ('I', 0.2451171875)]"
166,5,6,H,H,0.25390625,"[('H', 0.77734375), ('I', 0.2216796875)]"
166,6,6,I,I,1.7109375,"[('H', 0.8125), ('I', 0.1806640625)]"
166,7,6,I,I,0.58203125,"[('I', 0.55859375), ('H', 0.435546875)]"
166,8,6,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
166,9,6,I,I,0.017822265625,"[('I', 0.98046875), ('H', 0.015625)]"
166,10,6,I,I,0.09228515625,"[('I', 0.91015625), ('H', 0.08447265625)]"
167,5,1,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
168,5,1,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
169,5,1,I,I,2.359375,"[('H', 0.90234375), ('I', 0.09423828125)]"
170,5,6,H,H,0.52734375,"[('H', 0.58984375), ('I', 0.40625)]"
170,6,6,H,H,0.234375,"[('H', 0.79296875), ('I', 0.2001953125)]"
170,7,6,H,H,0.263671875,"[('H', 0.76953125), ('I', 0.2197265625)]"
170,8,6,H,H,1.234375,"[('I', 0.6953125), ('H', 0.291015625)]"
170,9,6,I,I,1.328125,"[('H', 0.71875), ('I', 0.265625)]"
170,10,6,I,I,1.4140625,"[('H', 0.75), ('I', 0.2431640625)]"
171,5,6,H,H,1.5078125,"[('I', 0.7734375), ('H', 0.2216796875)]"
171,6,6,H,H,0.3984375,"[('H', 0.671875), ('I', 0.31640625)]"
171,7,6,H,H,0.1708984375,"[('H', 0.84375), ('I', 0.146484375)]"
171,8,6,H,H,0.12060546875,"[('H', 0.88671875), ('I', 0.10546875)]"
171,9,6,H,H,0.328125,"[('H', 0.71875), ('I', 0.265625)]"
171,10,6,H,H,0.2578125,"[('H', 0.7734375), ('I', 0.2216796875)]"
172,5,1,I,I,1.0625,"[('H', 0.6484375), ('I', 0.345703125)]"
173,5,6,I,I,1.609375,"[('H', 0.79296875), ('I', 0.2001953125)]"
173,6,6,I,I,3.90625,"[('H', 0.97265625), ('I', 0.0201416015625)]"
173,7,6,I,I,3.421875,"[('H', 0.94921875), ('I', 0.03271484375)]"
173,8,6,I,I,3.671875,"[('H', 0.9609375), ('I', 0.025390625)]"
173,9,6,I,I,3.171875,"[('H', 0.94921875), ('I', 0.0419921875)]"
173,10,6,I,I,1.234375,"[('H', 0.69921875), ('I', 0.291015625)]"
174,5,1,I,I,1.5078125,"[('H', 0.76953125), ('I', 0.2216796875)]"
175,5,6,I,I,0.353515625,"[('I', 0.703125), ('H', 0.29296875)]"
175,6,6,I,I,0.84375,"[('H', 0.55078125), ('I', 0.4296875)]"
175,7,6,I,I,1.515625,"[('H', 0.765625), ('I', 0.2197265625)]"
175,8,6,I,I,0.185546875,"[('I', 0.83203125), ('H', 0.1630859375)]"
175,9,6,I,I,0.7109375,"[('I', 0.490234375), ('H', 0.490234375)]"
175,10,6,I,I,1.421875,"[('H', 0.7421875), ('I', 0.2412109375)]"
176,5,6,H,H,0.65234375,"[('H', 0.51953125), ('I', 0.458984375)]"
176,6,6,H,H,2.375,"[('I', 0.8828125), ('H', 0.0927734375)]"
176,7,6,H,H,2.375,"[('I', 0.8828125), ('H', 0.0927734375)]"
176,8,6,H,H,1.25,"[('I', 0.68359375), ('H', 0.287109375)]"
176,9,6,H,H,0.60546875,"[('H', 0.546875), ('I', 0.42578125)]"
176,10,6,H,H,1.34375,"[('I', 0.7109375), ('H', 0.26171875)]"
177,5,1,H,H,0.1943359375,"[('H', 0.82421875), ('I', 0.162109375)]"
178,5,1,I,I,1.6171875,"[('H', 0.78515625), ('I', 0.1982421875)]"
179,5,6,H,H,0.138671875,"[('H', 0.87109375), ('I', 0.11767578125)]"
179,6,6,H,H,0.2431640625,"[('H', 0.78515625), ('I', 0.1982421875)]"
179,7,6,I,I,1.7265625,"[('H', 0.80078125), ('I', 0.177734375)]"
179,8,6,I,I,3.90625,"[('H', 0.96875), ('I', 0.0201416015625)]"
179,9,6,H,H,0.043212890625,"[('H', 0.95703125), ('I', 0.02880859375)]"
179,10,6,I,I,2.484375,"[('H', 0.90234375), ('I', 0.08349609375)]"
180,5,1,I,I,2.359375,"[('H', 0.89453125), ('I', 0.09423828125)]"
181,5,6,I,I,0.6484375,"[('I', 0.5234375), ('H', 0.4609375)]"
181,6,6,I,I,1.0703125,"[('H', 0.640625), ('I', 0.34375)]"
181,7,6,I,I,1.5234375,"[('H', 0.76171875), ('I', 0.2177734375)]"
181,8,6,I,I,2.265625,"[('H', 0.875), ('I', 0.10400390625)]"
181,9,6,I,I,1.8359375,"[('H', 0.8125), ('I', 0.1591796875)]"
181,10,6,I,I,1.234375,"[('H', 0.6953125), ('I', 0.291015625)]"
182,5,1,H,H,1.328125,"[('I', 0.72265625), ('H', 0.265625)]"
183,5,1,H,H,1.921875,"[('I', 0.84375), ('H', 0.146484375)]"
184,5,1,H,H,0.48828125,"[('H', 0.61328125), ('I', 0.373046875)]"
185,5,1,I,I,0.23828125,"[('I', 0.7890625), ('H', 0.1982421875)]"
186,5,1,H,H,0.50390625,"[('H', 0.60546875), ('I', 0.3671875)]"
187,5,6,I,I,0.373046875,"[('I', 0.6875), ('H', 0.287109375)]"
187,6,6,I,I,1.171875,"[('H', 0.65625), ('I', 0.310546875)]"
187,7,6,H,H,0.1572265625,"[('H', 0.85546875), ('I', 0.11572265625)]"
187,8,6,H,H,2.15625,"[('I', 0.8515625), ('H', 0.11572265625)]"
187,9,6,I,I,0.287109375,"[('I', 0.75), ('H', 0.21484375)]"
187,10,6,I,I,0.9140625,"[('H', 0.58203125), ('I', 0.400390625)]"
188,5,1,I,I,1.328125,"[('H', 0.71875), ('I', 0.265625)]"
189,5,1,I,I,0.85546875,"[('H', 0.546875), ('I', 0.42578125)]"
190,5,6,H,H,0.302734375,"[('H', 0.73828125), ('I', 0.2392578125)]"
190,6,6,I,I,0.25390625,"[('I', 0.77734375), ('H', 0.197265625)]"
190,7,6,H,H,0.4140625,"[('H', 0.66015625), ('I', 0.3125)]"
190,8,6,H,H,0.73046875,"[('I', 0.482421875), ('H', 0.482421875)]"
190,9,6,H,H,1.4375,"[('I', 0.734375), ('H', 0.2373046875)]"
190,10,6,H,H,2.484375,"[('I', 0.89453125), ('H', 0.08349609375)]"
191,5,6,H,H,0.333984375,"[('H', 0.71484375), ('I', 0.263671875)]"
191,6,6,H,H,1.9453125,"[('I', 0.82421875), ('H', 0.142578125)]"
191,7,6,I,I,0.1484375,"[('I', 0.86328125), ('H', 0.11767578125)]"
191,8,6,H,H,0.6015625,"[('H', 0.546875), ('I', 0.42578125)]"
191,9,6,I,I,0.60546875,"[('I', 0.546875), ('H', 0.42578125)]"
191,10,6,H,H,0.248046875,"[('H', 0.78125), ('I', 0.197265625)]"
192,5,6,H,H,0.53515625,"[('H', 0.5859375), ('I', 0.40234375)]"
192,6,6,I,I,0.2470703125,"[('I', 0.78125), ('H', 0.197265625)]"
192,7,6,I,I,0.84765625,"[('H', 0.55078125), ('I', 0.427734375)]"
192,8,6,H,H,0.37109375,"[('H', 0.69140625), ('I', 0.2890625)]"
192,9,6,I,I,0.71875,"[('I', 0.48828125), ('H', 0.48828125)]"
192,10,6,I,I,1.2421875,"[('H', 0.69140625), ('I', 0.2890625)]"
193,5,6,H,H,0.44140625,"[('H', 0.64453125), ('I', 0.345703125)]"
193,6,6,I,I,0.26953125,"[('I', 0.765625), ('H', 0.2177734375)]"
193,7,6,H,H,0.3671875,"[('H', 0.69140625), ('I', 0.2890625)]"
193,8,6,H,H,2.03125,"[('I', 0.85546875), ('H', 0.130859375)]"
193,9,6,H,H,1.8203125,"[('I', 0.82421875), ('H', 0.162109375)]"
193,10,6,H,H,1.5234375,"[('I', 0.76171875), ('H', 0.2177734375)]"
194,5,6,H,H,1.0703125,"[('I', 0.640625), ('H', 0.34375)]"
