game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
81,7,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
81,8,6,H,H,0.000385284423828125,"[('H', 1.0), ('I', 0.0003795623779296875)]"
81,9,6,H,H,0.00408935546875,"[('H', 0.99609375), ('I', 0.00408935546875)]"
81,10,6,H,H,0.00133514404296875,"[('H', 1.0), ('I', 0.0013275146484375)]"
82,5,1,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
83,5,1,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
84,5,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
84,6,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
84,7,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
84,8,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
84,9,6,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
84,10,6,H,H,0.03369140625,"[('H', 0.96875), ('I', 0.033203125)]"
85,5,1,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
86,5,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
86,6,6,I,I,0.00592041015625,"[('I', 0.9921875), ('H', 0.005950927734375)]"
86,7,6,I,I,0.0052490234375,"[('I', 0.99609375), ('H', 0.0052490234375)]"
86,8,6,I,I,0.01104736328125,"[('I', 0.98828125), ('H', 0.0111083984375)]"
86,9,6,I,I,0.007598876953125,"[('I', 0.9921875), ('H', 0.00762939453125)]"
86,10,6,I,I,0.0206298828125,"[('I', 0.98046875), ('H', 0.0203857421875)]"
87,5,1,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
88,5,1,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
89,5,1,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
90,5,1,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
91,5,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
91,6,6,I,I,0.023193359375,"[('I', 0.9765625), ('H', 0.023193359375)]"
91,7,6,I,I,0.0024871826171875,"[('I', 0.99609375), ('H', 0.002471923828125)]"
91,8,6,I,I,0.0024871826171875,"[('I', 0.99609375), ('H', 0.002471923828125)]"
91,9,6,I,I,0.0031890869140625,"[('I', 0.99609375), ('H', 0.0031890869140625)]"
91,10,6,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
92,5,1,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
93,5,1,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
94,5,1,H,H,0.001708984375,"[('H', 1.0), ('I', 0.00170135498046875)]"
95,5,6,I,I,3.171875,"[('H', 0.95703125), ('I', 0.0419921875)]"
95,6,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
95,7,6,H,H,0.002471923828125,"[('H', 0.99609375), ('I', 0.002471923828125)]"
95,8,6,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
95,9,6,H,H,0.0205078125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
95,10,6,H,H,0.04296875,"[('H', 0.95703125), ('I', 0.0419921875)]"
96,5,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
96,6,6,H,H,0.06201171875,"[('H', 0.94140625), ('I', 0.06005859375)]"
96,7,6,H,H,0.01251220703125,"[('H', 0.98828125), ('I', 0.0125732421875)]"
96,8,6,H,H,0.01251220703125,"[('H', 0.98828125), ('I', 0.0125732421875)]"
96,9,6,H,H,0.0205078125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
96,10,6,H,H,0.005279541015625,"[('H', 0.99609375), ('I', 0.0052490234375)]"
97,5,1,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
98,5,1,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
99,5,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
99,6,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
99,7,6,I,I,0.10009765625,"[('I', 0.90625), ('H', 0.09619140625)]"
99,8,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
99,9,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
99,10,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
100,5,6,H,H,0.82421875,"[('I', 0.5625), ('H', 0.439453125)]"
100,6,6,H,H,0.002197265625,"[('H', 0.99609375), ('I', 0.0021820068359375)]"
100,7,6,H,H,0.00408935546875,"[('H', 0.99609375), ('I', 0.00408935546875)]"
100,8,6,H,H,0.002197265625,"[('H', 0.99609375), ('I', 0.0021820068359375)]"
100,9,6,H,H,0.0086669921875,"[('H', 0.9921875), ('I', 0.0086669921875)]"
100,10,6,H,H,0.004119873046875,"[('H', 0.99609375), ('I', 0.00408935546875)]"
101,5,1,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
102,5,1,I,I,0.0888671875,"[('I', 0.9140625), ('H', 0.08447265625)]"
103,5,6,H,H,0.01416015625,"[('H', 0.984375), ('I', 0.0142822265625)]"
103,6,6,H,H,0.0003032684326171875,"[('H', 1.0), ('I', 0.0002956390380859375)]"
103,7,6,H,H,0.0003871917724609375,"[('H', 1.0), ('I', 0.0003795623779296875)]"
103,8,6,H,H,0.000919342041015625,"[('H', 1.0), ('I', 0.000911712646484375)]"
103,9,6,H,H,0.0263671875,"[('H', 0.97265625), ('I', 0.02587890625)]"
103,10,6,H,H,0.0008392333984375,"[('H', 1.0), ('I', 0.000804901123046875)]"
104,5,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
104,6,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
104,7,6,H,H,0.82421875,"[('I', 0.5625), ('H', 0.439453125)]"
104,8,6,H,H,0.02978515625,"[('H', 0.96875), ('I', 0.029296875)]"
104,9,6,I,I,2.34375,"[('H', 0.90625), ('I', 0.09619140625)]"
104,10,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
105,5,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
105,6,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
105,7,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
105,8,6,H,H,0.00193023681640625,"[('H', 1.0), ('I', 0.00193023681640625)]"
105,9,6,H,H,0.000637054443359375,"[('H', 1.0), ('I', 0.0006256103515625)]"
105,10,6,H,H,0.0036163330078125,"[('H', 0.99609375), ('I', 0.00360107421875)]"
106,5,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
106,6,6,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
106,7,6,H,H,0.0019378662109375,"[('H', 1.0), ('I', 0.00193023681640625)]"
106,8,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
106,9,6,I,I,5.875,"[('H', 0.99609375), ('I', 0.0028076171875)]"
106,10,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
107,5,6,H,H,1.2265625,"[('I', 0.70703125), ('H', 0.29296875)]"
107,6,6,H,H,0.57421875,"[('H', 0.5625), ('I', 0.439453125)]"
107,7,6,H,H,0.0205078125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
107,8,6,H,H,0.0233154296875,"[('H', 0.9765625), ('I', 0.023193359375)]"
107,9,6,H,H,0.0205078125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
107,10,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
108,5,1,H,H,0.34765625,"[('H', 0.70703125), ('I', 0.29296875)]"
109,5,6,H,H,0.02978515625,"[('H', 0.96875), ('I', 0.029296875)]"
109,6,6,H,H,0.0003414154052734375,"[('H', 1.0), ('I', 0.000335693359375)]"
109,7,6,H,H,0.000720977783203125,"[('H', 1.0), ('I', 0.00070953369140625)]"
109,8,6,H,H,0.004638671875,"[('H', 0.99609375), ('I', 0.004638671875)]"
109,9,6,H,H,0.00408935546875,"[('H', 0.99609375), ('I', 0.00408935546875)]"
109,10,6,H,H,0.00408935546875,"[('H', 0.99609375), ('I', 0.00408935546875)]"
110,5,1,H,H,1.40625,"[('I', 0.75390625), ('H', 0.2451171875)]"
111,5,6,H,H,0.0205078125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
111,6,6,H,H,0.0019378662109375,"[('H', 1.0), ('I', 0.00193023681640625)]"
111,7,6,H,H,0.00103759765625,"[('H', 1.0), ('I', 0.00102996826171875)]"
111,8,6,H,H,0.00092315673828125,"[('H', 1.0), ('I', 0.000911712646484375)]"
111,9,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
111,10,6,H,H,0.00177001953125,"[('H', 1.0), ('I', 0.00170135498046875)]"
112,5,6,H,H,0.0233154296875,"[('H', 0.9765625), ('I', 0.023193359375)]"
112,6,6,H,H,0.0233154296875,"[('H', 0.9765625), ('I', 0.023193359375)]"
112,7,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
112,8,6,H,H,0.0052490234375,"[('H', 0.99609375), ('I', 0.0052490234375)]"
112,9,6,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
112,10,6,H,H,0.02978515625,"[('H', 0.96875), ('I', 0.029296875)]"
113,5,6,H,H,1.140625,"[('I', 0.6796875), ('H', 0.3203125)]"
113,6,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
113,7,6,I,I,0.142578125,"[('I', 0.8671875), ('H', 0.1328125)]"
113,8,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
113,9,6,I,I,0.06201171875,"[('I', 0.94140625), ('H', 0.06005859375)]"
113,10,6,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
114,5,1,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
115,5,1,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
116,5,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
116,6,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
116,7,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
116,8,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
116,9,6,I,I,0.0888671875,"[('I', 0.9140625), ('H', 0.08447265625)]"
116,10,6,H,H,3.046875,"[('I', 0.953125), ('H', 0.047607421875)]"
117,5,1,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
118,5,6,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
118,6,6,I,I,0.02978515625,"[('I', 0.96875), ('H', 0.029296875)]"
118,7,6,I,I,0.0263671875,"[('I', 0.97265625), ('H', 0.02587890625)]"
118,8,6,I,I,0.01116943359375,"[('I', 0.98828125), ('H', 0.0111083984375)]"
118,9,6,I,I,0.0126953125,"[('I', 0.98828125), ('H', 0.0125732421875)]"
118,10,6,I,I,0.0186767578125,"[('I', 0.98046875), ('H', 0.0177001953125)]"
119,5,1,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
120,5,1,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
121,5,1,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
122,5,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
122,6,6,I,I,0.0181884765625,"[('I', 0.98046875), ('H', 0.0177001953125)]"
122,7,6,I,I,0.0263671875,"[('I', 0.97265625), ('H', 0.02587890625)]"
122,8,6,I,I,0.02978515625,"[('I', 0.96875), ('H', 0.029296875)]"
122,9,6,I,I,0.00982666015625,"[('I', 0.98828125), ('H', 0.00982666015625)]"
122,10,6,I,I,0.0233154296875,"[('I', 0.9765625), ('H', 0.023193359375)]"
123,5,1,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
124,5,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
124,6,6,I,I,0.0380859375,"[('I', 0.9609375), ('H', 0.03759765625)]"
124,7,6,I,I,0.03369140625,"[('I', 0.96875), ('H', 0.033203125)]"
124,8,6,I,I,0.06201171875,"[('I', 0.94140625), ('H', 0.06005859375)]"
124,9,6,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
124,10,6,I,I,0.142578125,"[('I', 0.8671875), ('H', 0.1328125)]"
125,5,6,I,I,0.1005859375,"[('I', 0.90625), ('H', 0.09619140625)]"
125,6,6,I,I,0.0299072265625,"[('I', 0.96875), ('H', 0.029296875)]"
125,7,6,I,I,0.020751953125,"[('I', 0.98046875), ('H', 0.0203857421875)]"
125,8,6,I,I,0.0089111328125,"[('I', 0.9921875), ('H', 0.0086669921875)]"
125,9,6,I,I,0.01141357421875,"[('I', 0.98828125), ('H', 0.0111083984375)]"
125,10,6,I,I,0.0556640625,"[('I', 0.9453125), ('H', 0.052978515625)]"
126,5,6,I,I,5.5,"[('H', 0.99609375), ('I', 0.00408935546875)]"
126,6,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
126,7,6,H,H,0.0030975341796875,"[('H', 0.99609375), ('I', 0.0028076171875)]"
126,8,6,H,H,0.001861572265625,"[('H', 1.0), ('I', 0.00150299072265625)]"
126,9,6,H,H,0.0027618408203125,"[('H', 0.99609375), ('I', 0.0021820068359375)]"
126,10,6,H,H,0.00482177734375,"[('H', 0.99609375), ('I', 0.00408935546875)]"
127,5,1,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
128,5,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
128,6,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
128,7,6,H,H,0.349609375,"[('H', 0.703125), ('I', 0.29296875)]"
128,8,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
128,9,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
128,10,6,H,H,0.048828125,"[('H', 0.953125), ('I', 0.047607421875)]"
129,5,1,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
130,5,1,I,I,0.314453125,"[('I', 0.73046875), ('H', 0.26953125)]"
131,5,1,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
132,5,1,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
133,5,1,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
134,5,1,H,H,0.0113525390625,"[('H', 0.98828125), ('I', 0.0111083984375)]"
135,5,1,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
136,5,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
136,6,6,H,H,0.0625,"[('H', 0.9375), ('I', 0.06005859375)]"
136,7,6,H,H,0.07958984375,"[('H', 0.921875), ('I', 0.07568359375)]"
136,8,6,H,H,0.1142578125,"[('H', 0.890625), ('I', 0.10693359375)]"
136,9,6,H,H,0.0634765625,"[('H', 0.9375), ('I', 0.06005859375)]"
136,10,6,I,I,2.359375,"[('H', 0.90234375), ('I', 0.09423828125)]"
137,5,1,H,H,0.056396484375,"[('H', 0.9453125), ('I', 0.052978515625)]"
138,5,6,H,H,0.10107421875,"[('H', 0.90234375), ('I', 0.09619140625)]"
138,6,6,H,H,0.01220703125,"[('H', 0.98828125), ('I', 0.0111083984375)]"
138,7,6,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
138,8,6,H,H,0.005950927734375,"[('H', 0.9921875), ('I', 0.00360107421875)]"
138,9,6,H,H,0.0458984375,"[('H', 0.95703125), ('I', 0.0419921875)]"
138,10,6,H,H,0.0634765625,"[('H', 0.9375), ('I', 0.06005859375)]"
139,5,1,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
140,5,6,H,H,0.1806640625,"[('H', 0.8359375), ('I', 0.1640625)]"
140,6,6,H,H,0.005218505859375,"[('H', 0.99609375), ('I', 0.00408935546875)]"
140,7,6,H,H,0.003936767578125,"[('H', 0.99609375), ('I', 0.002471923828125)]"
140,8,6,H,H,0.0023345947265625,"[('H', 0.99609375), ('I', 0.00170135498046875)]"
140,9,6,H,H,0.00506591796875,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
140,10,6,H,H,0.0040283203125,"[('H', 0.99609375), ('I', 0.00193023681640625)]"
141,5,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
141,6,6,H,H,0.02197265625,"[('H', 0.9765625), ('I', 0.0203857421875)]"
141,7,6,H,H,0.11376953125,"[('H', 0.890625), ('I', 0.10693359375)]"
141,8,6,H,H,0.02294921875,"[('H', 0.9765625), ('I', 0.0203857421875)]"
141,9,6,H,H,0.021240234375,"[('H', 0.98046875), ('I', 0.0203857421875)]"
141,10,6,H,H,0.0059814453125,"[('H', 0.9921875), ('I', 0.0052490234375)]"
142,5,1,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
143,5,1,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
144,5,1,I,I,0.142578125,"[('I', 0.8671875), ('H', 0.1328125)]"
145,5,1,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
146,5,1,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
147,5,1,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
148,5,1,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
149,5,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
149,6,6,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
149,7,6,I,I,0.05517578125,"[('I', 0.9453125), ('H', 0.052978515625)]"
149,8,6,I,I,0.038330078125,"[('I', 0.9609375), ('H', 0.03759765625)]"
149,9,6,I,I,0.00897216796875,"[('I', 0.9921875), ('H', 0.0086669921875)]"
149,10,6,I,I,0.08935546875,"[('I', 0.9140625), ('H', 0.08447265625)]"
150,5,6,I,I,3.046875,"[('H', 0.953125), ('I', 0.047607421875)]"
150,6,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
150,7,6,H,H,0.038330078125,"[('H', 0.9609375), ('I', 0.03759765625)]"
150,8,6,H,H,0.033935546875,"[('H', 0.96484375), ('I', 0.033203125)]"
150,9,6,H,H,0.003662109375,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
150,10,6,H,H,0.0208740234375,"[('H', 0.98046875), ('I', 0.0203857421875)]"
151,5,1,I,I,0.142578125,"[('I', 0.8671875), ('H', 0.1328125)]"
152,5,6,I,I,0.314453125,"[('I', 0.73046875), ('H', 0.26953125)]"
152,6,6,I,I,0.0302734375,"[('I', 0.96875), ('H', 0.029296875)]"
152,7,6,I,I,0.007049560546875,"[('I', 0.9921875), ('H', 0.006744384765625)]"
152,8,6,I,I,0.0235595703125,"[('I', 0.9765625), ('H', 0.0228271484375)]"
152,9,6,I,I,0.00909423828125,"[('I', 0.9921875), ('H', 0.0086669921875)]"
152,10,6,I,I,0.00628662109375,"[('I', 0.9921875), ('H', 0.005950927734375)]"
153,5,1,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
154,5,1,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.376953125)]"
155,5,1,H,H,0.08935546875,"[('H', 0.9140625), ('I', 0.08447265625)]"
156,5,1,I,I,2.8125,"[('H', 0.94140625), ('I', 0.06005859375)]"
157,5,6,H,H,2.125,"[('I', 0.87890625), ('H', 0.11962890625)]"
157,6,6,H,H,0.0703125,"[('H', 0.93359375), ('I', 0.06689453125)]"
157,7,6,H,H,0.0126953125,"[('H', 0.98828125), ('I', 0.0125732421875)]"
157,8,6,H,H,0.009033203125,"[('H', 0.9921875), ('I', 0.0086669921875)]"
157,9,6,H,H,0.034423828125,"[('H', 0.96484375), ('I', 0.033203125)]"
157,10,6,H,H,0.0267333984375,"[('H', 0.97265625), ('I', 0.02587890625)]"
158,5,6,H,H,0.11328125,"[('H', 0.89453125), ('I', 0.10693359375)]"
158,6,6,I,I,4.03125,"[('H', 0.98046875), ('I', 0.0177001953125)]"
158,7,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
158,8,6,I,I,0.07080078125,"[('I', 0.93359375), ('H', 0.06689453125)]"
158,9,6,I,I,0.055419921875,"[('I', 0.9453125), ('H', 0.052978515625)]"
158,10,6,I,I,0.07958984375,"[('I', 0.921875), ('H', 0.07568359375)]"
159,5,6,I,I,3.78125,"[('H', 0.9765625), ('I', 0.0228271484375)]"
159,6,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
159,7,6,I,I,0.080078125,"[('I', 0.921875), ('H', 0.07568359375)]"
159,8,6,I,I,0.162109375,"[('I', 0.8515625), ('H', 0.1474609375)]"
159,9,6,I,I,0.2275390625,"[('I', 0.796875), ('H', 0.201171875)]"
159,10,6,I,I,0.09033203125,"[('I', 0.9140625), ('H', 0.08447265625)]"
160,5,6,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
160,6,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
160,7,6,I,I,0.4765625,"[('I', 0.62109375), ('H', 0.376953125)]"
160,8,6,I,I,0.255859375,"[('I', 0.7734375), ('H', 0.2216796875)]"
160,9,6,I,I,1.5078125,"[('H', 0.7734375), ('I', 0.2216796875)]"
160,10,6,I,I,1.140625,"[('H', 0.67578125), ('I', 0.3203125)]"
161,5,6,H,H,0.283203125,"[('H', 0.75390625), ('I', 0.2451171875)]"
161,6,6,H,H,0.031005859375,"[('H', 0.96875), ('I', 0.02587890625)]"
161,7,6,H,H,0.01104736328125,"[('H', 0.98828125), ('I', 0.0086669921875)]"
161,8,6,H,H,0.083984375,"[('H', 0.91796875), ('I', 0.07568359375)]"
161,9,6,H,H,0.23046875,"[('H', 0.79296875), ('I', 0.2001953125)]"
161,10,6,H,H,0.2314453125,"[('H', 0.79296875), ('I', 0.2001953125)]"
162,5,1,H,H,0.3515625,"[('H', 0.703125), ('I', 0.29296875)]"
163,5,1,I,I,2.015625,"[('H', 0.86328125), ('I', 0.1328125)]"
164,5,6,I,I,0.765625,"[('H', 0.52734375), ('I', 0.46484375)]"
164,6,6,I,I,1.4140625,"[('H', 0.74609375), ('I', 0.2431640625)]"
164,7,6,I,I,0.98046875,"[('H', 0.6171875), ('I', 0.375)]"
164,8,6,I,I,2.25,"[('H', 0.88671875), ('I', 0.10546875)]"
164,9,6,I,I,1.3203125,"[('H', 0.72265625), ('I', 0.267578125)]"
164,10,6,I,I,2.578125,"[('H', 0.91796875), ('I', 0.07568359375)]"
165,5,6,H,H,0.1171875,"[('H', 0.890625), ('I', 0.10693359375)]"
165,6,6,H,H,0.482421875,"[('H', 0.6171875), ('I', 0.375)]"
165,7,6,H,H,0.2080078125,"[('H', 0.8125), ('I', 0.1806640625)]"
165,8,6,H,H,0.2353515625,"[('H', 0.7890625), ('I', 0.2001953125)]"
165,9,6,H,H,0.3984375,"[('H', 0.671875), ('I', 0.31640625)]"
165,10,6,H,H,0.291015625,"[('H', 0.74609375), ('I', 0.2431640625)]"
166,5,1,H,H,0.0654296875,"[('H', 0.9375), ('I', 0.06005859375)]"
167,5,6,I,I,1.5078125,"[('H', 0.7734375), ('I', 0.2216796875)]"
167,6,6,I,I,1.9140625,"[('H', 0.84765625), ('I', 0.1474609375)]"
167,7,6,I,I,0.91015625,"[('H', 0.5859375), ('I', 0.40234375)]"
167,8,6,I,I,2.359375,"[('H', 0.89453125), ('I', 0.09423828125)]"
167,9,6,I,I,2.703125,"[('H', 0.92578125), ('I', 0.06689453125)]"
167,10,6,I,I,2.703125,"[('H', 0.92578125), ('I', 0.06689453125)]"
168,5,1,I,I,1.4140625,"[('H', 0.75), ('I', 0.2431640625)]"
169,5,6,I,I,2.03125,"[('H', 0.859375), ('I', 0.130859375)]"
169,6,6,I,I,1.234375,"[('H', 0.6953125), ('I', 0.291015625)]"
169,7,6,I,I,2.359375,"[('H', 0.890625), ('I', 0.09423828125)]"
169,8,6,I,I,0.9921875,"[('H', 0.609375), ('I', 0.37109375)]"
169,9,6,I,I,1.6171875,"[('H', 0.78515625), ('I', 0.1982421875)]"
169,10,6,I,I,1.921875,"[('H', 0.84375), ('I', 0.146484375)]"
170,5,6,H,H,0.26171875,"[('H', 0.76953125), ('I', 0.2216796875)]"
170,6,6,H,H,0.84375,"[('I', 0.55078125), ('H', 0.4296875)]"
170,7,6,H,H,1.2421875,"[('I', 0.69140625), ('H', 0.2890625)]"
170,8,6,H,H,0.99609375,"[('I', 0.609375), ('H', 0.369140625)]"
170,9,6,H,H,1.234375,"[('I', 0.6953125), ('H', 0.291015625)]"
170,10,6,H,H,0.357421875,"[('H', 0.69921875), ('I', 0.291015625)]"
171,5,1,I,I,1.0703125,"[('H', 0.640625), ('I', 0.34375)]"
172,5,6,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.11767578125)]"
172,6,6,H,H,0.60546875,"[('H', 0.546875), ('I', 0.42578125)]"
172,7,6,H,H,0.466796875,"[('H', 0.62890625), ('I', 0.333984375)]"
172,8,6,H,H,0.50390625,"[('H', 0.60546875), ('I', 0.365234375)]"
172,9,6,H,H,1.7265625,"[('I', 0.80078125), ('H', 0.177734375)]"
172,10,6,H,H,0.294921875,"[('H', 0.74609375), ('I', 0.2412109375)]"
173,5,6,I,I,1.421875,"[('H', 0.74609375), ('I', 0.2412109375)]"
173,6,6,I,I,2.59375,"[('H', 0.91015625), ('I', 0.07470703125)]"
173,7,6,I,I,2.25,"[('H', 0.87890625), ('I', 0.10546875)]"
173,8,6,I,I,1.8203125,"[('H', 0.82421875), ('I', 0.162109375)]"
173,9,6,I,I,2.484375,"[('H', 0.8984375), ('I', 0.08349609375)]"
173,10,6,I,I,1.515625,"[('H', 0.765625), ('I', 0.2197265625)]"
174,5,1,I,I,0.8359375,"[('H', 0.5546875), ('I', 0.43359375)]"
175,5,6,H,H,0.48828125,"[('H', 0.61328125), ('I', 0.373046875)]"
175,6,6,H,H,1.8203125,"[('I', 0.8203125), ('H', 0.162109375)]"
175,7,6,H,H,1.6171875,"[('I', 0.78515625), ('H', 0.1982421875)]"
175,8,6,H,H,1.328125,"[('I', 0.71875), ('H', 0.265625)]"
175,9,6,H,H,1.7109375,"[('I', 0.80859375), ('H', 0.1806640625)]"
175,10,6,H,H,1.4296875,"[('I', 0.73828125), ('H', 0.2392578125)]"
176,5,1,I,I,1.921875,"[('H', 0.83984375), ('I', 0.146484375)]"
177,5,6,I,I,1.421875,"[('H', 0.7421875), ('I', 0.2412109375)]"
177,6,6,H,H,0.09326171875,"[('H', 0.91015625), ('I', 0.07470703125)]"
177,7,6,I,I,0.7890625,"[('H', 0.515625), ('I', 0.455078125)]"
177,8,6,I,I,2.703125,"[('H', 0.91796875), ('I', 0.06689453125)]"
177,9,6,I,I,2.71875,"[('H', 0.9140625), ('I', 0.06591796875)]"
177,10,6,I,I,2.265625,"[('H', 0.875), ('I', 0.10400390625)]"
178,5,1,I,I,2.359375,"[('H', 0.89453125), ('I', 0.09423828125)]"
179,5,1,I,I,1.15625,"[('H', 0.66796875), ('I', 0.314453125)]"
180,5,6,I,I,2.03125,"[('H', 0.85546875), ('I', 0.130859375)]"
180,6,6,I,I,1.53125,"[('H', 0.7578125), ('I', 0.2158203125)]"
