game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
272,5,1,H,H,3.703125,"[('I', 0.361328125), ('i', 0.04052734375)]"
273,5,1,H,H,3.40625,"[('I', 0.3046875), ('i', 0.0341796875)]"
274,5,1,H,H,2.734375,"[('I', 0.3515625), ('H', 0.06494140625)]"
275,5,1,I,I,0.83984375,"[('I', 0.431640625), ('H', 0.035400390625)]"
276,5,6,I,I,1.2421875,"[('I', 0.2890625), ('H', 0.044677734375)]"
276,6,6,H,H,2.96875,"[('I', 0.298828125), ('H', 0.05126953125)]"
276,7,6,H,H,3.140625,"[('I', 0.408203125), ('H', 0.043212890625)]"
276,8,6,H,H,3.875,"[('I', 0.400390625), ('ĠI', 0.0301513671875)]"
276,9,6,H,H,3.390625,"[('I', 0.365234375), ('H', 0.03369140625)]"
276,10,6,H,H,3.734375,"[('I', 0.376953125), ('i', 0.03466796875)]"
277,5,1,I,I,1.0234375,"[('I', 0.359375), ('H', 0.043212890625)]"
278,5,1,I,I,0.859375,"[('I', 0.423828125), ('H', 0.050537109375)]"
279,5,6,I,I,0.9921875,"[('I', 0.37109375), ('i', 0.03466796875)]"
279,6,6,I,I,1.0703125,"[('I', 0.34375), ('H', 0.038818359375)]"
279,7,6,I,I,1.1953125,"[('I', 0.302734375), ('H', 0.043212890625)]"
279,8,6,I,I,1.0,"[('I', 0.3671875), ('H', 0.046875)]"
279,9,6,I,I,1.1796875,"[('I', 0.306640625), ('H', 0.046875)]"
279,10,6,I,I,1.2109375,"[('I', 0.298828125), ('H', 0.049072265625)]"
280,5,6,H,H,2.796875,"[('I', 0.330078125), ('H', 0.06103515625)]"
280,6,6,H,H,3.078125,"[('I', 0.212890625), ('H', 0.046142578125)]"
280,7,6,H,H,3.40625,"[('I', 0.2373046875), ('H', 0.033203125)]"
280,8,6,H,H,3.78125,"[('I', 0.34375), ('i', 0.0341796875)]"
280,9,6,H,H,3.578125,"[('I', 0.33203125), ('i', 0.047607421875)]"
280,10,6,H,H,3.359375,"[('I', 0.37109375), ('i', 0.037109375)]"
281,5,1,I,I,0.671875,"[('I', 0.51171875), ('i', 0.0419921875)]"
282,5,6,I,I,0.7734375,"[('I', 0.4609375), ('H', 0.04052734375)]"
282,6,6,I,I,1.1171875,"[('I', 0.328125), ('H', 0.044677734375)]"
282,7,6,I,I,1.390625,"[('I', 0.2490234375), ('H', 0.07568359375)]"
282,8,6,I,I,1.1171875,"[('I', 0.328125), ('H', 0.06103515625)]"
282,9,6,I,I,1.0078125,"[('I', 0.365234375), ('H', 0.06005859375)]"
282,10,6,I,I,1.203125,"[('I', 0.30078125), ('H', 0.06298828125)]"
283,5,6,I,I,1.0703125,"[('I', 0.34375), ('H', 0.0419921875)]"
283,6,6,I,I,1.125,"[('I', 0.32421875), ('H', 0.052978515625)]"
283,7,6,I,I,1.109375,"[('I', 0.330078125), ('H', 0.08349609375)]"
283,8,6,I,I,1.171875,"[('I', 0.310546875), ('H', 0.0537109375)]"
283,9,6,I,I,1.0078125,"[('I', 0.365234375), ('H', 0.0771484375)]"
283,10,6,I,I,1.2421875,"[('I', 0.2890625), ('H', 0.0888671875)]"
284,5,1,I,I,0.83203125,"[('I', 0.435546875), ('H', 0.0712890625)]"
285,5,1,I,I,0.76953125,"[('I', 0.462890625), ('H', 0.07568359375)]"
286,5,1,I,I,0.73828125,"[('I', 0.478515625), ('H', 0.12890625)]"
287,5,1,H,H,2.453125,"[('I', 0.4375), ('H', 0.0859375)]"
288,5,6,H,H,2.4375,"[('I', 0.44140625), ('H', 0.08740234375)]"
288,6,6,I,I,0.80859375,"[('I', 0.4453125), ('H', 0.1123046875)]"
288,7,6,I,I,1.2734375,"[('I', 0.279296875), ('H', 0.169921875)]"
288,8,6,I,I,1.3046875,"[('I', 0.271484375), ('H', 0.0927734375)]"
288,9,6,I,I,1.2421875,"[('I', 0.2890625), ('H', 0.0927734375)]"
288,10,6,I,I,1.2578125,"[('I', 0.28515625), ('H', 0.072265625)]"
289,5,6,H,H,2.015625,"[('I', 0.384765625), ('H', 0.1328125)]"
289,6,6,H,H,2.0625,"[('I', 0.365234375), ('H', 0.126953125)]"
289,7,6,H,H,2.203125,"[('I', 0.439453125), ('H', 0.1103515625)]"
289,8,6,H,H,1.96875,"[('I', 0.2451171875), ('H', 0.1396484375)]"
289,9,6,H,H,2.15625,"[('I', 0.2451171875), ('H', 0.11572265625)]"
289,10,6,H,H,2.21875,"[('I', 0.33203125), ('H', 0.10888671875)]"
290,5,6,H,H,1.6875,"[('I', 0.32421875), ('H', 0.1845703125)]"
290,6,6,H,H,1.75,"[('I', 0.369140625), ('H', 0.173828125)]"
290,7,6,H,H,1.640625,"[('I', 0.41015625), ('H', 0.1943359375)]"
290,8,6,H,H,2.03125,"[('I', 0.333984375), ('H', 0.130859375)]"
290,9,6,H,H,2.140625,"[('I', 0.359375), ('H', 0.11767578125)]"
290,10,6,H,H,1.8671875,"[('I', 0.392578125), ('H', 0.154296875)]"
291,5,6,H,H,1.65625,"[('I', 0.333984375), ('H', 0.1904296875)]"
291,6,6,H,H,1.53125,"[('I', 0.40234375), ('H', 0.2158203125)]"
291,7,6,H,H,1.5703125,"[('I', 0.365234375), ('H', 0.2080078125)]"
291,8,6,H,H,1.4140625,"[('I', 0.353515625), ('H', 0.2431640625)]"
291,9,6,H,H,1.7890625,"[('I', 0.42578125), ('H', 0.1669921875)]"
291,10,6,H,H,1.78125,"[('I', 0.37890625), ('H', 0.16796875)]"
292,5,6,I,I,1.0234375,"[('I', 0.359375), ('H', 0.279296875)]"
292,6,6,I,I,0.7421875,"[('I', 0.4765625), ('H', 0.25390625)]"
292,7,6,I,I,0.70703125,"[('I', 0.4921875), ('H', 0.263671875)]"
292,8,6,I,I,1.1640625,"[('I', 0.3125), ('H', 0.29296875)]"
292,9,6,I,I,0.75390625,"[('I', 0.470703125), ('H', 0.2099609375)]"
292,10,6,I,I,0.73828125,"[('I', 0.478515625), ('H', 0.2265625)]"
293,5,1,I,I,0.70703125,"[('I', 0.4921875), ('H', 0.2060546875)]"
294,5,1,I,I,0.74609375,"[('I', 0.474609375), ('H', 0.2392578125)]"
295,5,1,I,I,0.9765625,"[('I', 0.376953125), ('H', 0.2431640625)]"
296,5,1,I,I,0.87109375,"[('I', 0.41796875), ('H', 0.271484375)]"
297,5,6,I,I,1.1015625,"[('H', 0.3984375), ('I', 0.33203125)]"
297,6,6,H,H,1.0625,"[('H', 0.345703125), ('I', 0.32421875)]"
297,7,6,H,H,1.703125,"[('I', 0.462890625), ('H', 0.181640625)]"
297,8,6,H,H,1.6640625,"[('I', 0.42578125), ('H', 0.189453125)]"
297,9,6,H,H,1.65625,"[('I', 0.380859375), ('H', 0.1904296875)]"
297,10,6,H,H,2.09375,"[('I', 0.400390625), ('H', 0.123046875)]"
298,5,6,H,H,1.5234375,"[('I', 0.4921875), ('H', 0.2177734375)]"
298,6,6,I,I,0.55859375,"[('I', 0.5703125), ('H', 0.1748046875)]"
298,7,6,I,I,1.0390625,"[('I', 0.353515625), ('H', 0.33203125)]"
298,8,6,I,I,1.0234375,"[('H', 0.3828125), ('I', 0.359375)]"
298,9,6,I,I,0.7734375,"[('I', 0.4609375), ('H', 0.2177734375)]"
298,10,6,I,I,0.7421875,"[('I', 0.4765625), ('H', 0.2392578125)]"
299,5,1,H,H,1.375,"[('I', 0.50390625), ('H', 0.251953125)]"
300,5,1,I,I,0.625,"[('I', 0.53515625), ('H', 0.14453125)]"
301,5,1,I,I,0.357421875,"[('I', 0.69921875), ('H', 0.10693359375)]"
302,5,1,H,H,1.671875,"[('I', 0.61328125), ('H', 0.1875)]"
303,5,6,H,H,1.5859375,"[('I', 0.5546875), ('H', 0.205078125)]"
303,6,6,H,H,1.453125,"[('I', 0.59765625), ('H', 0.2333984375)]"
303,7,6,H,H,1.0625,"[('I', 0.470703125), ('H', 0.345703125)]"
303,8,6,H,H,0.953125,"[('I', 0.4375), ('H', 0.384765625)]"
303,9,6,H,H,0.81640625,"[('H', 0.44140625), ('I', 0.416015625)]"
303,10,6,H,H,0.8828125,"[('I', 0.439453125), ('H', 0.4140625)]"
304,5,6,I,I,0.8984375,"[('I', 0.40625), ('H', 0.40625)]"
304,6,6,I,I,0.8984375,"[('I', 0.40625), ('H', 0.40625)]"
304,7,6,I,I,0.78125,"[('I', 0.45703125), ('H', 0.357421875)]"
304,8,6,I,I,0.83203125,"[('I', 0.435546875), ('H', 0.337890625)]"
304,9,6,I,I,1.0078125,"[('H', 0.390625), ('I', 0.365234375)]"
304,10,6,I,I,0.86328125,"[('I', 0.421875), ('H', 0.330078125)]"
305,5,6,H,H,1.2890625,"[('I', 0.515625), ('H', 0.275390625)]"
305,6,6,H,H,0.8125,"[('H', 0.443359375), ('I', 0.345703125)]"
305,7,6,H,H,1.1015625,"[('I', 0.42578125), ('H', 0.33203125)]"
305,8,6,H,H,0.984375,"[('I', 0.48046875), ('H', 0.373046875)]"
305,9,6,H,H,0.9140625,"[('I', 0.455078125), ('H', 0.400390625)]"
305,10,6,H,H,0.9140625,"[('I', 0.455078125), ('H', 0.400390625)]"
306,5,1,H,H,0.9609375,"[('I', 0.4609375), ('H', 0.3828125)]"
307,5,1,H,H,1.046875,"[('I', 0.51171875), ('H', 0.3515625)]"
308,5,6,H,H,0.9453125,"[('I', 0.46875), ('H', 0.388671875)]"
308,6,6,I,I,0.73046875,"[('I', 0.482421875), ('H', 0.3984375)]"
308,7,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.388671875)]"
308,8,6,I,I,0.609375,"[('I', 0.54296875), ('H', 0.330078125)]"
308,9,6,H,H,1.2734375,"[('I', 0.59375), ('H', 0.279296875)]"
308,10,6,I,I,0.58203125,"[('I', 0.55859375), ('H', 0.279296875)]"
309,5,6,H,H,1.4453125,"[('I', 0.640625), ('H', 0.2353515625)]"
309,6,6,H,H,1.125,"[('I', 0.5703125), ('H', 0.32421875)]"
309,7,6,I,I,0.62890625,"[('I', 0.53125), ('H', 0.26953125)]"
309,8,6,I,I,0.640625,"[('I', 0.52734375), ('H', 0.361328125)]"
309,9,6,H,H,1.046875,"[('I', 0.48046875), ('H', 0.3515625)]"
309,10,6,I,I,0.75390625,"[('I', 0.470703125), ('H', 0.365234375)]"
310,5,1,I,I,0.77734375,"[('I', 0.458984375), ('H', 0.380859375)]"
311,5,1,I,I,0.64453125,"[('I', 0.5234375), ('H', 0.359375)]"
312,5,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.322265625)]"
312,6,6,I,I,0.50390625,"[('I', 0.60546875), ('H', 0.25)]"
312,7,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.279296875)]"
312,8,6,I,I,0.66015625,"[('I', 0.515625), ('H', 0.333984375)]"
312,9,6,I,I,0.984375,"[('H', 0.51171875), ('I', 0.373046875)]"
312,10,6,I,I,0.71484375,"[('I', 0.490234375), ('H', 0.380859375)]"
313,5,1,H,H,0.81640625,"[('H', 0.44140625), ('I', 0.365234375)]"
314,5,1,H,H,0.9765625,"[('I', 0.455078125), ('H', 0.376953125)]"
315,5,1,I,I,0.75390625,"[('I', 0.470703125), ('H', 0.32421875)]"
316,5,6,I,I,0.7890625,"[('I', 0.455078125), ('H', 0.376953125)]"
316,6,6,H,H,0.98046875,"[('I', 0.482421875), ('H', 0.375)]"
316,7,6,H,H,1.046875,"[('I', 0.5078125), ('H', 0.3515625)]"
316,8,6,H,H,0.78125,"[('H', 0.45703125), ('I', 0.333984375)]"
316,9,6,H,H,1.2421875,"[('I', 0.421875), ('H', 0.2890625)]"
316,10,6,H,H,0.85546875,"[('H', 0.42578125), ('I', 0.291015625)]"
317,5,1,I,I,0.69921875,"[('I', 0.49609375), ('H', 0.28515625)]"
318,5,6,I,I,1.3359375,"[('H', 0.490234375), ('I', 0.263671875)]"
318,6,6,H,H,0.7265625,"[('H', 0.484375), ('I', 0.33203125)]"
318,7,6,H,H,0.57421875,"[('H', 0.5625), ('I', 0.302734375)]"
318,8,6,H,H,0.47265625,"[('H', 0.625), ('I', 0.23046875)]"
318,9,6,H,H,0.478515625,"[('H', 0.62109375), ('I', 0.2431640625)]"
318,10,6,H,H,0.6015625,"[('H', 0.546875), ('I', 0.3125)]"
319,5,6,H,H,0.859375,"[('H', 0.423828125), ('I', 0.310546875)]"
319,6,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.263671875)]"
319,7,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.302734375)]"
319,8,6,H,H,0.75,"[('H', 0.47265625), ('I', 0.3671875)]"
319,9,6,H,H,0.65625,"[('H', 0.51953125), ('I', 0.357421875)]"
319,10,6,H,H,0.5546875,"[('H', 0.57421875), ('I', 0.306640625)]"
320,5,1,H,H,0.95703125,"[('H', 0.384765625), ('I', 0.33984375)]"
