game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
91,8,6,I,I,0.04296875,"[('I', 0.95703125), ('H', 0.0419921875)]"
91,9,6,H,H,1.5,"[('I', 0.77734375), ('H', 0.22265625)]"
91,10,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
92,5,1,I,I,0.04296875,"[('I', 0.95703125), ('H', 0.0419921875)]"
93,5,1,H,H,0.01104736328125,"[('H', 0.98828125), ('I', 0.0111083984375)]"
94,5,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
94,6,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
94,7,6,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
94,8,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
94,9,6,I,I,0.03369140625,"[('I', 0.96875), ('H', 0.033203125)]"
94,10,6,I,I,0.0233154296875,"[('I', 0.9765625), ('H', 0.023193359375)]"
95,5,1,I,I,0.0205078125,"[('I', 0.98046875), ('H', 0.0203857421875)]"
96,5,1,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
97,5,1,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
98,5,1,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
99,5,1,H,H,0.054931640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
100,5,6,I,I,3.65625,"[('H', 0.97265625), ('I', 0.02587890625)]"
100,6,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
100,7,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
100,8,6,H,H,0.048583984375,"[('H', 0.953125), ('I', 0.047607421875)]"
100,9,6,I,I,3.890625,"[('H', 0.98046875), ('I', 0.0203857421875)]"
100,10,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
101,5,6,H,H,0.01104736328125,"[('H', 0.98828125), ('I', 0.0111083984375)]"
101,6,6,I,I,4.625,"[('H', 0.98828125), ('I', 0.00982666015625)]"
101,7,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
101,8,6,H,H,0.0205078125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
101,9,6,H,H,0.03369140625,"[('H', 0.96875), ('I', 0.033203125)]"
101,10,6,H,H,0.0206298828125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
102,5,1,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
103,5,6,I,I,1.5,"[('H', 0.77734375), ('I', 0.22265625)]"
103,6,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
103,7,6,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
103,8,6,H,H,0.048583984375,"[('H', 0.953125), ('I', 0.047607421875)]"
103,9,6,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
103,10,6,H,H,0.0205078125,"[('H', 0.98046875), ('I', 0.0203857421875)]"
104,5,6,H,H,3.28125,"[('I', 0.9609375), ('H', 0.03759765625)]"
104,6,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
104,7,6,I,I,0.0380859375,"[('I', 0.9609375), ('H', 0.03759765625)]"
104,8,6,I,I,0.054931640625,"[('I', 0.9453125), ('H', 0.052978515625)]"
104,9,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
104,10,6,I,I,0.054931640625,"[('I', 0.9453125), ('H', 0.052978515625)]"
105,5,1,H,H,0.06201171875,"[('H', 0.94140625), ('I', 0.06005859375)]"
106,5,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
106,6,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
106,7,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
106,8,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
106,9,6,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
106,10,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
107,5,6,H,H,2.34375,"[('I', 0.90625), ('H', 0.09619140625)]"
107,6,6,I,I,0.06201171875,"[('I', 0.94140625), ('H', 0.06005859375)]"
107,7,6,I,I,0.06201171875,"[('I', 0.94140625), ('H', 0.06005859375)]"
107,8,6,I,I,0.10009765625,"[('I', 0.90625), ('H', 0.09619140625)]"
107,9,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
107,10,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
108,5,1,H,H,2.34375,"[('I', 0.90625), ('H', 0.09619140625)]"
109,5,1,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
110,5,6,I,I,0.0233154296875,"[('I', 0.9765625), ('H', 0.023193359375)]"
110,6,6,I,I,0.0206298828125,"[('I', 0.98046875), ('H', 0.0203857421875)]"
110,7,6,I,I,0.01611328125,"[('I', 0.984375), ('H', 0.015625)]"
110,8,6,I,I,0.0181884765625,"[('I', 0.98046875), ('H', 0.0177001953125)]"
110,9,6,I,I,0.0233154296875,"[('I', 0.9765625), ('H', 0.023193359375)]"
110,10,6,I,I,0.01165771484375,"[('I', 0.98828125), ('H', 0.0111083984375)]"
111,5,1,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
112,5,6,I,I,0.57421875,"[('I', 0.5625), ('H', 0.439453125)]"
112,6,6,H,H,1.2265625,"[('I', 0.70703125), ('H', 0.29296875)]"
112,7,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
112,8,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
112,9,6,H,H,2.015625,"[('I', 0.8671875), ('H', 0.1328125)]"
112,10,6,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
113,5,1,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
114,5,6,H,H,0.06201171875,"[('H', 0.94140625), ('I', 0.06005859375)]"
114,6,6,I,I,2.8125,"[('H', 0.94140625), ('I', 0.06005859375)]"
114,7,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
114,8,6,H,H,0.0159912109375,"[('H', 0.984375), ('I', 0.015625)]"
114,9,6,H,H,0.02978515625,"[('H', 0.96875), ('I', 0.029296875)]"
114,10,6,H,H,0.00469970703125,"[('H', 0.99609375), ('I', 0.004638671875)]"
115,5,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
115,6,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
115,7,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
115,8,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
115,9,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
115,10,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
116,5,1,I,I,0.57421875,"[('I', 0.5625), ('H', 0.439453125)]"
117,5,1,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
118,5,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
118,6,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
118,7,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
118,8,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
118,9,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
118,10,6,H,H,0.048828125,"[('H', 0.953125), ('I', 0.047607421875)]"
119,5,1,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
120,5,1,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
121,5,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
121,6,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
121,7,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
121,8,6,H,H,0.043212890625,"[('H', 0.95703125), ('I', 0.0419921875)]"
121,9,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
121,10,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
122,5,6,I,I,2.34375,"[('H', 0.90625), ('I', 0.09619140625)]"
122,6,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
122,7,6,H,H,0.05517578125,"[('H', 0.9453125), ('I', 0.052978515625)]"
122,8,6,H,H,0.031494140625,"[('H', 0.96875), ('I', 0.029296875)]"
122,9,6,H,H,0.0240478515625,"[('H', 0.9765625), ('I', 0.0228271484375)]"
122,10,6,H,H,0.0213623046875,"[('H', 0.98046875), ('I', 0.0203857421875)]"
123,5,1,H,H,0.0888671875,"[('H', 0.9140625), ('I', 0.08447265625)]"
124,5,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
124,6,6,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
124,7,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
124,8,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
124,9,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
124,10,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
125,5,1,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
126,5,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
126,6,6,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
126,7,6,H,H,0.0233154296875,"[('H', 0.9765625), ('I', 0.023193359375)]"
126,8,6,H,H,0.0267333984375,"[('H', 0.97265625), ('I', 0.02587890625)]"
126,9,6,H,H,0.0264892578125,"[('H', 0.97265625), ('I', 0.02587890625)]"
126,10,6,H,H,0.00616455078125,"[('H', 0.9921875), ('I', 0.004638671875)]"
127,5,1,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
128,5,6,H,H,0.01422119140625,"[('H', 0.984375), ('I', 0.0142822265625)]"
128,6,6,H,H,0.017333984375,"[('H', 0.984375), ('assistant', 0.00836181640625)]"
128,7,6,H,H,0.0203857421875,"[('H', 0.98046875), ('I', 0.0177001953125)]"
128,8,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
128,9,6,H,H,0.023681640625,"[('H', 0.9765625), ('I', 0.0228271484375)]"
128,10,6,H,H,0.049072265625,"[('H', 0.953125), ('I', 0.047607421875)]"
129,5,1,I,I,0.1279296875,"[('I', 0.87890625), ('H', 0.11962890625)]"
130,5,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
130,6,6,H,H,0.8359375,"[('I', 0.5546875), ('H', 0.43359375)]"
130,7,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
130,8,6,I,I,0.2197265625,"[('I', 0.8046875), ('H', 0.1796875)]"
130,9,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
130,10,6,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
131,5,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
131,6,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
131,7,6,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
131,8,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
131,9,6,H,H,0.1435546875,"[('H', 0.8671875), ('I', 0.1328125)]"
131,10,6,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
132,5,6,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
132,6,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
132,7,6,H,H,0.0234375,"[('H', 0.9765625), ('I', 0.023193359375)]"
132,8,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
132,9,6,H,H,0.02490234375,"[('H', 0.9765625), ('I', 0.0228271484375)]"
132,10,6,H,H,0.0986328125,"[('H', 0.90625), ('assistant', 0.07470703125)]"
133,5,1,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
134,5,1,H,H,0.03369140625,"[('H', 0.96875), ('I', 0.033203125)]"
135,5,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
135,6,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
135,7,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
135,8,6,I,I,2.8125,"[('H', 0.94140625), ('I', 0.06005859375)]"
135,9,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
135,10,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
136,5,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
136,6,6,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
136,7,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
136,8,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
136,9,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.376953125)]"
136,10,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
137,5,1,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
138,5,1,I,I,2.125,"[('H', 0.87890625), ('I', 0.11962890625)]"
139,5,1,H,H,0.828125,"[('I', 0.5625), ('H', 0.4375)]"
140,5,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
140,6,6,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
140,7,6,H,H,0.1611328125,"[('H', 0.8515625), ('I', 0.1474609375)]"
140,8,6,H,H,0.1611328125,"[('H', 0.8515625), ('I', 0.1474609375)]"
140,9,6,H,H,0.1806640625,"[('H', 0.8359375), ('I', 0.1640625)]"
140,10,6,H,H,0.1806640625,"[('H', 0.8359375), ('I', 0.1640625)]"
141,5,1,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
142,5,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
142,6,6,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
142,7,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.376953125)]"
142,8,6,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
142,9,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
142,10,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
143,5,1,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
144,5,1,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
145,5,6,I,I,2.34375,"[('H', 0.90625), ('I', 0.09619140625)]"
145,6,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
145,7,6,I,I,2.6875,"[('H', 0.93359375), ('I', 0.06787109375)]"
145,8,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
145,9,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
145,10,6,H,H,0.01434326171875,"[('H', 0.984375), ('I', 0.0142822265625)]"
146,5,1,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
147,5,1,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
148,5,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
148,6,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
148,7,6,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
148,8,6,I,I,2.234375,"[('H', 0.89453125), ('I', 0.10693359375)]"
148,9,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
148,10,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
149,5,6,H,H,0.1005859375,"[('H', 0.90625), ('I', 0.09619140625)]"
149,6,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
149,7,6,H,H,0.043212890625,"[('H', 0.95703125), ('I', 0.0419921875)]"
149,8,6,H,H,0.004791259765625,"[('H', 0.99609375), ('I', 0.004638671875)]"
149,9,6,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
149,10,6,H,H,0.01263427734375,"[('H', 0.98828125), ('I', 0.0125732421875)]"
150,5,6,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
150,6,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
150,7,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
150,8,6,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
150,9,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
150,10,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
151,5,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
151,6,6,I,I,2.34375,"[('H', 0.90625), ('I', 0.09619140625)]"
151,7,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
151,8,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
151,9,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
151,10,6,I,I,0.08935546875,"[('I', 0.9140625), ('H', 0.08447265625)]"
152,5,1,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
153,5,1,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
154,5,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
154,6,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
154,7,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
154,8,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
154,9,6,I,I,0.142578125,"[('I', 0.8671875), ('H', 0.1328125)]"
154,10,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
155,5,1,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
156,5,1,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
157,5,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
157,6,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
157,7,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
157,8,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
157,9,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
157,10,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
158,5,6,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
158,6,6,H,H,0.0439453125,"[('H', 0.95703125), ('I', 0.0419921875)]"
158,7,6,H,H,0.02685546875,"[('H', 0.97265625), ('I', 0.02587890625)]"
158,8,6,H,H,0.0556640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
158,9,6,H,H,0.0390625,"[('H', 0.9609375), ('I', 0.03759765625)]"
158,10,6,H,H,0.0164794921875,"[('H', 0.984375), ('I', 0.015625)]"
159,5,1,H,H,0.1279296875,"[('H', 0.87890625), ('I', 0.11962890625)]"
160,5,1,H,H,0.1142578125,"[('H', 0.890625), ('I', 0.10693359375)]"
161,5,1,H,H,0.09033203125,"[('H', 0.9140625), ('I', 0.08447265625)]"
162,5,1,H,H,0.2275390625,"[('H', 0.796875), ('I', 0.201171875)]"
163,5,1,H,H,0.080078125,"[('H', 0.921875), ('I', 0.07568359375)]"
164,5,6,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
164,6,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
164,7,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
164,8,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
164,9,6,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
164,10,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.40625)]"
165,5,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
165,6,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.40625)]"
165,7,6,I,I,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
165,8,6,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
165,9,6,I,I,0.4765625,"[('I', 0.62109375), ('H', 0.376953125)]"
165,10,6,I,I,0.90234375,"[('H', 0.58984375), ('I', 0.40625)]"
166,5,6,H,H,0.31640625,"[('H', 0.73046875), ('I', 0.26953125)]"
166,6,6,H,H,0.146484375,"[('H', 0.86328125), ('I', 0.1328125)]"
166,7,6,H,H,0.1318359375,"[('H', 0.875), ('I', 0.11962890625)]"
166,8,6,H,H,0.166015625,"[('H', 0.84765625), ('I', 0.1474609375)]"
166,9,6,H,H,0.1455078125,"[('H', 0.86328125), ('I', 0.1328125)]"
166,10,6,H,H,0.07421875,"[('H', 0.9296875), ('I', 0.06689453125)]"
167,5,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
167,6,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
167,7,6,H,H,0.431640625,"[('H', 0.6484375), ('I', 0.34765625)]"
167,8,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
167,9,6,H,H,0.828125,"[('I', 0.5625), ('H', 0.4375)]"
167,10,6,H,H,0.2041015625,"[('H', 0.81640625), ('I', 0.181640625)]"
168,5,6,H,H,0.18359375,"[('H', 0.83203125), ('I', 0.1640625)]"
168,6,6,H,H,0.1640625,"[('H', 0.84765625), ('I', 0.1474609375)]"
168,7,6,H,H,0.1630859375,"[('H', 0.84765625), ('I', 0.1474609375)]"
168,8,6,H,H,0.10302734375,"[('H', 0.90234375), ('I', 0.09423828125)]"
168,9,6,H,H,0.162109375,"[('H', 0.8515625), ('I', 0.1474609375)]"
168,10,6,H,H,0.25390625,"[('H', 0.77734375), ('I', 0.2216796875)]"
169,5,6,H,H,0.3515625,"[('H', 0.703125), ('I', 0.29296875)]"
169,6,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
169,7,6,H,H,0.431640625,"[('H', 0.6484375), ('I', 0.34765625)]"
169,8,6,H,H,0.28515625,"[('H', 0.75), ('I', 0.2451171875)]"
169,9,6,H,H,0.390625,"[('H', 0.67578125), ('I', 0.3203125)]"
169,10,6,H,H,0.283203125,"[('H', 0.75390625), ('I', 0.2451171875)]"
170,5,6,H,H,0.283203125,"[('H', 0.75390625), ('I', 0.2451171875)]"
170,6,6,I,I,0.90234375,"[('H', 0.58984375), ('I', 0.40625)]"
170,7,6,H,H,0.90234375,"[('I', 0.58984375), ('H', 0.40625)]"
170,8,6,H,H,0.83203125,"[('I', 0.55859375), ('H', 0.435546875)]"
170,9,6,H,H,0.43359375,"[('H', 0.6484375), ('I', 0.34765625)]"
170,10,6,H,H,0.69921875,"[('I', 0.49609375), ('H', 0.49609375)]"
171,5,1,I,I,0.76171875,"[('H', 0.52734375), ('I', 0.466796875)]"
172,5,1,I,I,1.5078125,"[('H', 0.77734375), ('I', 0.2216796875)]"
173,5,6,H,H,0.52734375,"[('H', 0.58984375), ('I', 0.40625)]"
173,6,6,H,H,0.390625,"[('H', 0.67578125), ('I', 0.3203125)]"
173,7,6,H,H,0.390625,"[('H', 0.67578125), ('I', 0.3203125)]"
173,8,6,H,H,0.1826171875,"[('H', 0.83203125), ('I', 0.1640625)]"
173,9,6,H,H,0.115234375,"[('H', 0.890625), ('I', 0.10693359375)]"
173,10,6,H,H,0.12890625,"[('H', 0.87890625), ('I', 0.11962890625)]"
174,5,6,H,H,0.2294921875,"[('H', 0.796875), ('I', 0.201171875)]"
174,6,6,I,I,1.5078125,"[('H', 0.7734375), ('I', 0.2216796875)]"
174,7,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
174,8,6,I,I,2.234375,"[('H', 0.890625), ('I', 0.10693359375)]"
174,9,6,I,I,2.234375,"[('H', 0.890625), ('I', 0.10693359375)]"
174,10,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
175,5,1,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
176,5,1,H,H,0.1640625,"[('H', 0.84765625), ('I', 0.1474609375)]"
177,5,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
177,6,6,I,I,2.46875,"[('H', 0.9140625), ('I', 0.08447265625)]"
177,7,6,I,I,2.46875,"[('H', 0.9140625), ('I', 0.08447265625)]"
177,8,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
177,9,6,I,I,1.4140625,"[('H', 0.75), ('I', 0.2431640625)]"
177,10,6,I,I,2.9375,"[('H', 0.9453125), ('I', 0.052978515625)]"
178,5,6,H,H,0.640625,"[('H', 0.52734375), ('I', 0.46484375)]"
178,6,6,H,H,0.76171875,"[('I', 0.52734375), ('H', 0.466796875)]"
178,7,6,H,H,0.43359375,"[('H', 0.6484375), ('I', 0.34765625)]"
178,8,6,H,H,0.255859375,"[('H', 0.7734375), ('I', 0.2216796875)]"
178,9,6,H,H,0.478515625,"[('H', 0.62109375), ('I', 0.376953125)]"
178,10,6,H,H,0.478515625,"[('H', 0.62109375), ('I', 0.376953125)]"
179,5,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
179,6,6,H,H,0.0810546875,"[('H', 0.921875), ('I', 0.07568359375)]"
179,7,6,I,I,1.0546875,"[('H', 0.6484375), ('I', 0.34765625)]"
179,8,6,H,H,0.1162109375,"[('H', 0.890625), ('I', 0.10693359375)]"
179,9,6,I,I,0.83203125,"[('H', 0.55859375), ('I', 0.435546875)]"
179,10,6,I,I,1.5078125,"[('H', 0.7734375), ('I', 0.2216796875)]"
180,5,6,I,I,2.703125,"[('H', 0.9296875), ('I', 0.06689453125)]"
180,6,6,H,H,0.08203125,"[('H', 0.921875), ('I', 0.07568359375)]"
180,7,6,I,I,1.9140625,"[('H', 0.84765625), ('I', 0.1474609375)]"
180,8,6,H,H,0.09521484375,"[('H', 0.91015625), ('I', 0.08447265625)]"
180,9,6,H,H,0.166015625,"[('H', 0.84765625), ('I', 0.1474609375)]"
180,10,6,H,H,0.58203125,"[('H', 0.55859375), ('I', 0.435546875)]"
181,5,1,I,I,1.9140625,"[('H', 0.84765625), ('I', 0.1474609375)]"
182,5,6,H,H,0.0732421875,"[('H', 0.9296875), ('I', 0.06689453125)]"
182,6,6,H,H,0.478515625,"[('H', 0.62109375), ('I', 0.375)]"
182,7,6,I,I,0.69921875,"[('I', 0.49609375), ('H', 0.49609375)]"
182,8,6,H,H,0.2080078125,"[('H', 0.8125), ('I', 0.1806640625)]"
182,9,6,H,H,0.228515625,"[('H', 0.796875), ('I', 0.201171875)]"
182,10,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
183,5,6,H,H,0.31640625,"[('H', 0.73046875), ('I', 0.26953125)]"
183,6,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
183,7,6,I,I,2.125,"[('H', 0.87890625), ('I', 0.11962890625)]"
183,8,6,I,I,2.8125,"[('H', 0.9375), ('I', 0.06005859375)]"
183,9,6,I,I,2.46875,"[('H', 0.9140625), ('I', 0.08447265625)]"
183,10,6,I,I,2.015625,"[('H', 0.86328125), ('I', 0.1328125)]"
