game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
98,8,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
98,9,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
98,10,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
99,5,1,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
100,5,1,H,H,0.054931640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
101,5,1,I,I,0.142578125,"[('I', 0.8671875), ('H', 0.1328125)]"
102,5,1,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
103,5,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
103,6,6,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
103,7,6,I,I,0.34765625,"[('I', 0.70703125), ('H', 0.29296875)]"
103,8,6,H,H,2.015625,"[('I', 0.8671875), ('H', 0.1328125)]"
103,9,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
103,10,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
104,5,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
104,6,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
104,7,6,H,H,0.82421875,"[('I', 0.5625), ('H', 0.439453125)]"
104,8,6,H,H,0.0036163330078125,"[('H', 0.99609375), ('I', 0.00360107421875)]"
104,9,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
104,10,6,H,H,0.006744384765625,"[('H', 0.9921875), ('I', 0.006744384765625)]"
105,5,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
105,6,6,H,H,1.6015625,"[('I', 0.796875), ('H', 0.201171875)]"
105,7,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
105,8,6,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
105,9,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
105,10,6,H,H,1.2265625,"[('I', 0.703125), ('H', 0.29296875)]"
106,5,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
106,6,6,H,H,1.5,"[('I', 0.77734375), ('H', 0.22265625)]"
106,7,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
106,8,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
106,9,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
106,10,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
107,5,6,H,H,0.0028076171875,"[('H', 0.99609375), ('I', 0.0028076171875)]"
107,6,6,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
107,7,6,H,H,0.06201171875,"[('H', 0.94140625), ('I', 0.06005859375)]"
107,8,6,I,I,3.28125,"[('H', 0.9609375), ('I', 0.03759765625)]"
107,9,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
107,10,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
108,5,1,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
109,5,1,I,I,0.04296875,"[('I', 0.95703125), ('H', 0.0419921875)]"
110,5,6,H,H,2.46875,"[('I', 0.9140625), ('H', 0.08447265625)]"
110,6,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
110,7,6,I,I,0.04296875,"[('I', 0.95703125), ('H', 0.0419921875)]"
110,8,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
110,9,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
110,10,6,I,I,2.125,"[('H', 0.87890625), ('I', 0.11962890625)]"
111,5,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
111,6,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
111,7,6,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
111,8,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
111,9,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
111,10,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
112,5,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
112,6,6,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
112,7,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
112,8,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
112,9,6,H,H,1.8046875,"[('I', 0.8359375), ('H', 0.1640625)]"
112,10,6,H,H,0.054931640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
113,5,6,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
113,6,6,I,I,1.2265625,"[('H', 0.70703125), ('I', 0.29296875)]"
113,7,6,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
113,8,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
113,9,6,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
113,10,6,H,H,0.34765625,"[('H', 0.70703125), ('I', 0.29296875)]"
114,5,1,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
115,5,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
115,6,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
115,7,6,I,I,0.10009765625,"[('I', 0.90625), ('H', 0.09619140625)]"
115,8,6,I,I,0.0888671875,"[('I', 0.9140625), ('H', 0.08447265625)]"
115,9,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
115,10,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
116,5,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
116,6,6,H,H,1.703125,"[('I', 0.81640625), ('H', 0.181640625)]"
116,7,6,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
116,8,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
116,9,6,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
116,10,6,H,H,1.8046875,"[('I', 0.8359375), ('H', 0.1640625)]"
117,5,1,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
118,5,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
118,6,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
118,7,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
118,8,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
118,9,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
118,10,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
119,5,1,H,H,0.01422119140625,"[('H', 0.984375), ('I', 0.0142822265625)]"
120,5,6,H,H,0.69140625,"[('I', 0.5), ('H', 0.5)]"
120,6,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
120,7,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
120,8,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
120,9,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
120,10,6,I,I,4.375,"[('H', 0.98828125), ('I', 0.0125732421875)]"
121,5,6,I,I,0.0888671875,"[('I', 0.9140625), ('H', 0.08447265625)]"
121,6,6,I,I,0.06201171875,"[('I', 0.94140625), ('H', 0.06005859375)]"
121,7,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
121,8,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
121,9,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
121,10,6,I,I,1.140625,"[('H', 0.6796875), ('I', 0.3203125)]"
122,5,1,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
123,5,1,H,H,0.7578125,"[('I', 0.53125), ('H', 0.46875)]"
124,5,1,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
125,5,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
125,6,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
125,7,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
125,8,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
125,9,6,I,I,2.234375,"[('H', 0.890625), ('I', 0.10693359375)]"
125,10,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
126,5,1,I,I,0.08935546875,"[('I', 0.9140625), ('H', 0.08447265625)]"
127,5,1,H,H,0.0234375,"[('H', 0.9765625), ('I', 0.023193359375)]"
128,5,1,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
129,5,1,H,H,0.0888671875,"[('H', 0.9140625), ('I', 0.08447265625)]"
130,5,6,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
130,6,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
130,7,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
130,8,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
130,9,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
130,10,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
131,5,6,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
131,6,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
131,7,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
131,8,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
131,9,6,I,I,0.11328125,"[('I', 0.89453125), ('H', 0.10693359375)]"
131,10,6,I,I,0.1279296875,"[('I', 0.87890625), ('H', 0.11962890625)]"
132,5,1,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
133,5,1,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
134,5,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
134,6,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
134,7,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
134,8,6,H,H,0.828125,"[('I', 0.5625), ('H', 0.4375)]"
134,9,6,H,H,0.349609375,"[('H', 0.703125), ('I', 0.29296875)]"
134,10,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
135,5,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
135,6,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
135,7,6,I,I,0.6328125,"[('I', 0.53125), ('H', 0.46875)]"
135,8,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
135,9,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
135,10,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
136,5,1,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
137,5,6,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
137,6,6,H,H,0.1005859375,"[('H', 0.90625), ('I', 0.09619140625)]"
137,7,6,H,H,0.11328125,"[('H', 0.89453125), ('I', 0.10693359375)]"
137,8,6,H,H,0.1611328125,"[('H', 0.8515625), ('I', 0.1474609375)]"
137,9,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
137,10,6,H,H,0.04541015625,"[('H', 0.95703125), ('I', 0.0419921875)]"
138,5,6,H,H,1.0546875,"[('I', 0.65234375), ('H', 0.34765625)]"
138,6,6,H,H,0.11328125,"[('H', 0.89453125), ('I', 0.10693359375)]"
138,7,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
138,8,6,H,H,0.0703125,"[('H', 0.93359375), ('I', 0.06787109375)]"
138,9,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
138,10,6,H,H,0.08935546875,"[('H', 0.9140625), ('I', 0.08447265625)]"
139,5,1,I,I,0.2021484375,"[('I', 0.81640625), ('H', 0.181640625)]"
140,5,6,I,I,0.828125,"[('H', 0.5625), ('I', 0.4375)]"
140,6,6,I,I,0.1279296875,"[('I', 0.87890625), ('H', 0.11962890625)]"
140,7,6,I,I,0.1611328125,"[('I', 0.8515625), ('H', 0.1474609375)]"
140,8,6,I,I,0.11328125,"[('I', 0.89453125), ('H', 0.10693359375)]"
140,9,6,I,I,0.11376953125,"[('I', 0.890625), ('H', 0.10693359375)]"
140,10,6,I,I,0.080078125,"[('I', 0.921875), ('H', 0.07568359375)]"
141,5,1,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
142,5,1,I,I,0.1611328125,"[('I', 0.8515625), ('H', 0.1474609375)]"
143,5,6,I,I,0.203125,"[('I', 0.81640625), ('H', 0.181640625)]"
143,6,6,I,I,0.0908203125,"[('I', 0.9140625), ('H', 0.08447265625)]"
143,7,6,I,I,0.0908203125,"[('I', 0.9140625), ('H', 0.08447265625)]"
143,8,6,I,I,0.09375,"[('I', 0.91015625), ('H', 0.08447265625)]"
143,9,6,I,I,0.0703125,"[('I', 0.93359375), ('H', 0.06005859375)]"
143,10,6,I,I,0.08349609375,"[('I', 0.91796875), ('H', 0.07568359375)]"
144,5,1,H,H,0.1279296875,"[('H', 0.87890625), ('I', 0.11962890625)]"
145,5,1,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
146,5,1,I,I,0.1005859375,"[('I', 0.90625), ('H', 0.09619140625)]"
147,5,1,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
148,5,1,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
149,5,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
149,6,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
149,7,6,I,I,0.16015625,"[('I', 0.8515625), ('H', 0.1474609375)]"
149,8,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
149,9,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
149,10,6,I,I,0.08935546875,"[('I', 0.9140625), ('H', 0.08447265625)]"
150,5,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
150,6,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
150,7,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.34765625)]"
150,8,6,I,I,0.08154296875,"[('I', 0.921875), ('H', 0.07568359375)]"
150,9,6,I,I,0.1435546875,"[('I', 0.8671875), ('H', 0.1328125)]"
150,10,6,I,I,0.07080078125,"[('I', 0.93359375), ('H', 0.06689453125)]"
151,5,6,I,I,0.474609375,"[('I', 0.62109375), ('H', 0.37890625)]"
151,6,6,I,I,0.2021484375,"[('I', 0.81640625), ('H', 0.181640625)]"
151,7,6,I,I,0.1806640625,"[('I', 0.8359375), ('H', 0.1640625)]"
151,8,6,I,I,0.2021484375,"[('I', 0.81640625), ('H', 0.181640625)]"
151,9,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
151,10,6,I,I,0.1279296875,"[('I', 0.87890625), ('H', 0.11962890625)]"
152,5,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
152,6,6,I,I,0.08251953125,"[('I', 0.921875), ('H', 0.07568359375)]"
152,7,6,I,I,0.050048828125,"[('I', 0.953125), ('H', 0.047607421875)]"
152,8,6,I,I,0.044189453125,"[('I', 0.95703125), ('H', 0.0419921875)]"
152,9,6,I,I,0.024169921875,"[('I', 0.9765625), ('H', 0.0228271484375)]"
152,10,6,I,I,0.052734375,"[('I', 0.94921875), ('H', 0.047607421875)]"
153,5,1,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
154,5,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
154,6,6,H,H,0.08935546875,"[('H', 0.9140625), ('I', 0.08447265625)]"
154,7,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
154,8,6,H,H,0.1005859375,"[('H', 0.90625), ('I', 0.09619140625)]"
154,9,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
154,10,6,H,H,0.03466796875,"[('H', 0.96484375), ('I', 0.033203125)]"
155,5,1,I,I,1.2265625,"[('H', 0.703125), ('I', 0.29296875)]"
156,5,6,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
156,6,6,H,H,2.703125,"[('I', 0.93359375), ('H', 0.06689453125)]"
156,7,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
156,8,6,I,I,0.08056640625,"[('I', 0.921875), ('H', 0.07568359375)]"
156,9,6,I,I,0.055419921875,"[('I', 0.9453125), ('H', 0.052978515625)]"
156,10,6,I,I,0.0556640625,"[('I', 0.9453125), ('H', 0.052978515625)]"
157,5,1,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
158,5,1,I,I,1.0546875,"[('H', 0.65234375), ('I', 0.34765625)]"
159,5,1,I,I,0.82421875,"[('H', 0.5625), ('I', 0.439453125)]"
160,5,6,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
160,6,6,H,H,0.1435546875,"[('H', 0.8671875), ('I', 0.1328125)]"
160,7,6,H,H,0.049072265625,"[('H', 0.953125), ('I', 0.047607421875)]"
160,8,6,H,H,0.015625,"[('H', 0.984375), ('I', 0.0142822265625)]"
160,9,6,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
160,10,6,H,H,0.1005859375,"[('H', 0.90625), ('I', 0.09619140625)]"
161,5,6,H,H,0.6953125,"[('I', 0.498046875), ('H', 0.498046875)]"
161,6,6,H,H,0.28125,"[('H', 0.75390625), ('I', 0.2451171875)]"
161,7,6,H,H,0.1611328125,"[('H', 0.8515625), ('I', 0.1474609375)]"
161,8,6,H,H,0.1611328125,"[('H', 0.8515625), ('I', 0.1474609375)]"
161,9,6,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
161,10,6,I,I,2.125,"[('H', 0.87890625), ('I', 0.11962890625)]"
162,5,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
162,6,6,H,H,0.4296875,"[('H', 0.65234375), ('I', 0.34765625)]"
162,7,6,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
162,8,6,I,I,0.318359375,"[('I', 0.7265625), ('H', 0.267578125)]"
162,9,6,I,I,0.388671875,"[('I', 0.6796875), ('H', 0.3203125)]"
162,10,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
163,5,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
163,6,6,I,I,0.162109375,"[('I', 0.8515625), ('H', 0.1474609375)]"
163,7,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
163,8,6,H,H,0.5234375,"[('H', 0.59375), ('I', 0.40625)]"
163,9,6,H,H,0.0203857421875,"[('H', 0.98046875), ('I', 0.0177001953125)]"
163,10,6,H,H,0.255859375,"[('H', 0.7734375), ('I', 0.2216796875)]"
164,5,1,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
165,5,1,H,H,0.1826171875,"[('H', 0.83203125), ('I', 0.1640625)]"
166,5,6,H,H,0.390625,"[('H', 0.67578125), ('I', 0.3203125)]"
166,6,6,I,I,1.328125,"[('H', 0.71875), ('I', 0.265625)]"
166,7,6,I,I,0.98828125,"[('H', 0.61328125), ('I', 0.373046875)]"
166,8,6,I,I,2.140625,"[('H', 0.875), ('I', 0.11767578125)]"
166,9,6,I,I,0.10986328125,"[('I', 0.89453125), ('H', 0.09423828125)]"
166,10,6,I,I,0.5390625,"[('I', 0.58203125), ('H', 0.400390625)]"
167,5,1,I,I,0.70703125,"[('I', 0.4921875), ('H', 0.4921875)]"
168,5,1,H,H,0.53125,"[('H', 0.5859375), ('I', 0.404296875)]"
169,5,1,I,I,1.0625,"[('H', 0.64453125), ('I', 0.345703125)]"
170,5,6,H,H,0.1533203125,"[('H', 0.859375), ('I', 0.130859375)]"
170,6,6,H,H,0.61328125,"[('H', 0.54296875), ('I', 0.421875)]"
170,7,6,H,H,1.078125,"[('I', 0.6328125), ('H', 0.33984375)]"
170,8,6,H,H,1.53125,"[('I', 0.75390625), ('H', 0.2158203125)]"
170,9,6,I,I,1.1796875,"[('H', 0.57421875), ('I', 0.306640625)]"
170,10,6,I,I,2.828125,"[('H', 0.9296875), ('I', 0.05908203125)]"
171,5,6,H,H,0.486328125,"[('H', 0.61328125), ('I', 0.373046875)]"
171,6,6,H,H,0.41015625,"[('H', 0.6640625), ('I', 0.314453125)]"
171,7,6,H,H,0.296875,"[('H', 0.7421875), ('I', 0.212890625)]"
171,8,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.177734375)]"
171,9,6,H,H,0.40234375,"[('H', 0.66796875), ('I', 0.314453125)]"
171,10,6,H,H,0.55078125,"[('H', 0.578125), ('I', 0.396484375)]"
172,5,1,I,I,0.90234375,"[('H', 0.58984375), ('I', 0.40625)]"
173,5,6,I,I,2.03125,"[('H', 0.8515625), ('I', 0.130859375)]"
173,6,6,I,I,3.421875,"[('H', 0.94921875), ('I', 0.03271484375)]"
173,7,6,I,I,3.4375,"[('H', 0.93359375), ('I', 0.0322265625)]"
173,8,6,I,I,3.4375,"[('H', 0.93359375), ('I', 0.0322265625)]"
173,9,6,I,I,3.1875,"[('H', 0.9375), ('I', 0.041259765625)]"
173,10,6,I,I,1.6171875,"[('H', 0.78515625), ('I', 0.1982421875)]"
174,5,1,I,I,1.328125,"[('H', 0.71875), ('I', 0.265625)]"
175,5,6,I,I,0.5859375,"[('I', 0.5546875), ('H', 0.43359375)]"
175,6,6,I,I,1.1875,"[('H', 0.64453125), ('I', 0.3046875)]"
175,7,6,I,I,1.828125,"[('H', 0.81640625), ('I', 0.1611328125)]"
175,8,6,I,I,0.263671875,"[('I', 0.76953125), ('H', 0.2197265625)]"
175,9,6,I,I,0.86328125,"[('H', 0.54296875), ('I', 0.421875)]"
175,10,6,I,I,1.5234375,"[('H', 0.7578125), ('I', 0.2177734375)]"
176,5,6,H,H,0.7890625,"[('I', 0.515625), ('H', 0.455078125)]"
176,6,6,H,H,2.390625,"[('I', 0.86328125), ('H', 0.091796875)]"
176,7,6,H,H,2.265625,"[('I', 0.86328125), ('H', 0.10400390625)]"
176,8,6,H,H,2.203125,"[('I', 0.81640625), ('H', 0.1103515625)]"
176,9,6,H,H,1.2109375,"[('I', 0.6328125), ('H', 0.298828125)]"
176,10,6,H,H,1.6328125,"[('I', 0.68359375), ('H', 0.1953125)]"
177,5,1,H,H,0.24609375,"[('H', 0.78125), ('I', 0.1748046875)]"
178,5,1,I,I,1.0859375,"[('H', 0.6328125), ('I', 0.337890625)]"
179,5,6,H,H,0.2412109375,"[('H', 0.78515625), ('I', 0.1748046875)]"
179,6,6,H,H,1.03125,"[('I', 0.5859375), ('H', 0.357421875)]"
179,7,6,I,I,0.86328125,"[('H', 0.54296875), ('I', 0.421875)]"
179,8,6,I,I,2.953125,"[('H', 0.921875), ('I', 0.05224609375)]"
179,9,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.08203125)]"
179,10,6,I,I,1.5234375,"[('H', 0.7578125), ('I', 0.2177734375)]"
180,5,1,I,I,2.484375,"[('H', 0.89453125), ('I', 0.08349609375)]"
181,5,6,I,I,1.0078125,"[('H', 0.60546875), ('I', 0.365234375)]"
181,6,6,I,I,1.0078125,"[('H', 0.59765625), ('I', 0.365234375)]"
181,7,6,I,I,1.1796875,"[('H', 0.65234375), ('I', 0.306640625)]"
181,8,6,I,I,1.1171875,"[('H', 0.61328125), ('I', 0.328125)]"
181,9,6,I,I,1.2734375,"[('H', 0.66796875), ('I', 0.279296875)]"
181,10,6,I,I,0.85546875,"[('H', 0.546875), ('I', 0.42578125)]"
182,5,1,H,H,1.0,"[('I', 0.60546875), ('H', 0.3671875)]"
183,5,1,H,H,1.0,"[('I', 0.60546875), ('H', 0.3671875)]"
184,5,1,H,H,0.6640625,"[('H', 0.515625), ('I', 0.455078125)]"
185,5,1,I,I,0.8125,"[('H', 0.50390625), ('I', 0.443359375)]"
186,5,1,H,H,0.71484375,"[('H', 0.490234375), ('I', 0.431640625)]"
187,5,6,I,I,0.73046875,"[('I', 0.482421875), ('H', 0.482421875)]"
187,6,6,I,I,1.0546875,"[('H', 0.57421875), ('I', 0.34765625)]"
187,7,6,H,H,0.330078125,"[('H', 0.71875), ('I', 0.2060546875)]"
187,8,6,H,H,1.2578125,"[('I', 0.59765625), ('H', 0.28515625)]"
187,9,6,I,I,0.75390625,"[('I', 0.470703125), ('H', 0.416015625)]"
187,10,6,I,I,0.8203125,"[('H', 0.498046875), ('I', 0.439453125)]"
188,5,1,I,I,0.75,"[('I', 0.47265625), ('H', 0.47265625)]"
189,5,1,I,I,0.390625,"[('I', 0.67578125), ('H', 0.28125)]"
190,5,6,H,H,0.82421875,"[('I', 0.49609375), ('H', 0.439453125)]"
190,6,6,I,I,0.5,"[('I', 0.60546875), ('H', 0.287109375)]"
190,7,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.33984375)]"
190,8,6,H,H,1.3125,"[('I', 0.64453125), ('H', 0.26953125)]"
190,9,6,H,H,1.0546875,"[('I', 0.57421875), ('H', 0.34765625)]"
190,10,6,H,H,1.578125,"[('I', 0.72265625), ('H', 0.2060546875)]"
191,5,6,H,H,0.34765625,"[('H', 0.70703125), ('I', 0.23046875)]"
191,6,6,H,H,0.953125,"[('I', 0.494140625), ('H', 0.384765625)]"
191,7,6,I,I,0.6171875,"[('I', 0.5390625), ('H', 0.37109375)]"
191,8,6,H,H,0.5625,"[('H', 0.5703125), ('I', 0.3046875)]"
191,9,6,I,I,0.7265625,"[('I', 0.484375), ('H', 0.42578125)]"
191,10,6,H,H,0.40625,"[('H', 0.66796875), ('I', 0.2158203125)]"
192,5,6,H,H,0.640625,"[('H', 0.52734375), ('I', 0.41015625)]"
192,6,6,I,I,0.490234375,"[('I', 0.61328125), ('H', 0.25390625)]"
192,7,6,I,I,0.87890625,"[('H', 0.470703125), ('I', 0.416015625)]"
192,8,6,H,H,0.75390625,"[('H', 0.470703125), ('I', 0.416015625)]"
192,9,6,I,I,0.5859375,"[('I', 0.5546875), ('H', 0.337890625)]"
192,10,6,I,I,0.83203125,"[('I', 0.435546875), ('H', 0.435546875)]"
193,5,6,H,H,0.8828125,"[('I', 0.53125), ('H', 0.4140625)]"
193,6,6,I,I,0.330078125,"[('I', 0.71875), ('H', 0.181640625)]"
193,7,6,H,H,0.6171875,"[('H', 0.5390625), ('I', 0.37109375)]"
193,8,6,H,H,1.4296875,"[('I', 0.65234375), ('H', 0.2392578125)]"
193,9,6,H,H,1.921875,"[('I', 0.74609375), ('H', 0.146484375)]"
193,10,6,H,H,1.3515625,"[('I', 0.62109375), ('H', 0.259765625)]"
194,5,6,H,H,0.81640625,"[('I', 0.5), ('H', 0.44140625)]"
194,6,6,H,H,1.1484375,"[('I', 0.59375), ('H', 0.31640625)]"
194,7,6,H,H,0.8671875,"[('I', 0.4765625), ('H', 0.419921875)]"
194,8,6,H,H,0.92578125,"[('I', 0.5078125), ('H', 0.396484375)]"
