game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
80,5,1,I,I,0.126953125,"[('I', 0.87890625), ('H', 0.11962890625)]"
81,5,1,I,I,0.03369140625,"[('I', 0.96875), ('H', 0.033203125)]"
82,5,1,I,I,0.0067138671875,"[('I', 0.9921875), ('H', 0.006744384765625)]"
83,5,1,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
84,5,6,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
84,6,6,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
84,7,6,H,H,0.02978515625,"[('H', 0.96875), ('I', 0.029296875)]"
84,8,6,H,H,0.01104736328125,"[('H', 0.98828125), ('I', 0.0111083984375)]"
84,9,6,H,H,0.0052490234375,"[('H', 0.99609375), ('I', 0.0052490234375)]"
84,10,6,H,H,0.0111083984375,"[('H', 0.98828125), ('I', 0.0111083984375)]"
85,5,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
85,6,6,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
85,7,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
85,8,6,H,H,0.01251220703125,"[('H', 0.98828125), ('I', 0.0125732421875)]"
85,9,6,H,H,0.01416015625,"[('H', 0.984375), ('I', 0.0142822265625)]"
85,10,6,H,H,0.38671875,"[('H', 0.6796875), ('I', 0.3203125)]"
86,5,1,H,H,0.0181884765625,"[('H', 0.98046875), ('I', 0.0177001953125)]"
87,5,6,H,H,0.01251220703125,"[('H', 0.98828125), ('I', 0.0125732421875)]"
87,6,6,H,H,0.003173828125,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
87,7,6,H,H,0.005950927734375,"[('H', 0.9921875), ('I', 0.005950927734375)]"
87,8,6,H,H,0.0067138671875,"[('H', 0.9921875), ('I', 0.006744384765625)]"
87,9,6,H,H,0.0024871826171875,"[('H', 0.99609375), ('I', 0.002471923828125)]"
87,10,6,H,H,0.054931640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
88,5,6,H,H,0.201171875,"[('H', 0.81640625), ('I', 0.181640625)]"
88,6,6,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
88,7,6,H,H,0.97265625,"[('I', 0.62109375), ('H', 0.37890625)]"
88,8,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
88,9,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
88,10,6,I,I,0.0888671875,"[('I', 0.9140625), ('H', 0.08447265625)]"
89,5,6,H,H,0.0380859375,"[('H', 0.9609375), ('I', 0.03759765625)]"
89,6,6,H,H,0.03369140625,"[('H', 0.96875), ('I', 0.033203125)]"
89,7,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
89,8,6,I,I,1.703125,"[('H', 0.81640625), ('I', 0.181640625)]"
89,9,6,H,H,2.234375,"[('I', 0.89453125), ('H', 0.10693359375)]"
89,10,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
90,5,6,H,H,0.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
90,6,6,H,H,0.00982666015625,"[('H', 0.98828125), ('I', 0.00982666015625)]"
90,7,6,H,H,0.003204345703125,"[('H', 0.99609375), ('I', 0.0031890869140625)]"
90,8,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
90,9,6,H,H,0.005950927734375,"[('H', 0.9921875), ('I', 0.005950927734375)]"
90,10,6,H,H,0.043212890625,"[('H', 0.95703125), ('I', 0.0419921875)]"
91,5,6,H,H,1.2265625,"[('I', 0.70703125), ('H', 0.29296875)]"
91,6,6,H,H,0.01251220703125,"[('H', 0.98828125), ('I', 0.0125732421875)]"
91,7,6,H,H,0.06201171875,"[('H', 0.94140625), ('I', 0.06005859375)]"
91,8,6,H,H,0.00592041015625,"[('H', 0.9921875), ('I', 0.005950927734375)]"
91,9,6,H,H,0.00860595703125,"[('H', 0.9921875), ('I', 0.0086669921875)]"
91,10,6,H,H,0.048583984375,"[('H', 0.953125), ('I', 0.047607421875)]"
92,5,6,H,H,0.054931640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
92,6,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
92,7,6,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
92,8,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
92,9,6,H,H,0.0181884765625,"[('H', 0.98046875), ('I', 0.0177001953125)]"
92,10,6,H,H,0.11279296875,"[('H', 0.89453125), ('I', 0.10693359375)]"
93,5,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
93,6,6,H,H,1.9140625,"[('I', 0.8515625), ('H', 0.1474609375)]"
93,7,6,I,I,0.97265625,"[('H', 0.62109375), ('I', 0.37890625)]"
93,8,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
93,9,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
93,10,6,I,I,0.054931640625,"[('I', 0.9453125), ('H', 0.052978515625)]"
94,5,1,I,I,0.0019378662109375,"[('I', 1.0), ('H', 0.00193023681640625)]"
95,5,1,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
96,5,1,I,I,0.8984375,"[('H', 0.59375), ('I', 0.40625)]"
97,5,1,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
98,5,6,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
98,6,6,I,I,3.890625,"[('H', 0.98046875), ('I', 0.0203857421875)]"
98,7,6,H,H,0.474609375,"[('H', 0.62109375), ('I', 0.37890625)]"
98,8,6,I,I,2.125,"[('H', 0.87890625), ('I', 0.11962890625)]"
98,9,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
98,10,6,I,I,0.10009765625,"[('I', 0.90625), ('H', 0.09619140625)]"
99,5,6,H,H,2.9375,"[('I', 0.9453125), ('H', 0.052978515625)]"
99,6,6,H,H,0.8984375,"[('I', 0.59375), ('H', 0.40625)]"
99,7,6,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
99,8,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
99,9,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
99,10,6,I,I,0.02978515625,"[('I', 0.96875), ('H', 0.029296875)]"
100,5,1,I,I,0.06201171875,"[('I', 0.94140625), ('H', 0.06005859375)]"
101,5,1,I,I,0.006744384765625,"[('I', 0.9921875), ('H', 0.006744384765625)]"
102,5,6,H,H,0.048583984375,"[('H', 0.953125), ('I', 0.047607421875)]"
102,6,6,H,H,0.005950927734375,"[('H', 0.9921875), ('I', 0.005950927734375)]"
102,7,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
102,8,6,H,H,0.0263671875,"[('H', 0.97265625), ('I', 0.02587890625)]"
102,9,6,H,H,0.01251220703125,"[('H', 0.98828125), ('I', 0.0125732421875)]"
102,10,6,H,H,0.0111083984375,"[('H', 0.98828125), ('I', 0.0111083984375)]"
103,5,1,H,H,0.0181884765625,"[('H', 0.98046875), ('I', 0.0177001953125)]"
104,5,6,I,I,0.048583984375,"[('I', 0.953125), ('H', 0.047607421875)]"
104,6,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
104,7,6,H,H,2.578125,"[('I', 0.92578125), ('H', 0.07568359375)]"
104,8,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
104,9,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
104,10,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
105,5,6,H,H,0.251953125,"[('H', 0.77734375), ('I', 0.22265625)]"
105,6,6,H,H,0.054931640625,"[('H', 0.9453125), ('I', 0.052978515625)]"
105,7,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
105,8,6,H,H,0.1796875,"[('H', 0.8359375), ('I', 0.1640625)]"
105,9,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
105,10,6,I,I,2.9375,"[('H', 0.9453125), ('I', 0.052978515625)]"
106,5,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
106,6,6,H,H,1.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
106,7,6,I,I,0.82421875,"[('H', 0.5625), ('I', 0.439453125)]"
106,8,6,I,I,0.11279296875,"[('I', 0.89453125), ('H', 0.10693359375)]"
106,9,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
106,10,6,I,I,0.0888671875,"[('I', 0.9140625), ('H', 0.08447265625)]"
107,5,1,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
108,5,1,I,I,0.69140625,"[('I', 0.5), ('H', 0.5)]"
109,5,1,H,H,0.0233154296875,"[('H', 0.9765625), ('I', 0.023193359375)]"
110,5,6,H,H,0.11279296875,"[('H', 0.89453125), ('I', 0.10693359375)]"
110,6,6,I,I,1.9140625,"[('H', 0.8515625), ('I', 0.1474609375)]"
110,7,6,I,I,0.3125,"[('I', 0.73046875), ('H', 0.26953125)]"
110,8,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
110,9,6,I,I,0.201171875,"[('I', 0.81640625), ('H', 0.181640625)]"
110,10,6,I,I,0.06982421875,"[('I', 0.93359375), ('H', 0.06787109375)]"
111,5,1,H,H,0.01611328125,"[('H', 0.984375), ('I', 0.015625)]"
112,5,1,H,H,0.02978515625,"[('H', 0.96875), ('I', 0.029296875)]"
113,5,1,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
114,5,1,H,H,0.01422119140625,"[('H', 0.984375), ('I', 0.0142822265625)]"
115,5,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
115,6,6,I,I,0.0299072265625,"[('I', 0.96875), ('H', 0.029296875)]"
115,7,6,I,I,0.0791015625,"[('I', 0.92578125), ('H', 0.07568359375)]"
115,8,6,I,I,0.0208740234375,"[('I', 0.98046875), ('H', 0.0203857421875)]"
115,9,6,I,I,0.062255859375,"[('I', 0.94140625), ('H', 0.06005859375)]"
115,10,6,I,I,0.0269775390625,"[('I', 0.97265625), ('H', 0.02587890625)]"
116,5,6,I,I,0.38671875,"[('I', 0.6796875), ('H', 0.3203125)]"
116,6,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
116,7,6,H,H,1.6015625,"[('I', 0.796875), ('H', 0.201171875)]"
116,8,6,H,H,0.82421875,"[('I', 0.5625), ('H', 0.439453125)]"
116,9,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
116,10,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
117,5,1,H,H,0.0264892578125,"[('H', 0.97265625), ('I', 0.02587890625)]"
118,5,1,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
119,5,1,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
120,5,6,H,H,0.578125,"[('H', 0.5625), ('I', 0.4375)]"
120,6,6,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
120,7,6,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
120,8,6,H,H,0.16015625,"[('H', 0.8515625), ('I', 0.1474609375)]"
120,9,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
120,10,6,H,H,0.04931640625,"[('H', 0.953125), ('I', 0.047607421875)]"
121,5,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
121,6,6,H,H,0.10009765625,"[('H', 0.90625), ('I', 0.09619140625)]"
121,7,6,H,H,0.11279296875,"[('H', 0.89453125), ('I', 0.10693359375)]"
121,8,6,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
121,9,6,H,H,0.11279296875,"[('H', 0.89453125), ('I', 0.10693359375)]"
121,10,6,H,H,0.05517578125,"[('H', 0.9453125), ('I', 0.052978515625)]"
122,5,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
122,6,6,I,I,0.142578125,"[('I', 0.8671875), ('H', 0.1328125)]"
122,7,6,I,I,0.1796875,"[('I', 0.8359375), ('H', 0.1640625)]"
122,8,6,I,I,0.043212890625,"[('I', 0.95703125), ('H', 0.0419921875)]"
122,9,6,I,I,0.0301513671875,"[('I', 0.96875), ('H', 0.029296875)]"
122,10,6,I,I,0.06298828125,"[('I', 0.9375), ('H', 0.06005859375)]"
123,5,1,I,I,0.1005859375,"[('I', 0.90625), ('H', 0.09619140625)]"
124,5,1,H,H,0.0263671875,"[('H', 0.97265625), ('I', 0.02587890625)]"
125,5,1,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
126,5,6,H,H,0.08935546875,"[('H', 0.9140625), ('I', 0.08447265625)]"
126,6,6,H,H,0.2255859375,"[('H', 0.796875), ('I', 0.201171875)]"
126,7,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
126,8,6,H,H,0.030029296875,"[('H', 0.96875), ('I', 0.029296875)]"
126,9,6,H,H,0.0791015625,"[('H', 0.92578125), ('I', 0.07568359375)]"
126,10,6,H,H,0.080078125,"[('H', 0.921875), ('I', 0.07568359375)]"
127,5,1,H,H,0.1435546875,"[('H', 0.8671875), ('I', 0.1328125)]"
128,5,6,H,H,0.062255859375,"[('H', 0.94140625), ('I', 0.06005859375)]"
128,6,6,H,H,0.0235595703125,"[('H', 0.9765625), ('I', 0.0228271484375)]"
128,7,6,H,H,0.033935546875,"[('H', 0.96484375), ('I', 0.033203125)]"
128,8,6,H,H,0.0184326171875,"[('H', 0.98046875), ('I', 0.0177001953125)]"
128,9,6,H,H,0.0113525390625,"[('H', 0.98828125), ('I', 0.0111083984375)]"
128,10,6,H,H,0.0115966796875,"[('H', 0.98828125), ('I', 0.0086669921875)]"
129,5,1,H,H,0.062255859375,"[('H', 0.94140625), ('I', 0.06005859375)]"
130,5,6,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
130,6,6,H,H,0.1611328125,"[('H', 0.8515625), ('I', 0.1474609375)]"
130,7,6,H,H,0.07958984375,"[('H', 0.921875), ('I', 0.07568359375)]"
130,8,6,H,H,0.2021484375,"[('H', 0.81640625), ('I', 0.181640625)]"
130,9,6,H,H,0.0146484375,"[('H', 0.984375), ('I', 0.0142822265625)]"
130,10,6,H,H,0.027099609375,"[('H', 0.97265625), ('I', 0.02587890625)]"
131,5,1,I,I,1.40625,"[('H', 0.75390625), ('I', 0.2451171875)]"
132,5,6,H,H,0.1279296875,"[('H', 0.87890625), ('I', 0.11962890625)]"
132,6,6,H,H,0.126953125,"[('H', 0.87890625), ('I', 0.11962890625)]"
132,7,6,H,H,0.0184326171875,"[('H', 0.98046875), ('I', 0.0177001953125)]"
132,8,6,H,H,0.00921630859375,"[('H', 0.9921875), ('I', 0.0086669921875)]"
132,9,6,H,H,0.006805419921875,"[('H', 0.9921875), ('I', 0.005950927734375)]"
132,10,6,H,H,0.016357421875,"[('H', 0.984375), ('I', 0.01385498046875)]"
133,5,1,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
134,5,1,H,H,0.11376953125,"[('H', 0.890625), ('I', 0.10693359375)]"
135,5,1,H,H,0.030517578125,"[('H', 0.96875), ('I', 0.029296875)]"
136,5,6,H,H,0.142578125,"[('H', 0.8671875), ('I', 0.1328125)]"
136,6,6,H,H,0.07958984375,"[('H', 0.921875), ('I', 0.07568359375)]"
136,7,6,H,H,0.049072265625,"[('H', 0.953125), ('I', 0.047607421875)]"
136,8,6,I,I,2.34375,"[('H', 0.90234375), ('I', 0.09619140625)]"
136,9,6,I,I,0.2021484375,"[('I', 0.81640625), ('H', 0.181640625)]"
136,10,6,I,I,0.251953125,"[('I', 0.77734375), ('H', 0.22265625)]"
137,5,1,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
138,5,1,H,H,0.1279296875,"[('H', 0.87890625), ('I', 0.11962890625)]"
139,5,1,H,H,0.06982421875,"[('H', 0.93359375), ('I', 0.06787109375)]"
140,5,1,I,I,2.015625,"[('H', 0.8671875), ('I', 0.1328125)]"
141,5,6,I,I,3.65625,"[('H', 0.97265625), ('I', 0.02587890625)]"
141,6,6,H,H,0.6328125,"[('H', 0.53125), ('I', 0.46875)]"
141,7,6,H,H,0.11328125,"[('H', 0.89453125), ('I', 0.10693359375)]"
141,8,6,H,H,0.013427734375,"[('H', 0.98828125), ('I', 0.0125732421875)]"
141,9,6,H,H,0.006683349609375,"[('H', 0.9921875), ('I', 0.005950927734375)]"
141,10,6,H,H,0.01239013671875,"[('H', 0.98828125), ('I', 0.0111083984375)]"
142,5,1,I,I,0.28125,"[('I', 0.75390625), ('H', 0.2451171875)]"
143,5,6,I,I,1.8046875,"[('H', 0.8359375), ('I', 0.1640625)]"
143,6,6,I,I,0.578125,"[('I', 0.5625), ('H', 0.4375)]"
143,7,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
143,8,6,I,I,0.080078125,"[('I', 0.921875), ('H', 0.07568359375)]"
143,9,6,I,I,0.05908203125,"[('I', 0.94140625), ('H', 0.052978515625)]"
143,10,6,I,I,0.033447265625,"[('I', 0.96875), ('H', 0.029296875)]"
144,5,6,I,I,2.578125,"[('H', 0.921875), ('I', 0.07568359375)]"
144,6,6,I,I,0.5234375,"[('I', 0.59375), ('H', 0.40625)]"
144,7,6,I,I,0.349609375,"[('I', 0.703125), ('H', 0.29296875)]"
144,8,6,I,I,0.1279296875,"[('I', 0.87890625), ('H', 0.11962890625)]"
144,9,6,I,I,0.2255859375,"[('I', 0.796875), ('H', 0.201171875)]"
144,10,6,H,H,2.703125,"[('I', 0.9296875), ('H', 0.06689453125)]"
145,5,6,I,I,0.9765625,"[('H', 0.62109375), ('I', 0.376953125)]"
145,6,6,I,I,0.056396484375,"[('I', 0.9453125), ('H', 0.052978515625)]"
145,7,6,I,I,0.03125,"[('I', 0.96875), ('H', 0.029296875)]"
145,8,6,I,I,0.037109375,"[('I', 0.96484375), ('H', 0.033203125)]"
145,9,6,I,I,0.05029296875,"[('I', 0.94921875), ('H', 0.047607421875)]"
145,10,6,I,I,0.0284423828125,"[('I', 0.97265625), ('H', 0.02587890625)]"
146,5,1,H,H,0.0145263671875,"[('H', 0.984375), ('I', 0.0142822265625)]"
147,5,1,I,I,0.7578125,"[('H', 0.53125), ('I', 0.46875)]"
148,5,6,I,I,1.3125,"[('H', 0.73046875), ('I', 0.26953125)]"
148,6,6,I,I,0.2265625,"[('I', 0.796875), ('H', 0.201171875)]"
148,7,6,I,I,0.06298828125,"[('I', 0.9375), ('H', 0.06005859375)]"
148,8,6,I,I,0.0712890625,"[('I', 0.9296875), ('H', 0.06689453125)]"
148,9,6,I,I,0.031005859375,"[('I', 0.96875), ('H', 0.029296875)]"
148,10,6,I,I,0.09326171875,"[('I', 0.91015625), ('H', 0.08447265625)]"
149,5,1,H,H,0.03857421875,"[('H', 0.9609375), ('I', 0.03759765625)]"
150,5,6,H,H,0.0703125,"[('H', 0.93359375), ('I', 0.06787109375)]"
150,6,6,H,H,0.00421142578125,"[('H', 0.99609375), ('I', 0.00408935546875)]"
150,7,6,H,H,0.001953125,"[('H', 1.0), ('I', 0.00170135498046875)]"
150,8,6,H,H,0.00872802734375,"[('H', 0.9921875), ('I', 0.0052490234375)]"
150,9,6,H,H,0.01171875,"[('H', 0.98828125), ('I', 0.0111083984375)]"
150,10,6,H,H,0.00133514404296875,"[('H', 1.0), ('I', 0.000804901123046875)]"
151,5,1,H,H,0.0703125,"[('H', 0.93359375), ('I', 0.06689453125)]"
152,5,1,H,H,0.07080078125,"[('H', 0.93359375), ('I', 0.06689453125)]"
153,5,1,H,H,0.314453125,"[('H', 0.73046875), ('I', 0.26953125)]"
154,5,6,H,H,0.283203125,"[('H', 0.75390625), ('I', 0.2451171875)]"
154,6,6,H,H,0.017333984375,"[('H', 0.984375), ('I', 0.015625)]"
154,7,6,H,H,0.0712890625,"[('H', 0.9296875), ('I', 0.06689453125)]"
154,8,6,H,H,0.037353515625,"[('H', 0.96484375), ('I', 0.033203125)]"
154,9,6,H,H,0.04296875,"[('H', 0.95703125), ('I', 0.02880859375)]"
154,10,6,H,H,0.036376953125,"[('H', 0.96484375), ('I', 0.033203125)]"
155,5,1,H,H,0.1015625,"[('H', 0.90234375), ('I', 0.09423828125)]"
156,5,1,H,H,0.1611328125,"[('H', 0.8515625), ('I', 0.1474609375)]"
157,5,1,I,I,3.78125,"[('H', 0.9765625), ('I', 0.0228271484375)]"
158,5,6,I,I,1.6015625,"[('H', 0.796875), ('I', 0.201171875)]"
158,6,6,I,I,1.5078125,"[('H', 0.7734375), ('I', 0.2216796875)]"
158,7,6,I,I,2.359375,"[('H', 0.89453125), ('I', 0.09423828125)]"
158,8,6,I,I,2.25,"[('H', 0.8828125), ('I', 0.10546875)]"
158,9,6,H,H,0.1220703125,"[('H', 0.88671875), ('I', 0.10546875)]"
158,10,6,I,I,0.9375,"[('H', 0.5703125), ('I', 0.392578125)]"
159,5,1,H,H,0.404296875,"[('H', 0.66796875), ('I', 0.314453125)]"
160,5,1,H,H,0.263671875,"[('H', 0.76953125), ('I', 0.2197265625)]"
161,5,1,I,I,2.46875,"[('H', 0.90625), ('I', 0.08447265625)]"
162,5,1,I,I,0.99609375,"[('H', 0.609375), ('I', 0.369140625)]"
163,5,6,I,I,2.265625,"[('H', 0.86328125), ('I', 0.10400390625)]"
163,6,6,H,H,0.2294921875,"[('H', 0.796875), ('I', 0.1572265625)]"
163,7,6,H,H,0.265625,"[('H', 0.765625), ('I', 0.1513671875)]"
163,8,6,H,H,0.388671875,"[('H', 0.6796875), ('I', 0.2490234375)]"
163,9,6,H,H,0.2216796875,"[('H', 0.80078125), ('I', 0.158203125)]"
163,10,6,H,H,0.341796875,"[('H', 0.7109375), ('I', 0.26171875)]"
164,5,1,H,H,0.1416015625,"[('H', 0.8671875), ('I', 0.11767578125)]"
165,5,1,I,I,1.3359375,"[('H', 0.71875), ('I', 0.263671875)]"
166,5,1,I,I,2.359375,"[('H', 0.89453125), ('I', 0.09423828125)]"
167,5,6,I,I,2.375,"[('H', 0.8828125), ('I', 0.0927734375)]"
167,6,6,I,I,2.046875,"[('H', 0.84375), ('I', 0.12890625)]"
167,7,6,I,I,3.0,"[('H', 0.8828125), ('I', 0.0498046875)]"
167,8,6,I,I,2.265625,"[('H', 0.87109375), ('I', 0.10400390625)]"
167,9,6,I,I,2.484375,"[('H', 0.89453125), ('I', 0.08349609375)]"
167,10,6,I,I,1.9609375,"[('H', 0.80859375), ('I', 0.140625)]"
168,5,1,I,I,1.2421875,"[('H', 0.69140625), ('I', 0.2890625)]"
169,5,6,I,I,1.2421875,"[('H', 0.69140625), ('I', 0.2890625)]"
169,6,6,I,I,2.15625,"[('H', 0.85546875), ('I', 0.11572265625)]"
169,7,6,I,I,2.40625,"[('H', 0.85546875), ('I', 0.09033203125)]"
169,8,6,I,I,1.34375,"[('H', 0.70703125), ('I', 0.26171875)]"
169,9,6,I,I,1.3515625,"[('H', 0.703125), ('I', 0.259765625)]"
169,10,6,I,I,2.0625,"[('H', 0.828125), ('I', 0.126953125)]"
170,5,1,I,I,1.7265625,"[('H', 0.796875), ('I', 0.177734375)]"
171,5,6,I,I,1.0859375,"[('H', 0.62890625), ('I', 0.337890625)]"
171,6,6,I,I,1.625,"[('H', 0.78125), ('I', 0.197265625)]"
171,7,6,I,I,1.5703125,"[('H', 0.73046875), ('I', 0.2080078125)]"
171,8,6,I,I,1.3671875,"[('H', 0.69140625), ('I', 0.25390625)]"
171,9,6,I,I,0.515625,"[('I', 0.59765625), ('H', 0.361328125)]"
171,10,6,I,I,1.4765625,"[('H', 0.703125), ('I', 0.228515625)]"
172,5,6,I,I,1.34375,"[('H', 0.7109375), ('I', 0.26171875)]"
172,6,6,I,I,1.625,"[('H', 0.77734375), ('I', 0.197265625)]"
172,7,6,I,I,1.4140625,"[('H', 0.66015625), ('I', 0.2431640625)]"
172,8,6,I,I,1.03125,"[('H', 0.5859375), ('I', 0.357421875)]"
172,9,6,I,I,0.796875,"[('H', 0.51171875), ('I', 0.451171875)]"
172,10,6,I,I,0.8203125,"[('H', 0.498046875), ('I', 0.439453125)]"
173,5,6,H,H,0.1689453125,"[('H', 0.84375), ('I', 0.12890625)]"
173,6,6,H,H,1.4453125,"[('I', 0.72265625), ('H', 0.2353515625)]"
173,7,6,H,H,1.96875,"[('I', 0.8046875), ('H', 0.1396484375)]"
173,8,6,H,H,2.171875,"[('I', 0.8359375), ('H', 0.11376953125)]"
173,9,6,H,H,1.7578125,"[('I', 0.7734375), ('H', 0.1728515625)]"
173,10,6,H,H,1.7421875,"[('I', 0.78125), ('H', 0.1748046875)]"
174,5,6,I,I,0.91796875,"[('H', 0.58203125), ('I', 0.3984375)]"
174,6,6,H,H,0.25,"[('H', 0.77734375), ('I', 0.197265625)]"
174,7,6,I,I,0.7734375,"[('H', 0.5234375), ('I', 0.4609375)]"
174,8,6,I,I,0.79296875,"[('I', 0.453125), ('H', 0.453125)]"
174,9,6,I,I,0.86328125,"[('H', 0.54296875), ('I', 0.421875)]"
174,10,6,I,I,0.81640625,"[('H', 0.5), ('I', 0.44140625)]"
175,5,1,I,I,1.0234375,"[('H', 0.59375), ('I', 0.359375)]"
176,5,1,I,I,0.375,"[('I', 0.6875), ('H', 0.287109375)]"
177,5,1,I,I,0.36328125,"[('I', 0.6953125), ('H', 0.255859375)]"
178,5,6,I,I,0.59375,"[('I', 0.55078125), ('H', 0.37890625)]"
178,6,6,I,I,0.416015625,"[('I', 0.66015625), ('H', 0.275390625)]"
178,7,6,I,I,0.5,"[('I', 0.60546875), ('H', 0.32421875)]"
178,8,6,I,I,0.279296875,"[('I', 0.7578125), ('H', 0.1904296875)]"
178,9,6,I,I,0.380859375,"[('I', 0.68359375), ('H', 0.25)]"
178,10,6,I,I,0.177734375,"[('I', 0.8359375), ('H', 0.12890625)]"
179,5,6,I,I,0.18359375,"[('I', 0.83203125), ('H', 0.1123046875)]"
179,6,6,I,I,0.2578125,"[('I', 0.7734375), ('H', 0.1728515625)]"
179,7,6,H,H,1.6484375,"[('I', 0.7578125), ('H', 0.1923828125)]"
179,8,6,H,H,2.078125,"[('I', 0.8125), ('H', 0.125)]"
179,9,6,H,H,2.28125,"[('I', 0.8515625), ('H', 0.10205078125)]"
179,10,6,H,H,1.9453125,"[('I', 0.8203125), ('H', 0.142578125)]"
180,5,6,H,H,0.97265625,"[('I', 0.55078125), ('H', 0.37890625)]"
180,6,6,I,I,0.333984375,"[('I', 0.71484375), ('H', 0.232421875)]"
180,7,6,H,H,0.828125,"[('I', 0.494140625), ('H', 0.4375)]"
180,8,6,H,H,1.5703125,"[('I', 0.7265625), ('H', 0.2080078125)]"
180,9,6,H,H,1.0234375,"[('I', 0.59375), ('H', 0.359375)]"
180,10,6,H,H,1.1796875,"[('I', 0.65234375), ('H', 0.306640625)]"
181,5,6,H,H,0.546875,"[('H', 0.578125), ('I', 0.3984375)]"
181,6,6,I,I,0.361328125,"[('I', 0.6953125), ('H', 0.255859375)]"
181,7,6,I,I,1.1015625,"[('H', 0.62109375), ('I', 0.33203125)]"
181,8,6,I,I,0.95703125,"[('H', 0.55859375), ('I', 0.384765625)]"
181,9,6,I,I,0.61328125,"[('I', 0.54296875), ('H', 0.421875)]"
181,10,6,I,I,0.490234375,"[('I', 0.61328125), ('H', 0.328125)]"
